timestamp,x,y
2026-04-02T12:40:36.580778,256.357666015625,474.12744140625
2026-04-02T12:40:36.604723,256.3520812988281,474.11248779296875
2026-04-02T12:40:36.614224,256.351318359375,474.1121520996094
2026-04-02T12:40:36.624539,256.344482421875,474.11260986328125
2026-04-02T12:40:36.634715,256.3490905761719,474.11956787109375
2026-04-02T12:40:36.646702,256.3458251953125,474.11248779296875
2026-04-02T12:40:36.655706,256.34710693359375,474.1167297363281
2026-04-02T12:40:36.663689,256.3447570800781,474.1150207519531
2026-04-02T12:40:36.672807,256.3553161621094,474.1196594238281
2026-04-02T12:40:36.683373,256.3480529785156,474.1130676269531
2026-04-02T12:40:36.712869,256.3517150878906,474.11474609375
2026-04-02T12:40:36.723780,256.3426208496094,474.1164245605469
2026-04-02T12:40:36.733711,256.3445129394531,474.11431884765625
2026-04-02T12:40:36.746755,256.3474426269531,474.12017822265625
2026-04-02T12:40:36.758091,256.3448486328125,474.11444091796875
2026-04-02T12:40:36.768047,256.136474609375,473.8658752441406
2026-04-02T12:40:36.777902,256.3521423339844,474.1183166503906
2026-04-02T12:40:36.788812,256.34991455078125,474.1120300292969
2026-04-02T12:40:36.799727,256.3401794433594,474.1131286621094
2026-04-02T12:40:36.812226,256.34381103515625,474.1138610839844
2026-04-02T12:40:36.822897,256.0926208496094,473.8118896484375
2026-04-02T12:40:36.833045,256.3459167480469,474.1144104003906
2026-04-02T12:40:36.842996,256.34515380859375,474.1180419921875
2026-04-02T12:40:36.854856,256.353271484375,474.12396240234375
2026-04-02T12:40:36.860435,256.3483581542969,474.1113586425781
2026-04-02T12:40:36.869722,256.3489685058594,474.1136169433594
2026-04-02T12:40:36.908720,256.3483581542969,474.1180114746094
2026-04-02T12:40:36.919854,256.3469543457031,474.11376953125
2026-04-02T12:40:36.931598,256.3414611816406,474.11273193359375
2026-04-02T12:40:36.942408,256.34185791015625,474.1097717285156
2026-04-02T12:40:36.948975,256.3522033691406,474.1180114746094
2026-04-02T12:40:36.958020,256.3459167480469,474.1109924316406
