timestamp,x,y
2026-03-31T10:09:08.186275,259.49859619140625,478.68096923828125
2026-03-31T10:09:08.196216,259.501953125,478.66754150390625
2026-03-31T10:09:08.204917,259.4956359863281,478.68896484375
2026-03-31T10:09:08.216237,259.5037841796875,478.67095947265625
2026-03-31T10:09:08.230182,259.5011901855469,478.67242431640625
2026-03-31T10:09:08.237246,259.5083923339844,478.6828918457031
2026-03-31T10:09:08.245500,259.5121154785156,478.681640625
2026-03-31T10:09:08.256351,259.336181640625,478.5051574707031
2026-03-31T10:09:08.265043,259.5164794921875,478.6751708984375
2026-03-31T10:09:08.274533,259.4998474121094,478.67041015625
2026-03-31T10:09:08.285425,259.4945068359375,478.666748046875
2026-03-31T10:09:08.295151,259.45062255859375,478.5918884277344
2026-03-31T10:09:08.305537,259.5008544921875,478.6748046875
2026-03-31T10:09:08.315508,259.33233642578125,478.4972229003906
2026-03-31T10:09:08.325432,259.50067138671875,478.6708679199219
2026-03-31T10:09:08.334952,259.4992980957031,478.6676330566406
2026-03-31T10:09:08.345616,259.44635009765625,478.6922302246094
2026-03-31T10:09:08.354791,259.30645751953125,478.4716796875
2026-03-31T10:09:08.365708,259.5113830566406,478.6761779785156
2026-03-31T10:09:08.376011,259.50421142578125,478.6773681640625
2026-03-31T10:09:08.386874,259.4527893066406,478.6911926269531
2026-03-31T10:09:08.397257,259.4217834472656,478.5306701660156
2026-03-31T10:09:08.409196,259.4610595703125,478.7077331542969
2026-03-31T10:09:08.419147,259.50054931640625,478.67401123046875
2026-03-31T10:09:08.425925,259.4327392578125,478.5350341796875
2026-03-31T10:09:08.438456,259.3594970703125,478.49188232421875
2026-03-31T10:09:08.456449,259.5047302246094,478.6721496582031
2026-03-31T10:09:08.463640,259.5008544921875,478.6733703613281
2026-03-31T10:09:08.476023,259.50567626953125,478.6640319824219
2026-03-31T10:09:08.484933,259.6268005371094,478.69000244140625
2026-03-31T10:09:08.494889,259.50250244140625,478.671875
2026-03-31T10:09:08.509566,259.5087890625,478.67181396484375
2026-03-31T10:09:08.518240,259.4490051269531,478.6988830566406
2026-03-31T10:09:08.525858,259.37725830078125,478.57208251953125
2026-03-31T10:09:08.539235,259.41943359375,478.52337646484375
2026-03-31T10:09:08.550928,259.2152099609375,478.38134765625
2026-03-31T10:09:08.559788,259.4998474121094,478.6688232421875
2026-03-31T10:09:08.568330,259.507080078125,478.6811218261719
2026-03-31T10:09:08.575025,259.5130920410156,478.67279052734375
2026-03-31T10:09:08.584877,259.5115966796875,478.68243408203125
2026-03-31T10:09:08.595583,259.63043212890625,478.6870422363281
2026-03-31T10:09:08.630074,259.4908752441406,478.6636657714844
2026-03-31T10:09:08.639758,259.4927978515625,478.66326904296875
2026-03-31T10:09:08.646265,259.5011901855469,478.67486572265625
2026-03-31T10:09:08.656207,259.49603271484375,478.6698913574219
2026-03-31T10:09:08.665720,259.4110412597656,478.55780029296875
2026-03-31T10:09:08.675733,259.5052185058594,478.6737365722656
2026-03-31T10:09:08.685240,259.4538879394531,478.6932678222656
2026-03-31T10:09:08.695048,259.62847900390625,478.69232177734375
2026-03-31T10:09:08.705773,259.49090576171875,478.666015625
2026-03-31T10:09:08.715726,259.50616455078125,478.67730712890625
2026-03-31T10:09:08.725193,259.5056457519531,478.67926025390625
2026-03-31T10:09:08.735595,259.4986267089844,478.6641540527344
2026-03-31T10:09:08.745668,259.4958801269531,478.66717529296875
2026-03-31T10:09:08.755222,259.4961242675781,478.6638488769531
2026-03-31T10:09:08.764992,259.4903564453125,478.6040344238281
2026-03-31T10:09:08.776033,259.4127502441406,478.5412902832031
2026-03-31T10:09:08.785968,259.33465576171875,478.4903869628906
2026-03-31T10:09:08.796161,259.4912109375,478.6669921875
2026-03-31T10:09:08.805946,259.5077209472656,478.6846923828125
2026-03-31T10:09:08.815814,259.5051574707031,478.6759948730469
2026-03-31T10:09:08.825623,259.5009765625,478.6737365722656
2026-03-31T10:09:08.836557,259.500244140625,478.66650390625
2026-03-31T10:09:08.848817,259.501953125,478.66680908203125
2026-03-31T10:09:08.860976,259.380615234375,478.5871887207031
2026-03-31T10:09:08.868520,259.4310302734375,478.64898681640625
2026-03-31T10:09:08.875928,259.5035400390625,478.6717224121094
2026-03-31T10:09:08.885157,259.6369323730469,478.7014465332031
2026-03-31T10:09:08.895215,259.4232482910156,478.5715637207031
2026-03-31T10:09:08.904847,259.6358337402344,478.69091796875
2026-03-31T10:09:08.914917,259.4488220214844,478.6905822753906
2026-03-31T10:09:08.952297,259.49273681640625,478.6665344238281
2026-03-31T10:09:08.959629,259.4872131347656,478.6617736816406
2026-03-31T10:09:08.966114,259.64190673828125,478.6972961425781
2026-03-31T10:09:08.976965,259.6695861816406,478.7525939941406
2026-03-31T10:09:08.992776,259.30328369140625,478.47900390625
2026-03-31T10:09:09.000584,259.50396728515625,478.6713562011719
2026-03-31T10:09:09.008861,259.4548034667969,478.70068359375
2026-03-31T10:09:09.016190,259.503173828125,478.6753234863281
2026-03-31T10:09:09.025567,259.4583740234375,478.6994934082031
2026-03-31T10:09:09.034908,259.3915710449219,478.5257263183594
2026-03-31T10:09:09.045399,259.5029602050781,478.67059326171875
2026-03-31T10:09:09.072516,259.50439453125,478.6756591796875
2026-03-31T10:09:09.077334,259.5057067871094,478.675048828125
2026-03-31T10:09:09.086194,259.4391174316406,478.5482177734375
2026-03-31T10:09:09.095953,259.499267578125,478.66839599609375
2026-03-31T10:09:09.106050,259.51361083984375,478.6826477050781
2026-03-31T10:09:09.115082,259.4229736328125,478.5727233886719
2026-03-31T10:09:09.125830,259.50531005859375,478.6798400878906
2026-03-31T10:09:09.135151,259.3910827636719,478.5844421386719
2026-03-31T10:09:09.145750,259.05963134765625,478.26806640625
2026-03-31T10:09:09.156586,259.3621520996094,478.5478515625
2026-03-31T10:09:09.165847,259.5038757324219,478.6791687011719
2026-03-31T10:09:09.177011,259.385009765625,478.5353698730469
2026-03-31T10:09:09.185980,259.2699279785156,478.5187072753906
2026-03-31T10:09:09.196342,259.3698425292969,478.572998046875
2026-03-31T10:09:09.206073,259.42633056640625,478.54046630859375
2026-03-31T10:09:09.214993,259.40631103515625,478.5302429199219
2026-03-31T10:09:09.227083,259.5098876953125,478.673828125
2026-03-31T10:09:09.234882,259.38568115234375,478.59197998046875
