timestamp,angle,x1,y1,x2,y2,robot_x,robot_y
2026-03-31T10:09:08.186186,30.277544464099385,-406.7850169857528,500.0960941379754,259.42628127596925,478.65093523728797,-112.89269256591795,-741.8709716796875
2026-03-31T10:09:08.196068,30.275218935127747,-406.7850169857528,500.0960941379754,259.42628127596925,478.65093523728797,-112.8824234008789,-741.9705200195312
2026-03-31T10:09:08.204776,30.275728253965557,-406.7850169857528,500.0960941379754,259.42628127596925,478.65093523728797,-112.8551788330078,-741.9496459960938
2026-03-31T10:09:08.216155,30.27578342677786,-406.7850169857528,500.0960941379754,259.42628127596925,478.65093523728797,-112.85407257080078,-741.9473266601562
2026-03-31T10:09:08.230087,30.280680444572116,-406.7850169857528,500.0960941379754,259.42628127596925,478.65093523728797,-112.77465057373048,-741.7409057617188
2026-03-31T10:09:08.237195,30.279640046378773,-406.7850169857528,500.0960941379754,259.42628127596925,478.65093523728797,-112.8156967163086,-741.7839965820312
2026-03-31T10:09:08.245419,30.279558516460384,-406.7850169857528,500.0960941379754,259.42628127596925,478.65093523728797,-112.8176040649414,-741.7874145507812
2026-03-31T10:09:08.256225,30.27981347684676,-406.7850169857528,500.0960941379754,259.42628127596925,478.65093523728797,-112.8075180053711,-741.77685546875
2026-03-31T10:09:08.264926,30.28070043837444,-406.7850169857528,500.0960941379754,259.42628127596925,478.65093523728797,-112.76886749267578,-741.740234375
2026-03-31T10:09:08.274491,30.279265237557926,-406.7850169857528,500.0960941379754,259.42628127596925,478.65093523728797,-112.82920837402344,-741.799560546875
2026-03-31T10:09:08.285376,30.27916929015618,-406.7850169857528,500.0960941379754,259.42628127596925,478.65093523728797,-112.8332061767578,-741.8035278320312
2026-03-31T10:09:08.295051,30.28084477240778,-406.7850169857528,500.0960941379754,259.42628127596925,478.65093523728797,-112.75939178466795,-741.734375
2026-03-31T10:09:08.305440,30.2796471971178,-406.7850169857528,500.0960941379754,259.42628127596925,478.65093523728797,-112.81764221191406,-741.7836303710938
2026-03-31T10:09:08.315410,30.279456447583733,-406.7850169857528,500.0960941379754,259.42628127596925,478.65093523728797,-112.8182601928711,-741.791748046875
2026-03-31T10:09:08.325289,30.279811166362553,-406.7850169857528,500.0960941379754,259.42628127596925,478.65093523728797,-112.81065368652344,-741.77685546875
2026-03-31T10:09:08.334883,30.278941104498998,-406.7850169857528,500.0960941379754,259.42628127596925,478.65093523728797,-112.8438491821289,-741.8129272460938
2026-03-31T10:09:08.345582,30.27943034722819,-406.7850169857528,500.0960941379754,259.42628127596925,478.65093523728797,-112.82067108154295,-741.7927856445312
2026-03-31T10:09:08.354712,30.27991532303558,-406.7850169857528,500.0960941379754,259.42628127596925,478.65093523728797,-112.79745483398438,-741.7728271484375
2026-03-31T10:09:08.365599,30.27907844659562,-406.7850169857528,500.0960941379754,259.42628127596925,478.65093523728797,-112.83804321289062,-741.8072509765625
2026-03-31T10:09:08.375979,30.278795515375432,-406.7850169857528,500.0960941379754,259.42628127596925,478.65093523728797,-112.84532165527344,-741.819091796875
2026-03-31T10:09:08.386690,30.279769740213528,-406.7850169857528,500.0960941379754,259.42628127596925,478.65093523728797,-112.80667877197266,-741.7787475585938
2026-03-31T10:09:08.397191,30.27948632839004,-406.7850169857528,500.0960941379754,259.42628127596925,478.65093523728797,-112.81654357910156,-741.79052734375
2026-03-31T10:09:08.409130,30.27999595465542,-406.7850169857528,500.0960941379754,259.42628127596925,478.65093523728797,-112.79676818847656,-741.7694091796875
2026-03-31T10:09:08.419054,30.27795356105504,-406.7850169857528,500.0960941379754,259.42628127596925,478.65093523728797,-112.8714828491211,-741.8541870117188
2026-03-31T10:09:08.425823,30.279374372916767,-406.7850169857528,500.0960941379754,259.42628127596925,478.65093523728797,-112.82090759277344,-741.795166015625
2026-03-31T10:09:08.438280,30.279919285864818,-406.7850169857528,500.0960941379754,259.42628127596925,478.65093523728797,-112.79595947265624,-741.772705078125
2026-03-31T10:09:08.456283,30.279995402000672,-406.7850169857528,500.0960941379754,259.42628127596925,478.65093523728797,-112.79363250732422,-741.76953125
2026-03-31T10:09:08.463602,30.279416054178242,-406.7850169857528,500.0960941379754,259.42628127596925,478.65093523728797,-112.81871032714844,-741.79345703125
2026-03-31T10:09:08.475965,30.279892980860595,-406.7850169857528,500.0960941379754,259.42628127596925,478.65093523728797,-112.8064193725586,-741.7734985351562
2026-03-31T10:09:08.484884,30.27945619136669,-406.7850169857528,500.0960941379754,259.42628127596925,478.65093523728797,-112.8263702392578,-741.79150390625
2026-03-31T10:09:08.494626,30.279568493356482,-406.7850169857528,500.0960941379754,259.42628127596925,478.65093523728797,-112.80989074707033,-741.7872314453125
2026-03-31T10:09:08.509468,30.279134333244148,-406.7850169857528,500.0960941379754,259.42628127596925,478.65093523728797,-112.83404541015624,-741.8049926757812
2026-03-31T10:09:08.518182,30.279418377983447,-406.7850169857528,500.0960941379754,259.42628127596925,478.65093523728797,-112.82138061523438,-741.7932739257812
