timestamp,sample_index,time_seconds,left_volume,right_volume
2026-04-02T12:36:22.045731,0,0.000000,0.488203,0.833766
2026-04-02T12:36:22.055731,1920,0.010000,0.469527,0.818743
2026-04-02T12:36:22.058820,2513,0.013089,0.426849,0.740122
2026-04-02T12:36:22.068820,4433,0.023089,0.430184,0.808069
2026-04-02T12:36:22.050575,5026,0.026177,0.409266,0.828957
2026-04-02T12:36:22.060575,6946,0.036177,0.368057,0.826258
2026-04-02T12:36:22.063663,7539,0.039266,0.375006,0.827185
2026-04-02T12:36:22.073663,9459,0.049266,0.387643,0.804968
2026-04-02T12:36:22.098085,10052,0.052354,0.418979,0.917033
2026-04-02T12:36:22.108085,11972,0.062354,0.329883,0.693661
2026-04-02T12:36:22.111174,12565,0.065443,0.317165,0.753957
2026-04-02T12:36:22.121174,14485,0.075443,0.342933,0.831152
2026-04-02T12:36:22.102929,15078,0.078531,0.420045,0.765959
2026-04-02T12:36:22.112929,16998,0.088531,0.310789,0.782119
2026-04-02T12:36:22.116018,17591,0.091620,0.372680,0.787506
2026-04-02T12:36:22.126018,19511,0.101620,0.259807,0.749404
2026-04-02T12:36:22.150439,20104,0.104708,0.381024,0.872216
2026-04-02T12:36:22.160439,22024,0.114708,0.495552,0.850741
2026-04-02T12:36:22.163528,22617,0.117797,0.352476,0.823672
2026-04-02T12:36:22.173528,24537,0.127797,0.444535,0.908438
2026-04-02T12:36:22.155283,25130,0.130885,0.333627,0.770948
2026-04-02T12:36:22.165283,27050,0.140885,0.377458,0.802923
2026-04-02T12:36:22.168372,27643,0.143974,0.374286,0.867540
2026-04-02T12:36:22.178372,29563,0.153974,0.321895,0.750056
2026-04-02T12:36:22.202794,30156,0.157062,0.371000,0.815117
2026-04-02T12:36:22.212794,32076,0.167063,0.376362,0.781151
2026-04-02T12:36:22.215882,32669,0.170151,0.354892,0.748565
2026-04-02T12:36:22.225882,34589,0.180151,0.364136,0.803320
2026-04-02T12:36:22.207637,35182,0.183240,0.303547,0.843409
2026-04-02T12:36:22.217637,37102,0.193240,0.372429,0.747320
2026-04-02T12:36:22.220726,37695,0.196328,0.300507,0.856471
2026-04-02T12:36:22.230726,39615,0.206328,0.437451,0.722668
2026-04-02T12:36:22.255148,40208,0.209417,0.389716,0.696034
2026-04-02T12:36:22.265148,42128,0.219417,0.444710,0.777038
2026-04-02T12:36:22.268236,42721,0.222505,0.370985,0.830155
2026-04-02T12:36:22.278236,44641,0.232505,0.475899,0.935307
2026-04-02T12:36:22.259991,45234,0.235594,0.422605,0.806276
2026-04-02T12:36:22.269991,47154,0.245594,0.433533,0.792380
2026-04-02T12:36:22.273080,47747,0.248682,0.413592,0.794450
2026-04-02T12:36:22.283080,49667,0.258682,0.419200,0.871907
2026-04-02T12:36:22.307502,50260,0.261771,0.377631,0.775292
2026-04-02T12:36:22.317502,52180,0.271771,0.400269,0.842297
2026-04-02T12:36:22.320590,52773,0.274859,0.343217,0.755269
2026-04-02T12:36:22.330590,54693,0.284859,0.374366,0.743053
2026-04-02T12:36:22.312346,55286,0.287948,0.419558,0.845966
2026-04-02T12:36:22.322346,57206,0.297948,0.543047,0.938646
2026-04-02T12:36:22.325434,57799,0.301036,0.393961,0.836994
2026-04-02T12:36:22.335434,59719,0.311036,0.281772,0.668500
2026-04-02T12:36:22.359856,60312,0.314125,0.369626,0.836558
2026-04-02T12:36:22.369856,62232,0.324125,0.398738,0.747896
2026-04-02T12:36:22.372945,62825,0.327214,0.436545,0.886967
2026-04-02T12:36:22.382945,64745,0.337214,0.299820,0.806164
2026-04-02T12:36:22.364700,65338,0.340302,0.435224,0.794679
2026-04-02T12:36:22.374700,67258,0.350302,0.485494,0.806468
2026-04-02T12:36:22.377788,67851,0.353391,0.363922,0.756207
2026-04-02T12:36:22.387788,69771,0.363391,0.483877,0.821754
2026-04-02T12:36:22.412210,70364,0.366479,0.408056,0.827441
2026-04-02T12:36:22.422210,72284,0.376479,0.412619,0.850816
2026-04-02T12:36:22.425299,72877,0.379568,0.394411,0.829351
2026-04-02T12:36:22.435299,74797,0.389568,0.383363,0.816611
2026-04-02T12:36:22.417054,75390,0.392656,0.342041,0.833783
2026-04-02T12:36:22.427054,77310,0.402656,0.473533,0.756558
2026-04-02T12:36:22.430143,77903,0.405745,0.359785,0.728564
2026-04-02T12:36:22.440143,79823,0.415745,0.346112,0.806009
2026-04-02T12:36:22.464564,80416,0.418833,0.353841,0.707193
2026-04-02T12:36:22.474564,82336,0.428833,0.397315,0.786605
2026-04-02T12:36:22.477653,82929,0.431922,0.379083,0.837850
2026-04-02T12:36:22.487653,84849,0.441922,0.373717,0.772084
2026-04-02T12:36:22.469408,85442,0.445010,0.312114,0.739111
2026-04-02T12:36:22.479408,87362,0.455010,0.447538,0.853004
2026-04-02T12:36:22.482497,87955,0.458099,0.402911,0.846920
2026-04-02T12:36:22.492497,89875,0.468099,0.366264,0.887625
2026-04-02T12:36:22.516919,90468,0.471187,0.406502,0.789965
2026-04-02T12:36:22.526919,92388,0.481187,0.451755,0.810608
2026-04-02T12:36:22.530007,92981,0.484276,0.435525,0.902187
2026-04-02T12:36:22.540007,94901,0.494276,0.359499,0.803325
2026-04-02T12:36:22.521762,95494,0.497365,0.457467,0.806954
2026-04-02T12:36:22.531762,97414,0.507365,0.343503,0.788519
2026-04-02T12:36:22.534851,98007,0.510453,0.477096,0.727410
2026-04-02T12:36:22.544851,99927,0.520453,0.394783,0.837263
2026-04-02T12:36:22.569273,100520,0.523542,0.438152,0.816056
2026-04-02T12:36:22.579273,102440,0.533542,0.392432,0.871808
2026-04-02T12:36:22.582361,103033,0.536630,0.414749,0.693140
2026-04-02T12:36:22.592361,104953,0.546630,0.435566,0.822832
2026-04-02T12:36:22.574116,105546,0.549719,0.427863,0.833652
2026-04-02T12:36:22.584116,107466,0.559719,0.359639,0.819903
2026-04-02T12:36:22.587205,108059,0.562807,0.353270,0.775402
2026-04-02T12:36:22.597205,109979,0.572807,0.424404,0.732490
2026-04-02T12:36:22.621627,110572,0.575896,0.400494,0.786111
2026-04-02T12:36:22.631627,112492,0.585896,0.364385,0.781755
2026-04-02T12:36:22.634715,113085,0.588984,0.476198,0.809331
2026-04-02T12:36:22.644715,115005,0.598984,0.339922,0.740207
2026-04-02T12:36:22.626471,115598,0.602073,0.403790,0.775186
2026-04-02T12:36:22.636471,117518,0.612073,0.404126,0.836578
2026-04-02T12:36:22.639559,118111,0.615161,0.370853,0.779506
2026-04-02T12:36:22.649559,120031,0.625161,0.426700,0.811839
2026-04-02T12:36:22.673986,120624,0.628250,0.443323,0.855477
2026-04-02T12:36:22.683986,122544,0.638250,0.452744,0.716962
2026-04-02T12:36:22.687074,123137,0.641339,0.378152,0.904866
2026-04-02T12:36:22.697074,125057,0.651339,0.392513,0.844284
2026-04-02T12:36:22.678829,125650,0.654427,0.416335,0.784028
2026-04-02T12:36:22.688829,127570,0.664427,0.415630,0.765339
2026-04-02T12:36:22.691918,128163,0.667516,0.418819,0.809138
2026-04-02T12:36:22.701918,130083,0.677516,0.406347,0.863422
2026-04-02T12:36:22.726340,130676,0.680604,0.400814,0.911424
2026-04-02T12:36:22.736340,132596,0.690604,0.367522,0.767676
2026-04-02T12:36:22.739429,133189,0.693693,0.459510,0.802497
2026-04-02T12:36:22.749429,135109,0.703693,0.417586,0.785634
2026-04-02T12:36:22.731184,135702,0.706781,0.379945,0.832654
2026-04-02T12:36:22.741184,137622,0.716781,0.433734,0.843653
2026-04-02T12:36:22.744272,138215,0.719870,0.362915,0.769082
2026-04-02T12:36:22.754272,140135,0.729870,0.445152,0.813796
2026-04-02T12:36:22.778695,140728,0.732958,0.450560,0.822639
2026-04-02T12:36:22.788695,142648,0.742958,0.437899,0.894076
2026-04-02T12:36:22.791783,143241,0.746047,0.414026,0.768057
2026-04-02T12:36:22.801783,145161,0.756047,0.374112,0.750372
2026-04-02T12:36:22.783538,145754,0.759135,0.421415,0.861781
2026-04-02T12:36:22.793538,147674,0.769135,0.391753,0.780353
2026-04-02T12:36:22.796627,148267,0.772224,0.488448,0.767100
2026-04-02T12:36:22.806627,150187,0.782224,0.434428,0.736332
2026-04-02T12:36:22.831049,150780,0.785312,0.453377,0.788610
2026-04-02T12:36:22.841049,152700,0.795312,0.298344,0.711265
2026-04-02T12:36:22.844138,153293,0.798401,0.336958,0.717437
2026-04-02T12:36:22.854138,155213,0.808401,0.347981,0.822351
2026-04-02T12:36:22.835893,155806,0.811490,0.382912,0.830905
2026-04-02T12:36:22.845893,157726,0.821490,0.306148,0.845458
2026-04-02T12:36:22.848981,158319,0.824578,0.419708,0.788527
2026-04-02T12:36:22.858981,160239,0.834578,0.381552,0.817207
2026-04-02T12:36:22.883404,160832,0.837667,0.427866,0.880827
2026-04-02T12:36:22.893404,162752,0.847667,0.393239,0.754383
2026-04-02T12:36:22.896492,163345,0.850755,0.476227,0.779097
2026-04-02T12:36:22.906492,165265,0.860755,0.354964,0.815072
2026-04-02T12:36:22.888247,165858,0.863844,0.410375,0.834730
2026-04-02T12:36:22.898247,167778,0.873844,0.347886,0.860358
2026-04-02T12:36:22.901336,168371,0.876932,0.470288,0.820889
