timestamp,sample_index,time_seconds,left_volume,right_volume
2026-04-02T10:27:57.822985,0,0.000000,0.400000,0.820000
2026-04-02T10:27:57.832985,1920,0.010000,0.401257,0.818743
2026-04-02T10:27:57.836073,2513,0.013089,0.401645,0.818355
2026-04-02T10:27:57.846073,4433,0.023089,0.402901,0.817099
2026-04-02T10:27:57.827828,5026,0.026177,0.403289,0.816711
2026-04-02T10:27:57.837828,6946,0.036177,0.404545,0.815455
2026-04-02T10:27:57.840917,7539,0.039266,0.404932,0.815068
2026-04-02T10:27:57.850917,9459,0.049266,0.406187,0.813813
2026-04-02T10:27:57.875339,10052,0.052354,0.406574,0.813426
2026-04-02T10:27:57.885339,11972,0.062354,0.407828,0.812172
2026-04-02T10:27:57.888427,12565,0.065443,0.408215,0.811785
2026-04-02T10:27:57.898427,14485,0.075443,0.409466,0.810534
2026-04-02T10:27:57.880183,15078,0.078531,0.409853,0.810147
2026-04-02T10:27:57.890183,16998,0.088531,0.411102,0.808898
2026-04-02T10:27:57.893271,17591,0.091620,0.411488,0.808512
2026-04-02T10:27:57.903271,19511,0.101620,0.412735,0.807265
2026-04-02T10:27:57.927693,20104,0.104708,0.413120,0.806880
2026-04-02T10:27:57.937693,22024,0.114708,0.414365,0.805635
2026-04-02T10:27:57.940782,22617,0.117797,0.414749,0.805251
2026-04-02T10:27:57.950782,24537,0.127797,0.415990,0.804010
2026-04-02T10:27:57.932537,25130,0.130885,0.416373,0.803627
2026-04-02T10:27:57.942537,27050,0.140885,0.417612,0.802388
2026-04-02T10:27:57.945625,27643,0.143974,0.417994,0.802006
2026-04-02T10:27:57.955625,29563,0.153974,0.419228,0.800772
2026-04-02T10:27:57.980047,30156,0.157062,0.419609,0.800391
2026-04-02T10:27:57.990047,32076,0.167063,0.420840,0.799160
2026-04-02T10:27:57.993136,32669,0.170151,0.421219,0.798781
2026-04-02T10:27:58.003136,34589,0.180151,0.422446,0.797554
2026-04-02T10:27:57.984891,35182,0.183240,0.422824,0.797176
2026-04-02T10:27:57.994891,37102,0.193240,0.424045,0.795955
2026-04-02T10:27:57.997979,37695,0.196328,0.424422,0.795578
2026-04-02T10:27:58.007979,39615,0.206328,0.425638,0.794362
2026-04-02T10:27:58.032401,40208,0.209417,0.426013,0.793987
2026-04-02T10:27:58.042401,42128,0.219417,0.427225,0.792775
2026-04-02T10:27:58.045490,42721,0.222505,0.427598,0.792402
2026-04-02T10:27:58.055490,44641,0.232505,0.428804,0.791196
2026-04-02T10:27:58.037245,45234,0.235594,0.429175,0.790825
2026-04-02T10:27:58.047245,47154,0.245594,0.430375,0.789625
2026-04-02T10:27:58.050334,47747,0.248682,0.430744,0.789256
2026-04-02T10:27:58.060334,49667,0.258682,0.431937,0.788063
2026-04-02T10:27:58.084755,50260,0.261771,0.432305,0.787695
2026-04-02T10:27:58.094755,52180,0.271771,0.433492,0.786508
2026-04-02T10:27:58.097844,52773,0.274859,0.433857,0.786143
2026-04-02T10:27:58.107844,54693,0.284859,0.435037,0.784963
2026-04-02T10:27:58.089599,55286,0.287948,0.435400,0.784600
2026-04-02T10:27:58.099599,57206,0.297948,0.436573,0.783427
2026-04-02T10:27:58.102688,57799,0.301036,0.436934,0.783066
