timestamp,dB_SPL,-90.0,-87.0,-84.0,-81.0,-78.0,-75.0,-72.0,-69.0,-66.0,-63.0,-60.0,-57.0,-54.0,-51.0,-48.0,-45.0,-42.0,-39.0,-36.0,-33.0,-30.0,-27.0,-24.0,-21.0,-18.0,-15.0,-12.0,-9.0,-6.0,-3.0,0.0,3.0,6.0,9.0,12.0,15.0,18.0,21.0,24.0,27.0,30.0,33.0,36.0,39.0,42.0,45.0,48.0,51.0,54.0,57.0,60.0,63.0,66.0,69.0,72.0,75.0,78.0,81.0,84.0,87.0,90.0,angle,x1,y1,x2,y2,robot_x,robot_y,sample_index,time_seconds,left_volume,right_volume
2026-04-02 10:47:52.890156,[65.66579646],2.890206472524758e-09,2.897819787181337e-09,2.920654306369217e-09,2.958687536840828e-09,3.0118623838260237e-09,3.080061752250762e-09,3.163081223385452e-09,3.260608306241551e-09,3.372218971525466e-09,3.497403224160427e-09,3.635630160701545e-09,3.786457881988632e-09,3.949683587230946e-09,4.125513849348057e-09,4.314715888624335e-09,4.5186915440464535e-09,4.739403219384461e-09,4.979083838060915e-09,5.2396888207074916e-09,5.5221012897627075e-09,5.8251779976800625e-09,6.144807904291801e-09,6.473222673233707e-09,6.798818607791176e-09,7.106698024849261e-09,7.380007480279616e-09,7.6019598007332e-09,7.758223001011719e-09,7.839204958503609e-09,7.841717404076936e-09,7.76959821659342e-09,7.633094965169799e-09,7.447107613309663e-09,7.228668300462371e-09,6.994216230062331e-09,6.757252606318418e-09,6.526831410527378e-09,6.307103568661681e-09,6.0978623689949754e-09,5.895816166583588e-09,5.6961949632790094e-09,5.494295883919072e-09,5.2866670671645025e-09,5.0717750434933875e-09,4.8501480189661815e-09,4.624099022481979e-09,4.397190757267255e-09,4.1736097270116684e-09,3.957585368161877e-09,3.752939932677952e-09,3.562804071879576e-09,3.3894928646023407e-09,3.234512101830825e-09,3.098654365761249e-09,2.982145165781749e-09,2.8848065517059407e-09,2.806215195232981e-09,2.7458411133797693e-09,2.7031604923679893e-09,2.677740968171265e-09,2.669300386593076e-09,28.942806446074908,-384.8150535445464,536.4136281891873,256.6710522616569,474.73130912239503,-113.93537902832033,-740.2381591796875,2950262,15.365948,0.411096,0.808904
2026-04-02 10:47:53.036788,[67.16235283],1.2193731194012422e-09,1.225935736671711e-09,1.245753908801437e-09,1.2792173358704224e-09,1.3269708832686344e-09,1.389906106228743e-09,1.4691463106109103e-09,1.566022072503733e-09,1.6820334017886996e-09,1.8187943456925403e-09,1.977956087472898e-09,2.161105846633922e-09,2.369641419782469e-09,2.604625097782814e-09,2.8666256504851132e-09,3.155562247358617e-09,3.470568193475138e-09,3.809893480497921e-09,4.170861814612794e-09,4.549889301670915e-09,4.942559278209992e-09,5.343733833282674e-09,5.747672039437182e-09,6.148122939787799e-09,6.5383715170996725e-09,6.9112381101054766e-09,7.259060977106408e-09,7.573718401921137e-09,7.846759554521676e-09,8.069703353448093e-09,8.234529613416808e-09,8.334333599439134e-09,8.364058522774435e-09,8.32117874453692e-09,8.206194737816582e-09,8.022825581820854e-09,7.777840707917302e-09,7.480544573393039e-09,7.141995985224162e-09,6.774090106293099e-09,6.388645606743086e-09,5.996621904318909e-09,5.607550668097744e-09,5.2292152148425285e-09,4.8675645501144614e-09,4.526815199873546e-09,4.209677646877395e-09,3.917643900109903e-09,3.6512838172224204e-09,3.410514411094657e-09,3.194823320408828e-09,3.0034414593521704e-09,2.835469078026638e-09,2.6899641276312088e-09,2.566002933681695e-09,2.462722059302045e-09,2.37934809809623e-09,2.315219848850553e-09,2.269805395247963e-09,2.242715238280759e-09,2.233711801112906e-09,64.053666633719,-384.8150535445464,536.4136281891873,256.6710522616569,474.73130912239503,0.0,0.0,2975392,15.496833,0.414614,0.805386
2026-04-02 10:47:53.084545,[87.81420777],1.742245417629407e-07,1.7470729649744037e-07,1.7614202526568973e-07,1.7848675290956606e-07,1.8166732790318321e-07,1.8557242550429025e-07,1.9004912154863144e-07,1.949015432583943e-07,1.998956716789178e-07,2.0477375066161505e-07,2.0928186099218335e-07,2.1321396079325938e-07,2.1647499118502207e-07,2.1916438471828725e-07,2.216792865367892e-07,2.2483364594763465e-07,2.299845595391978e-07,2.391503827991265e-07,2.550961632962386e-07,2.8135194422958296e-07,3.221211799499599e-07,3.820344879299821e-07,4.657139406773878e-07,5.771399434206062e-07,7.188575683590246e-07,8.911165279308336e-07,1.0910954087225628e-06,1.3123970186999452e-06,1.5449979489734126e-06,1.7757794568449946e-06,1.989661176531246e-06,2.171224624489682e-06,2.306584977536308e-06,2.385186096897039e-06,2.4011844833253205e-06,2.354160866782524e-06,2.249036206551847e-06,2.095234598563981e-06,1.9052840470806147e-06,1.6931398234784744e-06,1.4725356396007104e-06,1.2556192078345646e-06,1.0520333865470774e-06,8.684930939333195e-07,7.088105073684297e-07,5.742558365080611e-07,4.64114416990473e-07,3.7630812525529154e-07,3.0797862954885e-07,2.5596864150428305e-07,2.171742617760632e-07,1.8877004994765504e-07,1.6832619891349486e-07,1.538449750881116e-07,1.4374396023450013e-07,1.3680960405021938e-07,1.3213876427253426e-07,1.2908007951443218e-07,1.2718218522311585e-07,1.2615230350263877e-07,1.2582656497115653e-07,29.01781290906857,-384.8150535445464,536.4136281891873,256.6710522616569,474.73130912239503,-114.0154800415039,-736.8796997070312,2985444,15.549188,0.415916,0.804084
2026-04-02 10:47:53.312593,[82.77018586],5.347115030789405e-08,5.363410451006957e-08,5.411960925086459e-08,5.491713216957196e-08,5.600769946936497e-08,5.736214961057096e-08,5.89394558169158e-08,6.068587760067547e-08,6.253589069432803e-08,6.441598816031698e-08,6.625251537191666e-08,6.79846677012007e-08,6.958360656768517e-08,7.107828565038683e-08,7.258794005532408e-08,7.436014566604119e-08,7.681173712626381e-08,8.056754424876604e-08,8.64888991847876e-08,9.568057385820975e-08,1.0946216320479406e-07,1.2928944039089074e-07,1.5661468690970158e-07,1.9268391980975297e-07,2.3828352153420838e-07,2.934671168241129e-07,3.573112663308335e-07,4.277594956254251e-07,5.016121956624841e-07,5.747013770412683e-07,6.422552764071202e-07,6.994151941896155e-07,7.418268509155554e-07,7.6620317198034e-07,7.707536759069543e-07,7.553997111086628e-07,7.217388806629635e-07,6.727741539691125e-07,6.124692921869948e-07,5.45220762803948e-07,4.75341771655676e-07,4.066379854859737e-07,3.4212418774139655e-07,2.8389629431980454e-07,2.3314285567561533e-07,1.9026020696396597e-07,1.5502758788799166e-07,1.2680118173247393e-07,1.0469545013658045e-07,8.77322631986342e-08,7.494979258371324e-08,6.547192100804244e-08,5.854432881333889e-08,5.3545737720141126e-08,4.998283879195186e-08,4.7476144398378594e-08,4.5742183397955477e-08,4.457565634973149e-08,4.383368290875661e-08,4.34232105743751e-08,4.329199332895232e-08,29.07731714376422,-384.8150535445464,536.4136281891873,256.6710522616569,474.73130912239503,-114.15233612060548,-734.2279663085938,3027572,15.768604,0.420563,0.799437
2026-04-02 10:47:53.671013,[84.9773053],8.71773783153477e-08,8.742305180403549e-08,8.81540647428932e-08,8.935177887189738e-08,9.098326882004472e-08,9.299919466597477e-08,9.53321407488931e-08,9.789669404620241e-08,1.0059280523825789e-07,1.033141334667484e-07,1.0596307273692877e-07,1.0847395008594417e-07,1.1084543616510273e-07,1.1318247531180352e-07,1.1574694826236e-07,1.190146853899687e-07,1.2373414501382192e-07,1.3097886307937565e-07,1.4218167013840266e-07,1.5913415361164458e-07,1.8393119768360962e-07,2.1883982103854106e-07,2.660766548987618e-07,3.274915743605959e-07,4.04176742273013e-07,4.960479924932617e-07,6.014726069421889e-07,7.170347516553237e-07,8.375275147804828e-07,9.562326535267395e-07,1.0654970871660768e-06,1.1575489775027736e-06,1.2254330774294448e-06,1.2639040497268469e-06,1.2701120935371026e-06,1.2439515191029048e-06,1.1880114385045831e-06,1.1071500523132271e-06,1.0077878845573085e-06,8.970621425428583e-07,7.819948334147538e-07,6.688032628838163e-07,5.624341217820517e-07,4.663469449279699e-07,3.825237622775998e-07,3.116488478369145e-07,2.53388834897267e-07,2.0670676938511301e-07,1.7015822673984978e-07,1.421368871303536e-07,1.21055504447726e-07,1.0546263464067909e-07,9.410455764787761e-08,8.594589798631358e-08,8.016277459052404e-08,7.612038314079339e-08,7.334403513216516e-08,7.148976218968928e-08,7.031815359360963e-08,6.967332136590128e-08,6.946776552767298e-08,29.356163253576323,-384.8150535445464,536.4136281891873,256.6710522616569,474.73130912239503,-113.5468521118164,-721.931396484375,3096016,16.125083,0.424693,0.795307
2026-04-02 10:47:53.725802,[65.36478811],1.3977531958490512e-09,1.401202193425612e-09,1.4116406853987672e-09,1.4293466376475663e-09,1.4547943684578296e-09,1.4886692454922503e-09,1.531884384372517e-09,1.5855952582001362e-09,1.6512069573094774e-09,1.7303681306985311e-09,1.8249458535025095e-09,1.9369772210038603e-09,2.06859652253762e-09,2.221941008615936e-09,2.3990423961842423e-09,2.6017135165476902e-09,2.8314377933385607e-09,3.089262096787044e-09,3.375681388337253e-09,3.690489809600822e-09,4.032563942196765e-09,4.399548038476361e-09,4.787434838021128e-09,5.190080280711337e-09,5.598748031978828e-09,6.001832523062787e-09,6.384933577614348e-09,6.7314304592406546e-09,7.023619717243833e-09,7.244351090561745e-09,7.378951298635971e-09,7.417111511579486e-09,7.354372318876585e-09,7.192892219380758e-09,6.941324227290163e-09,6.613813292235701e-09,6.228311384372164e-09,5.804536044696333e-09,5.36194040667437e-09,4.918015436413804e-09,4.487132333827538e-09,4.079993907884164e-09,3.7036379280630924e-09,3.361850739726284e-09,3.0558159854847383e-09,2.7848350288254933e-09,2.5469965193902353e-09,2.339723888983428e-09,2.160176355289712e-09,2.0055126199366278e-09,1.873044700992586e-09,1.7603146111953851e-09,1.6651233547971227e-09,1.585534499531223e-09,1.5198667926695546e-09,1.4666838642786324e-09,1.4247846664514976e-09,1.3931957904700946e-09,1.3711656718255302e-09,1.3581603727347224e-09,1.353860677770809e-09,29.399901155128063,-384.8150535445464,536.4136281891873,256.6710522616569,474.73130912239503,-113.36009216308594,-720.0225830078125,3111094,16.203615,0.424958,0.795042
2026-04-02 10:47:53.917065,[66.17878461],2.7101463923457556e-09,2.720234664237941e-09,2.750650382501136e-09,2.8018318648305007e-09,2.874460718008661e-09,2.9693852936733996e-09,3.0875079041584607e-09,3.22963191095017e-09,3.3962664020026882e-09,3.5873901173887902e-09,3.802183180642557e-09,4.038745348197752e-09,4.293832497898575e-09,4.562657353588948e-09,4.8388128096690195e-09,5.114381832381917e-09,5.380290843195407e-09,5.6269382301439395e-09,5.845083543834389e-09,6.026919093605401e-09,6.1671750431845805e-09,6.264050601953189e-09,6.3197408592921415e-09,6.3403618431719206e-09,6.335174099154784e-09,6.315156044974512e-09,6.291148721693895e-09,6.271933590569327e-09,6.262664298112091e-09,6.2640201985381325e-09,6.272286748686725e-09,6.280337187716887e-09,6.279260005253917e-09,6.260219919579259e-09,6.216105302521305e-09,6.1426090416634515e-09,6.038575625434526e-09,5.905659234314294e-09,5.747507623502034e-09,5.5687684170154575e-09,5.374197531700376e-09,5.168057170817245e-09,4.953866441389481e-09,4.734455611921714e-09,4.512205698343775e-09,4.289337942811079e-09,4.068143690065319e-09,3.851094445528835e-09,3.6408235574179644e-09,3.4400097376525678e-09,3.2512118246842943e-09,3.076704835908456e-09,2.9183552712520235e-09,2.7775560348668796e-09,2.6552243314460684e-09,2.5518531924570755e-09,2.467600173976587e-09,2.402394705691504e-09,2.356047073756692e-09,2.328345409536525e-09,2.3191309534694283e-09,29.519954246702863,-384.8150535445464,536.4136281891873,256.6710522616569,474.73130912239503,-113.01456451416016,-714.81298828125,3145683,16.383766,0.424648,0.795352
2026-04-02 10:47:54.069845,[87.98123773],1.737236399505361e-07,1.7422138465836694e-07,1.7570331251341556e-07,1.781343037895123e-07,1.814522017190765e-07,1.855636950440611e-07,1.9034115085323875e-07,1.9562287673946093e-07,2.0121977569153038e-07,2.0693160658471906e-07,2.1257599823167558e-07,2.180329302900424e-07,2.233065594527041e-07,2.286049935304276e-07,2.3443677230891285e-07,2.417201008510835e-07,2.518967946491887e-07,2.670368724115203e-07,2.899115478690252e-07,3.2400279387594854e-07,3.7340912804398003e-07,4.426042305635661e-07,5.360132499249125e-07,6.573964567437348e-07,8.090730543035575e-07,9.91074669811841e-07,1.2003754492799645e-06,1.4303843831447311e-06,1.6708850538412033e-06,1.908555013756156e-06,2.1280928906649207e-06,2.3138459609029037e-06,2.4516993568372594e-06,2.530900148464667e-06,2.545476002666041e-06,2.4949785789578357e-06,2.384419935444459e-06,2.2234385689773315e-06,2.024884474822828e-06,1.80311093001441e-06,1.5722846435675905e-06,1.3449787224372102e-06,1.131216891444633e-06,9.380241747663476e-07,7.694386602757874e-07,6.268709906153613e-07,5.096697231345281e-07,4.157570275217118e-07,3.42228722345143e-07,2.858519692069679e-07,2.434318374830381e-07,2.1204745220378606e-07,1.891769590274101e-07,1.7273882687968795e-07,1.610776348307002e-07,1.5291852044124413e-07,1.473085706719409e-07,1.4355748447995637e-07,1.4118487012024684e-07,1.398779446316212e-07,1.3946114060406468e-07,29.63088366638844,-384.8150535445464,536.4136281891873,256.6710522616569,474.73130912239503,-112.9691162109375,-710.0382690429688,3175839,16.540828,0.423349,0.796651
2026-04-02 10:47:54.123821,[66.53699963],4.5385658039459045e-09,4.5525289688437135e-09,4.594265651580528e-09,4.6632890542762595e-09,4.758696242783454e-09,4.879041425722093e-09,5.022181239022155e-09,5.185117245315579e-09,5.363870197041308e-09,5.553429086646843e-09,5.747822971837997e-09,5.940361533952761e-09,6.124077651559123e-09,6.2923792893685755e-09,6.439878558637243e-09,6.563316726608101e-09,6.6624538669570275e-09,6.7407536173818595e-09,6.805681807117551e-09,6.868464759626962e-09,6.943223576756792e-09,7.045507740059949e-09,7.190375231743191e-09,7.390277987342075e-09,7.653080069626912e-09,7.980538995849184e-09,8.367512445423574e-09,8.802027538012755e-09,9.266198728075124e-09,9.737840207165041e-09,1.0192520826711977e-08,1.060577002611316e-08,1.0955160018594556e-08,1.1222046511688952e-08,1.139282599541938e-08,1.1459643570077276e-08,1.1420550598568178e-08,1.1279162989494161e-08,1.1043909665646228e-08,1.0726988001973028e-08,1.0343158152524355e-08,9.908509339826624e-09,9.439317245245586e-09,8.951084227803271e-09,8.457818033276892e-09,7.971566781921868e-09,7.502195100221259e-09,7.057363013014048e-09,6.642657351070055e-09,6.2618238517972924e-09,5.917053928400087e-09,5.609289798778123e-09,5.3385223046146105e-09,5.104065303720986e-09,4.904798017423007e-09,4.739371994126722e-09,4.606382706526677e-09,4.504507695309033e-09,4.432614046503487e-09,4.389838180050271e-09,4.375640661970608e-09,29.66252466755705,-384.8150535445464,536.4136281891873,256.6710522616569,474.73130912239503,-112.70539093017578,-708.6806640625,3185891,16.593182,0.422711,0.797289
