timestamp,dB_SPL,-90.0,-87.0,-84.0,-81.0,-78.0,-75.0,-72.0,-69.0,-66.0,-63.0,-60.0,-57.0,-54.0,-51.0,-48.0,-45.0,-42.0,-39.0,-36.0,-33.0,-30.0,-27.0,-24.0,-21.0,-18.0,-15.0,-12.0,-9.0,-6.0,-3.0,0.0,3.0,6.0,9.0,12.0,15.0,18.0,21.0,24.0,27.0,30.0,33.0,36.0,39.0,42.0,45.0,48.0,51.0,54.0,57.0,60.0,63.0,66.0,69.0,72.0,75.0,78.0,81.0,84.0,87.0,90.0,angle,sample_index,time_seconds,left_volume,right_volume
2026-03-30 11:51:01.573836,[91.39763019],1.3815846016743704e-07,1.383624484720485e-07,1.3897729927227756e-07,1.4001239129435865e-07,1.414859914122501e-07,1.434300251974196e-07,1.4589840273435258e-07,1.489805613134743e-07,1.528223373574714e-07,1.5765662204915594e-07,1.6384634207511953e-07,1.7194189745329438e-07,1.8275393124816065e-07,1.9743975770572365e-07,2.1759748481440285e-07,2.4535555980461444e-07,2.834373408127824e-07,3.351714000705738e-07,4.044108099364356e-07,4.953221059275379e-07,6.120111974099337e-07,7.579730665182496e-07,9.353863225043286e-07,1.1443199897102155e-06,1.3819700840121604e-06,1.642083966905141e-06,1.914744848703901e-06,2.1866631687817927e-06,2.442050374527281e-06,2.664041587989898e-06,2.836508817053478e-06,2.9459977120422225e-06,2.9834611495353514e-06,2.9454745617895304e-06,2.834704161819899e-06,2.6595413863773385e-06,2.4329794272780964e-06,2.170949265527801e-06,1.890419009733242e-06,1.6075747292399856e-06,1.3363474501094832e-06,1.087451001841579e-06,8.679791573229837e-07,6.815069525727141e-07,5.28570184117006e-07,4.0736644493644754e-07,3.1452687989186773e-07,2.458389446951933e-07,1.968432192769033e-07,1.6326979560391057e-07,1.4131396372221593e-07,1.2777337878411021e-07,1.2007979034365477e-07,1.1626017718144658e-07,1.148580128720161e-07,1.1483844872603357e-07,1.1549375474158136e-07,1.1635883031553681e-07,1.1714163674224035e-07,1.176701195701757e-07,1.1785537386586133e-07,29.126423333268782,959373,4.996734,0.55,1.0
2026-03-30 11:51:01.786789,[92.4266439],1.7061534179361684e-07,1.708625732024089e-07,1.7160824670213994e-07,1.7286530754038225e-07,1.7465897903053538e-07,1.770332498256091e-07,1.8006198638679129e-07,1.8386668194466958e-07,1.886433507200445e-07,1.947014157292404e-07,2.0251745110999504e-07,2.1280605245958053e-07,2.2660852490388546e-07,2.4539699564635064e-07,2.7118645695032575e-07,3.066397996944171e-07,3.5514131596774085e-07,4.208036219095436e-07,5.083640574719768e-07,6.22923441242651e-07,7.694876915917411e-07,9.522960263157356e-07,1.173960453566444e-06,1.4344972587081297e-06,1.7303924969647325e-06,2.0538937211334428e-06,2.3927393071754124e-06,2.730507269422404e-06,3.0476798870000297e-06,3.323387487698e-06,3.5376408197944997e-06,3.673725790189559e-06,3.720357763677062e-06,3.673203691237992e-06,3.5354841974748543e-06,3.317542294765255e-06,3.0354670361379184e-06,2.7090377233556246e-06,2.3593641936959903e-06,2.006619365305673e-06,1.6681958398567251e-06,1.3574950877828115e-06,1.0834130439472067e-06,8.504561351406642e-07,6.593321917732503e-07,5.078212825996186e-07,3.9173785396277124e-07,3.0583386254433774e-07,2.4454585064037134e-07,2.0254207876604445e-07,1.750688088687527e-07,1.5812315655590481e-07,1.4849375900851136e-07,1.4371283802217768e-07,1.419581498615165e-07,1.419346502657752e-07,1.4275637866638454e-07,1.4384087935625206e-07,1.448222548140791e-07,1.454848252052648e-07,1.4571708989404313e-07,29.254755528644058,999581,5.206151,0.55,1.0
2026-03-30 11:51:01.840930,[68.48040138],3.898865523699944e-09,3.9137608696381175e-09,3.958470898651681e-09,4.0330445452517084e-09,4.137488101377429e-09,4.2716579356228295e-09,4.435122388641433e-09,4.627006649624364e-09,4.845840112068793e-09,5.089431509843591e-09,5.3548018398258095e-09,5.63820697542512e-09,5.935278980666258e-09,6.2413056173955215e-09,6.551650335709487e-09,6.862290536656453e-09,7.170422492748945e-09,7.475051601024601e-09,7.77746301866659e-09,8.081457301197281e-09,8.39324461263696e-09,8.720922834182892e-09,9.073518630103823e-09,9.459640469581784e-09,9.88586850173084e-09,1.0355074843220941e-08,1.0864915399968456e-08,1.1406748802384391e-08,1.1965211600174071e-08,1.2518609881993773e-08,1.3040181722170356e-08,1.3500155878014117e-08,1.3868400351152302e-08,1.4117344167952934e-08,1.4224790696033412e-08,1.4176238093509526e-08,1.3966387238810606e-08,1.3599640048965304e-08,1.3089548129457429e-08,1.2457331546016622e-08,1.172971825929795e-08,1.0936432480576572e-08,1.0107674573967052e-08,9.271890838205764e-09,8.454045302462247e-09,7.674500546060292e-09,6.948513176254102e-09,6.2862691577718885e-09,5.693333739861181e-09,5.171371227244705e-09,4.718996131246067e-09,4.3326408972837485e-09,4.007357479627312e-09,3.737502983866154e-09,3.517288268355851e-09,3.341190135609197e-09,3.2042419571300366e-09,3.1022250338428313e-09,3.0317851587505303e-09,2.990497327641154e-09,2.9768977524143603e-09,29.327801775311062,1014659,5.284682,0.55,1.0
2026-03-30 11:51:02.001547,[87.34749454],5.7429726782806427e-08,5.7531524500238087e-08,5.7838414653131374e-08,5.8355139836083376e-08,5.909052732671629e-08,6.005916941371044e-08,6.128436986080694e-08,6.280295259913178e-08,6.467269233892666e-08,6.698326315785614e-08,6.987166893142606e-08,7.354304269950865e-08,7.829735713358632e-08,8.456179998945628e-08,9.29271294499299e-08,1.0418405627969236e-07,1.193525698509424e-07,1.3969341144729937e-07,1.666873622096158e-07,2.019659903147667e-07,2.471787908435242e-07,3.037880913649129e-07,3.7279581600421094e-07,4.54424692987917e-07,5.477978549159721e-07,6.506796125665979e-07,7.593495042308573e-07,8.686750198407084e-07,9.724222961688062e-07,1.0638006682660636e-06,1.136184631071844e-06,1.1839087195194874e-06,1.2030013674114816e-06,1.191723550678709e-06,1.1508097356503287e-06,1.0833656739836278e-06,9.944455265998134e-07,8.903920823505778e-07,7.780633245700473e-07,6.640781654568813e-07,5.541945966407558e-07,4.5289325039494834e-07,3.631910136839744e-07,2.866653150405051e-07,2.236388487724903e-07,1.7346043541803989e-07,1.3481915448648166e-07,1.0604127032177485e-07,8.533708244092584e-08,7.098256330556787e-08,6.143505130231754e-08,5.539179984172332e-08,5.1804870726772286e-08,4.986669669003197e-08,4.897898761267502e-08,4.8714805584696345e-08,4.87805609520282e-08,4.898198480689475e-08,4.919608654627597e-08,4.9349751870440476e-08,4.9404889499561675e-08,29.421006274572637,1044815,5.441745,0.55,1.0
2026-03-30 11:51:02.212277,[88.43157965],7.062148519956475e-08,7.07334140021688e-08,7.10718370346776e-08,7.164510455849637e-08,7.246870693113681e-08,7.356800099448075e-08,7.498275183710948e-08,7.677419209151291e-08,7.903545852222772e-08,8.190636768024913e-08,8.559349067475684e-08,9.039629867371845e-08,9.673964447730725e-08,1.0521183767474105e-07,1.1660584568546537e-07,1.319585288964148e-07,1.5257927643347848e-07,1.800552795996236e-07,2.1621683740172203e-07,2.630440601356568e-07,3.224981806970383e-07,3.962685080329132e-07,4.854411574988317e-07,5.901174668388477e-07,7.090350596897197e-07,8.39266510327228e-07,9.760812750148614e-07,1.1130482722968628e-06,1.2424251685321237e-06,1.3558284673556471e-06,1.4451158241738448e-06,1.5033543284537695e-06,1.5257129669290237e-06,1.5101169228279532e-06,1.4575393136897563e-06,1.3718746294277048e-06,1.2594203355349332e-06,1.1280676845355128e-06,9.86351324451429e-07,8.425197331568846e-07,7.037654944079608e-07,5.757059673030328e-07,4.62146129567977e-07,3.651014167252808e-07,2.8502012857869204e-07,2.211270582236857e-07,1.7181106222986737e-07,1.349939334166311e-07,1.0843924396087577e-07,8.998154595468237e-08,7.76741611886777e-08,6.986577493333847e-08,6.522211029533466e-08,6.271025352679597e-08,6.156136290218204e-08,6.122409778176104e-08,6.131735991711972e-08,6.158760485041069e-08,6.187341693657136e-08,6.207832029945928e-08,6.215182556196153e-08,29.516953451509508,1085023,5.651161,0.55,1.0
2026-03-30 11:51:02.623986,[91.52490627],1.413422947086931e-07,1.4156015670842057e-07,1.4221919927409326e-07,1.4333670599565515e-07,1.4494473747617686e-07,1.470957355563769e-07,1.4987178736981718e-07,1.5339889832631657e-07,1.5786788941216273e-07,1.6356366954720413e-07,1.7090454970856054e-07,1.8049281859344987e-07,1.9317676895408705e-07,2.1012244140139384e-07,2.328901728048277e-07,2.635062828547315e-07,3.045138548921887e-07,3.589791106071125e-07,4.304228496136261e-07,5.226425273534311e-07,6.393935204805412e-07,7.839119543168756e-07,9.582888077777308e-07,1.1627451957438944e-06,1.394905950457015e-06,1.6492114130639917e-06,1.916630288587039e-06,2.1848244203860208e-06,2.438860601307813e-06,2.6624681297186764e-06,2.8397212171332183e-06,2.9569118639976616e-06,3.004304676400541e-06,2.9774564868974977e-06,2.8778497164229093e-06,2.7127165144674706e-06,2.494089238057873e-06,2.2372610015972324e-06,1.9589409392940754e-06,1.675420734699243e-06,1.4010308088711706e-06,1.1470740455895637e-06,9.21310907141418e-07,7.279621845045806e-07,5.681168962015079e-07,4.403934741898938e-07,3.4170089629379054e-07,2.6797294655703817e-07,2.147898741859638e-07,1.7784481971270625e-07,1.532485668427095e-07,1.376910578510744e-07,1.284911935837202e-07,1.2356980065229748e-07,1.213774696355414e-07,1.2080240859392036e-07,1.210760038682493e-07,1.216870351437376e-07,1.2231024294510636e-07,1.2275138706147306e-07,1.2290889868224232e-07,29.77957778044801,1160413,6.043818,0.55,1.0
2026-03-30 11:51:02.824823,[68.74459074],4.220014389068413e-09,4.233754951660178e-09,4.2751898031501605e-09,4.344936625815024e-09,4.443949606970937e-09,4.573397803419662e-09,4.734478799560657e-09,4.928155257890931e-09,5.154804666193171e-09,5.413781373831384e-09,5.702906885904941e-09,6.017930418140204e-09,6.352035737064874e-09,6.6955074320559505e-09,7.035700304835145e-09,7.357465230955734e-09,7.644157171900267e-09,7.879272515412783e-09,8.048630550524337e-09,8.14284264449651e-09,8.159639799457741e-09,8.105510762098015e-09,7.996100017929288e-09,7.854971866454216e-09,7.71066535089357e-09,7.592388796521195e-09,7.525120815698894e-09,7.525158917929481e-09,7.597170497973598e-09,7.73350867967421e-09,7.916013982702362e-09,8.119883520522699e-09,8.318650986696353e-09,8.489056905958012e-09,8.614682278953279e-09,8.687629625501923e-09,8.708117385334963e-09,8.682412741338366e-09,8.619895723249012e-09,8.530138022994086e-09,8.420709391097879e-09,8.296089695140472e-09,8.157696242631833e-09,8.004747631565765e-09,7.83554057653241e-09,7.648719478740571e-09,7.444229628908796e-09,7.223803625804759e-09,6.990980975358241e-09,6.750766677370554e-09,6.509083470221237e-09,6.272171055258445e-09,6.046051333385705e-09,5.836130695015381e-09,5.6469641033570325e-09,5.482170211711191e-09,5.344465150370299e-09,5.235773720464288e-09,5.157377169101587e-09,5.110062669715002e-09,5.094247905928427e-09,29.92035228192288,1203134,6.266323,0.55,1.0
2026-03-30 11:51:03.016656,[87.45709601],5.7247433993689944e-08,5.7345464384955984e-08,5.764222660168758e-08,5.814611166912875e-08,5.887244003012399e-08,5.98457252592969e-08,6.110334825792928e-08,6.270110884996017e-08,6.4721199726101e-08,6.728318036129105e-08,7.055849553043961e-08,7.478894694162846e-08,8.030921928605264e-08,8.75729723430199e-08,9.718098362458652e-08,1.0990819283471346e-07,1.267241584586295e-07,1.487984917470717e-07,1.7747976754716775e-07,2.1423422947998238e-07,2.60530829943956e-07,3.176635341301324e-07,3.865117570446208e-07,4.672554296821468e-07,5.590805424798577e-07,6.599296542840281e-07,7.663634248793568e-07,8.735971275087886e-07,9.757559902860073e-07,1.0663555280832734e-06,1.1389642705698334e-06,1.1879582649777156e-06,1.209243397957553e-06,1.2008144818255955e-06,1.1630439421174482e-06,1.09864349522075e-06,1.0123068918739255e-06,9.10103803286612e-07,7.987385619454572e-07,6.848030749833852e-07,5.741396752981909e-07,4.713938105087934e-07,3.797900280355538e-07,3.011201534477836e-07,2.358994199210049e-07,1.8362921780732238e-07,1.431037396199861e-07,1.1270815390853208e-07,9.067254701473683e-08,7.526351100277128e-08,6.491018691231881e-08,5.827191416591814e-08,5.42601398185791e-08,5.202873130073101e-08,5.094561191821554e-08,5.055599940182018e-08,5.054450194108312e-08,5.0700576543725e-08,5.0889709727821085e-08,5.1031222723977496e-08,5.10827665995656e-08,30.05773110245602,1236396,6.439563,0.55,1.0
2026-03-30 11:51:03.215242,[88.58680795],7.062899823714938e-08,7.073707505323611e-08,7.106564361741257e-08,7.162833583214451e-08,7.245002697713839e-08,7.357039981279e-08,7.504956601894091e-08,7.697630523598827e-08,7.947953751954409e-08,8.274361700563415e-08,8.702789485570453e-08,9.269070544918157e-08,1.002174120725856e-07,1.1025129976822084e-07,1.2362477959258522e-07,1.413864231798215e-07,1.6481671592317879e-07,1.9542227082897046e-07,2.348951717751767e-07,2.850222691859046e-07,3.475303343723963e-07,4.2385891344444413e-07,5.148649469007432e-07,6.204817039163375e-07,7.393768691149287e-07,8.686754538907076e-07,1.0038252002558831e-06,1.138677773534804e-06,1.265833543184856e-06,1.37725200707865e-06,1.46507191017971e-06,1.5225289164817484e-06,1.5448207477012071e-06,1.5297633887985989e-06,1.4781125147311446e-06,1.393486171072808e-06,1.281902766136674e-06,1.151022477112006e-06,1.0092316303736976e-06,8.647271624583091e-07,7.24740804292255e-07,5.949985600178565e-07,4.794545591733465e-07,3.8028442544807844e-07,2.9808335532176693e-07,2.321936413826488e-07,1.8108492134027877e-07,1.4272318998401638e-07,1.148849120782709e-07,9.539411004461605e-08,8.227853849775802e-08,7.385371376818773e-08,6.875032912241424e-08,6.590244953437906e-08,6.45124158691663e-08,6.40051772026851e-08,6.398106655103552e-08,6.417265437368946e-08,6.440866430494969e-08,6.458612407654125e-08,6.465087599935955e-08,30.194697417265814,1276011,6.645891,0.55,1.0
