timestamp,angle
2026-04-02T10:10:02.673399,30.264148665791556
2026-04-02T10:10:02.685662,30.2640735104128
2026-04-02T10:10:02.696120,30.264271063654405
2026-04-02T10:10:02.702759,30.265567790457343
2026-04-02T10:10:02.712716,30.26476792688474
2026-04-02T10:10:02.728873,30.264352847826252
2026-04-02T10:10:02.746163,30.264533520901665
2026-04-02T10:10:02.758305,30.268779840105246
2026-04-02T10:10:02.769818,30.264291141622653
2026-04-02T10:10:02.782726,30.26465574980554
2026-04-02T10:10:02.792480,30.264106291983477
2026-04-02T10:10:02.808201,30.266000900528407
2026-04-02T10:10:02.818735,30.265251147195727
2026-04-02T10:10:02.828889,30.26494607329977
2026-04-02T10:10:02.839073,30.265527104734943
2026-04-02T10:10:02.850648,30.26424324001517
2026-04-02T10:10:02.862264,30.264705294441253
2026-04-02T10:10:02.872929,30.264513954683196
2026-04-02T10:10:02.886361,30.265502355760177
2026-04-02T10:10:02.895879,30.264320698208007
2026-04-02T10:10:02.908596,30.26400464350388
2026-04-02T10:10:02.919934,30.26490984279746
2026-04-02T10:10:02.948623,30.268132017566437
2026-04-02T10:10:02.959389,30.264061699140658
2026-04-02T10:10:02.968602,30.26424989511134
2026-04-02T10:10:02.976223,30.268035313005182
2026-04-02T10:10:03.000534,30.264755107167254
2026-04-02T10:10:03.013273,30.263571059389058
2026-04-02T10:10:03.026760,30.26478019917739
2026-04-02T10:10:03.035759,30.264343479231723
2026-04-02T10:10:03.046937,30.26404416076555
2026-04-02T10:10:03.076003,30.26476949052409
2026-04-02T10:10:03.089722,30.265188761423797
2026-04-02T10:10:03.102612,30.264725418630913
2026-04-02T10:10:03.110151,30.264517246368182
2026-04-02T10:10:03.122589,30.264306556641117
2026-04-02T10:10:03.133359,30.263689080440134
2026-04-02T10:10:03.144529,30.268597474725773
2026-04-02T10:10:03.156438,30.264113121857193
2026-04-02T10:10:03.166818,30.26564783904823
2026-04-02T10:10:03.178296,30.26741715896592
2026-04-02T10:10:03.190015,30.26375874608209
2026-04-02T10:10:03.205356,30.264888634606606
2026-04-02T10:10:03.215147,30.26465008659836
2026-04-02T10:10:03.226094,30.2691145705628
2026-04-02T10:10:03.235512,30.26447619603595
2026-04-02T10:10:03.247231,30.268336458751655
2026-04-02T10:10:03.257782,30.264094565566225
2026-04-02T10:10:03.289640,30.26346015834055
2026-04-02T10:10:03.301671,30.263646694138714
2026-04-02T10:10:03.313079,30.267791676996815
2026-04-02T10:10:03.343857,30.264672496163165
2026-04-02T10:10:03.356707,30.268472018764168
2026-04-02T10:10:03.365837,30.264499040086005
2026-04-02T10:10:03.375054,30.263498016231754
2026-04-02T10:10:03.384877,30.264022545740566
2026-04-02T10:10:03.395422,30.26483398076253
2026-04-02T10:10:03.407706,30.26462679763938
2026-04-02T10:10:03.421119,30.265059079301302
2026-04-02T10:10:03.431293,30.264798662573433
2026-04-02T10:10:03.441109,30.265837767010616
2026-04-02T10:10:03.453040,30.263918383806036
2026-04-02T10:10:03.464874,30.26403464730681
2026-04-02T10:10:03.475671,30.268426321530967
2026-04-02T10:10:03.485274,30.26463081901444
2026-04-02T10:10:03.496323,30.264162551055353
2026-04-02T10:10:03.507523,30.26825365995186
2026-04-02T10:10:03.518410,30.264057898027662
2026-04-02T10:10:03.525958,30.263859962647512
2026-04-02T10:10:03.536107,30.26850463665789
2026-04-02T10:10:03.546705,30.264409848351328
2026-04-02T10:10:03.562531,30.26442085000629
2026-04-02T10:10:03.572672,30.269799820843794
2026-04-02T10:10:03.584469,30.263746228879448
2026-04-02T10:10:03.602755,30.264377639103703
2026-04-02T10:10:03.610439,30.263921507368217
2026-04-02T10:10:03.620156,30.264502246605492
2026-04-02T10:10:03.631026,30.264525394036685
2026-04-02T10:10:03.643738,30.26413178124781
2026-04-02T10:10:03.652092,30.26479721803974
2026-04-02T10:10:03.662482,30.264800147166675
2026-04-02T10:10:03.670412,30.264283696839133
2026-04-02T10:10:03.682671,30.26862893260795
2026-04-02T10:10:03.700730,30.264480777512265
2026-04-02T10:10:03.713657,30.26412024831881
2026-04-02T10:10:03.725629,30.26462614063534
2026-04-02T10:10:03.736426,30.263838314849625
2026-04-02T10:10:03.755992,30.26449625953947
2026-04-02T10:10:03.763247,30.264492084129408
2026-04-02T10:10:03.776970,30.263436887278765
2026-04-02T10:10:03.787973,30.26399336254824
2026-04-02T10:10:03.797629,30.264631622828652
2026-04-02T10:10:03.810763,30.264341992039498
2026-04-02T10:10:03.824554,30.264463149102657
2026-04-02T10:10:03.840175,30.263528623219514
2026-04-02T10:10:03.850874,30.26475486447842
2026-04-02T10:10:03.861773,30.263450487469726
2026-04-02T10:10:03.874355,30.2639311808629
2026-04-02T10:10:03.887102,30.263608669804224
2026-04-02T10:10:03.915377,30.26326703547906
2026-04-02T10:10:03.927642,30.28135318320549
2026-04-02T10:10:03.939997,30.2905499851189
2026-04-02T10:10:03.953677,30.29240769304899
2026-04-02T10:10:03.965651,30.294797848380206
2026-04-02T10:10:03.974684,30.29646559213698
2026-04-02T10:10:03.986209,30.302947892454608
2026-04-02T10:10:03.996228,30.309135329429118
2026-04-02T10:10:04.005953,30.315389598119307
2026-04-02T10:10:04.016858,30.318889873343114
