timestamp,sample_index,time_seconds,left_volume,right_volume
2026-06-08T10:45:49.259132,0,0.000000,0.700000,0.700000
2026-06-08T10:45:49.269799,512,0.010667,0.700335,0.699665
2026-06-08T10:45:49.280465,1024,0.021333,0.700670,0.699330
2026-06-08T10:45:49.291132,1536,0.032000,0.701005,0.698995
2026-06-08T10:45:49.301799,2048,0.042667,0.701340,0.698660
2026-06-08T10:45:49.312465,2560,0.053333,0.701674,0.698326
2026-06-08T10:45:49.323132,3072,0.064000,0.702008,0.697992
2026-06-08T10:45:49.333799,3584,0.074667,0.702342,0.697658
2026-06-08T10:45:49.344465,4096,0.085333,0.702676,0.697324
2026-06-08T10:45:49.355132,4608,0.096000,0.703009,0.696991
2026-06-08T10:45:49.365799,5120,0.106667,0.703341,0.696659
2026-06-08T10:45:49.376465,5632,0.117333,0.703673,0.696327
2026-06-08T10:45:49.387132,6144,0.128000,0.704004,0.695996
2026-06-08T10:45:49.397799,6656,0.138667,0.704334,0.695666
2026-06-08T10:45:49.408465,7168,0.149333,0.704664,0.695336
2026-06-08T10:45:49.419132,7680,0.160000,0.704993,0.695007
2026-06-08T10:45:49.429799,8192,0.170667,0.705321,0.694679
2026-06-08T10:45:49.440465,8704,0.181333,0.705648,0.694352
2026-06-08T10:45:49.451132,9216,0.192000,0.705974,0.694026
2026-06-08T10:45:49.461799,9728,0.202667,0.706298,0.693702
2026-06-08T10:45:49.472465,10240,0.213333,0.706622,0.693378
2026-06-08T10:45:49.483132,10752,0.224000,0.706945,0.693055
2026-06-08T10:45:49.493799,11264,0.234667,0.707266,0.692734
2026-06-08T10:45:49.504465,11776,0.245333,0.707586,0.692414
2026-06-08T10:45:49.515132,12288,0.256000,0.707904,0.692096
2026-06-08T10:45:49.525799,12800,0.266667,0.708222,0.691778
2026-06-08T10:45:49.536465,13312,0.277333,0.708537,0.691463
2026-06-08T10:45:49.547132,13824,0.288000,0.708852,0.691148
2026-06-08T10:45:49.557799,14336,0.298667,0.709164,0.690836
2026-06-08T10:45:49.568465,14848,0.309333,0.709475,0.690525
2026-06-08T10:45:49.579132,15360,0.320000,0.709784,0.690216
2026-06-08T10:45:49.589799,15872,0.330667,0.710092,0.689908
2026-06-08T10:45:49.600465,16384,0.341333,0.710397,0.689603
2026-06-08T10:45:49.611132,16896,0.352000,0.710701,0.689299
2026-06-08T10:45:49.621799,17408,0.362667,0.711003,0.688997
2026-06-08T10:45:49.632465,17920,0.373333,0.711303,0.688697
2026-06-08T10:45:49.643132,18432,0.384000,0.711601,0.688399
2026-06-08T10:45:49.653799,18944,0.394667,0.711897,0.688103
2026-06-08T10:45:49.664465,19456,0.405333,0.712190,0.687810
2026-06-08T10:45:49.675132,19968,0.416000,0.712482,0.687518
2026-06-08T10:45:49.685799,20480,0.426667,0.712771,0.687229
2026-06-08T10:45:49.696465,20992,0.437333,0.713058,0.686942
2026-06-08T10:45:49.707132,21504,0.448000,0.713343,0.686657
2026-06-08T10:45:49.717799,22016,0.458667,0.713625,0.686375
2026-06-08T10:45:49.728465,22528,0.469333,0.713904,0.686096
2026-06-08T10:45:49.739132,23040,0.480000,0.714182,0.685818
2026-06-08T10:45:49.749799,23552,0.490667,0.714456,0.685544
2026-06-08T10:45:49.760465,24064,0.501333,0.714728,0.685272
2026-06-08T10:45:49.771132,24576,0.512000,0.714998,0.685002
2026-06-08T10:45:49.781799,25088,0.522667,0.715265,0.684735
