timestamp,angle,x1,y1,x2,y2,robot_x,robot_y
2026-03-30T14:17:32.881991,29.1493820031184,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.11954498291016,-741.4738159179688
2026-03-30T14:17:32.882144,29.14921388169327,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.12312316894533,-741.4813232421875
2026-03-30T14:17:32.882324,29.149482439770416,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.11148071289062,-741.4692993164062
2026-03-30T14:17:32.882477,29.14932155546619,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.11827087402344,-741.4765014648438
2026-03-30T14:17:32.890069,29.148962873666793,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.13255310058594,-741.4925537109375
2026-03-30T14:17:32.902373,29.149253390545038,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.12120056152344,-741.4795532226562
2026-03-30T14:17:32.913780,29.149336449594184,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.11677551269533,-741.475830078125
2026-03-30T14:17:32.928315,29.149216957900684,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.114501953125,-741.4811401367188
2026-03-30T14:17:32.938803,29.148923405943254,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.13481903076172,-741.4943237304688
2026-03-30T14:17:32.954016,29.112940973727515,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-115.48030853271484,-743.1049194335938
2026-03-30T14:17:32.965827,29.131293249926433,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.77645111083984,-742.283203125
2026-03-30T14:17:32.976588,29.14145910641743,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.40071868896484,-741.8282470703125
2026-03-30T14:17:32.991293,29.132116184615413,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.73892211914062,-742.246337890625
2026-03-30T14:17:33.023262,29.13985270861007,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.46331787109376,-741.900146484375
2026-03-30T14:17:33.035513,29.140163251254496,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.44783020019533,-741.88623046875
2026-03-30T14:17:33.050472,29.132561396674657,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.7290496826172,-742.2264404296875
2026-03-30T14:17:33.066532,29.140575372939963,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.43450164794922,-741.8677978515625
2026-03-30T14:17:33.077075,29.1314587200496,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.76129913330078,-742.2757568359375
2026-03-30T14:17:33.088214,29.132553756693692,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.72113037109376,-742.2267456054688
2026-03-30T14:17:33.110787,29.149359213573447,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.1123504638672,-741.4747924804688
2026-03-30T14:17:33.120824,29.1492109763882,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.12174987792967,-741.4814453125
2026-03-30T14:17:33.135423,29.14125911997868,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.41282653808594,-741.8372192382812
2026-03-30T14:17:33.144910,29.130676353629166,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.7937469482422,-742.310791015625
2026-03-30T14:17:33.156752,29.128752055263806,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.86170959472656,-742.3969116210938
2026-03-30T14:17:33.169439,29.149587989026106,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.11174774169922,-741.464599609375
2026-03-30T14:17:33.181188,29.131364811179225,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.7666015625,-742.2799682617188
2026-03-30T14:17:33.191454,29.14149631882971,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.40282440185548,-741.8265991210938
2026-03-30T14:17:33.201292,29.149007633539284,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.1287078857422,-741.4905395507812
2026-03-30T14:17:33.213833,29.149236838649983,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.12030029296876,-741.4802856445312
2026-03-30T14:17:33.225179,29.148864515316205,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.13508605957033,-741.4969482421875
2026-03-30T14:17:33.235223,29.14946667767923,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.11715698242188,-741.4700317382812
2026-03-30T14:17:33.247960,29.149214920798972,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.120361328125,-741.4812622070312
2026-03-30T14:17:33.257810,29.149251722712673,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.11872100830078,-741.4796142578125
2026-03-30T14:17:33.270294,29.1495483422787,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.1125259399414,-741.4663696289062
2026-03-30T14:17:33.280618,29.1493634823323,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.11366271972656,-741.474609375
2026-03-30T14:17:33.291931,29.141203023573336,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.413330078125,-741.8397216796875
2026-03-30T14:17:33.303143,29.131834125648915,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.75151824951172,-742.2589721679688
2026-03-30T14:17:33.318648,29.140690122138306,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.43186950683594,-741.8626708984375
2026-03-30T14:17:33.328302,29.140444529649656,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.44022369384766,-741.8736572265625
2026-03-30T14:17:33.340114,29.149101840292044,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.1258316040039,-741.486328125
2026-03-30T14:17:33.353521,29.11983800664632,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-115.20343780517578,-742.7960205078125
2026-03-30T14:17:33.364236,29.140585328096126,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.43785858154295,-741.8673706054688
2026-03-30T14:17:33.376221,29.14923139213455,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.12059020996094,-741.4805297851562
2026-03-30T14:17:33.410945,29.12606562162347,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.95697784423828,-742.5171508789062
2026-03-30T14:17:33.421212,29.139646855645847,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.47186279296876,-741.9093627929688
2026-03-30T14:17:33.435270,29.14035403321681,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.43921661376952,-741.877685546875
2026-03-30T14:17:33.444210,29.14092877639975,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.42267608642578,-741.8519897460938
2026-03-30T14:17:33.456731,29.14917307472333,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.12564849853516,-741.483154296875
2026-03-30T14:17:33.468617,29.14930276627599,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.12156677246094,-741.4773559570312
2026-03-30T14:17:33.480319,29.14930092905571,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.11767578125,-741.4774169921875
2026-03-30T14:17:33.489879,29.14935728029655,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.11907196044922,-741.4749145507812
2026-03-30T14:17:33.508676,29.149259723924324,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.11688232421876,-741.479248046875
2026-03-30T14:17:33.520383,29.14921798717216,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.12307739257812,-741.4811401367188
2026-03-30T14:17:33.535395,29.149154921376947,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.12281799316406,-741.4839477539062
2026-03-30T14:17:33.546909,29.12288634534816,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-115.06043243408205,-742.659423828125
2026-03-30T14:17:33.558245,29.120783868964974,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-115.1976089477539,-742.7537841796875
2026-03-30T14:17:33.578651,29.125810677455824,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-115.01115417480467,-742.5287475585938
2026-03-30T14:17:33.590734,29.133224877255643,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.69822692871094,-742.1967163085938
2026-03-30T14:17:33.601046,29.131670549586357,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.7581787109375,-742.2662963867188
2026-03-30T14:17:33.613185,29.132109068337552,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.73619842529295,-742.2466430664062
2026-03-30T14:17:33.625665,29.149147984718507,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.12210845947266,-741.4842529296875
2026-03-30T14:17:33.637066,29.14904576180926,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.12670135498048,-741.4888305664062
2026-03-30T14:17:33.655602,29.14908155242911,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.12805938720705,-741.4872436523438
2026-03-30T14:17:33.670720,29.130908380420685,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.78734588623048,-742.3004150390625
2026-03-30T14:17:33.683523,29.131293059728385,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.77452850341795,-742.283203125
2026-03-30T14:17:33.698623,29.149223237002243,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.12114715576172,-741.4808959960938
2026-03-30T14:17:33.711048,29.14909353159024,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.12510681152344,-741.4866943359375
2026-03-30T14:17:33.724323,29.149740012523456,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.09964752197266,-741.457763671875
2026-03-30T14:17:33.734918,29.14958884442858,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.1074676513672,-741.4645385742188
2026-03-30T14:17:33.759205,29.13087810093008,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.78561401367188,-742.3017578125
2026-03-30T14:17:33.776563,29.14928844950492,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.116455078125,-741.4779663085938
2026-03-30T14:17:33.787260,29.149258790399095,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.12052154541016,-741.4793090820312
2026-03-30T14:17:33.799655,29.148950375831607,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.13117218017578,-741.4931030273438
2026-03-30T14:17:33.809634,29.149406487006157,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.11802673339844,-741.4727172851562
2026-03-30T14:17:33.819756,29.1495246847553,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.1095199584961,-741.4674072265625
2026-03-30T14:17:33.831844,29.149150614633964,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.12118530273438,-741.484130859375
2026-03-30T14:17:33.844879,29.149239010957118,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.12699127197266,-741.480224609375
2026-03-30T14:17:33.854570,29.14931949562089,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.12394714355467,-741.4766235351562
2026-03-30T14:17:33.865375,29.148969519844794,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.1308364868164,-741.4922485351562
2026-03-30T14:17:33.876761,29.149325158804512,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.11404418945312,-741.476318359375
2026-03-30T14:17:33.911157,29.149138776594732,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.12531280517578,-741.4846801757812
2026-03-30T14:17:33.922755,29.14938276241108,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.1144561767578,-741.4737548828125
2026-03-30T14:17:33.935459,29.149212080373058,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.1195297241211,-741.4813842773438
2026-03-30T14:17:33.944390,29.14957383754385,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.10802459716795,-741.4652099609375
2026-03-30T14:17:33.958068,29.149035262389305,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.1305694580078,-741.4893188476562
2026-03-30T14:17:33.967975,29.149124810114806,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.12311553955078,-741.4852905273438
2026-03-30T14:17:33.987603,29.149437793255572,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.11626434326172,-741.4713134765625
2026-03-30T14:17:33.999877,29.096107024655243,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-116.09900665283205,-743.85888671875
2026-03-30T14:17:34.010373,29.10145590314873,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-115.8956069946289,-743.6192626953125
2026-03-30T14:17:34.025903,29.14943338066509,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.11375427246094,-741.4714965820312
2026-03-30T14:17:34.035971,29.14926590828824,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.12274169921876,-741.47900390625
2026-03-30T14:17:34.045609,29.118844355837314,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-115.24176788330078,-742.8405151367188
2026-03-30T14:17:34.054301,29.12605208034576,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.95848083496094,-742.5177612304688
2026-03-30T14:17:34.064616,29.131010901049667,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.78609466552734,-742.2958374023438
2026-03-30T14:17:34.074191,29.14041179668123,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.4414520263672,-741.8751220703125
2026-03-30T14:17:34.086814,29.1407090914027,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.43001556396484,-741.86181640625
2026-03-30T14:17:34.107428,29.132558583342774,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.7282943725586,-742.2265625
2026-03-30T14:17:34.117832,29.10101920420491,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-115.9228973388672,-743.6388549804688
2026-03-30T14:17:34.127528,29.09629766989509,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-116.09030151367188,-743.850341796875
2026-03-30T14:17:34.142758,29.097552727901476,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-116.0481185913086,-743.7941284179688
2026-03-30T14:17:34.156841,29.096255380737247,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-116.09091186523438,-743.8522338867188
2026-03-30T14:17:34.172980,29.097109768504296,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-116.06175994873048,-743.81396484375
2026-03-30T14:17:34.189540,29.100591183697997,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-115.93603515625,-743.6580200195312
2026-03-30T14:17:34.200721,29.100039654994454,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-115.96157836914062,-743.6827392578125
2026-03-30T14:17:34.214421,29.096063390476203,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-116.09996795654295,-743.86083984375
2026-03-30T14:17:34.230337,29.097589123985426,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-116.0400619506836,-743.79248046875
2026-03-30T14:17:34.241904,29.102790913509647,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-115.84064483642578,-743.5594482421875
2026-03-30T14:17:34.254246,29.108072679763005,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-115.66199493408205,-743.3229370117188
2026-03-30T14:17:34.263620,29.128330199215092,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.87177276611328,-742.415771484375
2026-03-30T14:17:34.277788,29.149362634354365,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.11801147460938,-741.4746704101562
2026-03-30T14:17:34.286919,29.149279991977608,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.11449432373048,-741.4783325195312
2026-03-30T14:17:34.299686,29.149408559521493,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.11246490478516,-741.4725952148438
2026-03-30T14:17:34.315146,29.149362017536525,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.11287689208984,-741.4746704101562
2026-03-30T14:17:34.326266,29.14138641952901,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.39982604980467,-741.8314819335938
2026-03-30T14:17:34.338999,29.14027813447861,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.44644165039062,-741.881103515625
2026-03-30T14:17:34.353082,29.13286657757432,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.7149429321289,-742.2127685546875
2026-03-30T14:17:34.369892,29.131070556783005,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.7803955078125,-742.2931518554688
2026-03-30T14:17:34.381137,29.131214245831234,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.7802505493164,-742.2867431640625
2026-03-30T14:17:34.389234,29.112548443168663,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-115.49506378173828,-743.1224975585938
2026-03-30T14:17:34.399911,29.113331668944998,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-115.45941162109376,-743.08740234375
2026-03-30T14:17:34.410038,29.11422744117604,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-115.4295425415039,-743.0473022460938
2026-03-30T14:17:34.422962,29.121490223048028,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-115.17325592041016,-742.72216796875
2026-03-30T14:17:34.441598,29.130425572552177,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.84645080566406,-742.3222045898438
2026-03-30T14:17:34.452745,29.130485669404987,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.84522247314452,-742.3195190429688
2026-03-30T14:17:34.465229,29.130923550302654,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.83049774169922,-742.2999267578125
2026-03-30T14:17:34.480948,29.149110992635773,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.12216186523438,-741.4859008789062
2026-03-30T14:17:34.490972,29.14938063139832,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.1081314086914,-741.4738159179688
2026-03-30T14:17:34.504172,29.149644816991394,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.10570526123048,-741.4620361328125
2026-03-30T14:17:34.515712,29.14906256215725,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.11824798583984,-741.488037109375
2026-03-30T14:17:34.529425,29.149360694890877,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.11327362060548,-741.4747314453125
2026-03-30T14:17:34.537804,29.149255556136627,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.1164093017578,-741.4794311523438
2026-03-30T14:17:34.549639,29.14948784867476,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.11087799072266,-741.4690551757812
2026-03-30T14:17:34.560984,29.14940850356455,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.11199951171876,-741.4725952148438
2026-03-30T14:17:34.572194,29.14921714122674,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.11602783203124,-741.4811401367188
2026-03-30T14:17:34.583191,29.149451813866346,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.10750579833984,-741.4706420898438
2026-03-30T14:17:34.617171,29.149133333725704,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.1256332397461,-741.4849243164062
2026-03-30T14:17:34.629306,29.149510144147943,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.10256958007812,-741.468017578125
2026-03-30T14:17:34.643238,29.14961063145948,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.10631561279295,-741.4635620117188
2026-03-30T14:17:34.653823,29.14959229737205,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.1020050048828,-741.46435546875
2026-03-30T14:17:34.666315,29.149104939188085,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.11739349365234,-741.4861450195312
2026-03-30T14:17:34.698217,29.14944349534069,-390.0141024970258,530.258714071608,255.40330169896674,474.07567828266025,-114.10670471191406,-741.4710083007812
