timestamp,dB_SPL,-90.0,-87.0,-84.0,-81.0,-78.0,-75.0,-72.0,-69.0,-66.0,-63.0,-60.0,-57.0,-54.0,-51.0,-48.0,-45.0,-42.0,-39.0,-36.0,-33.0,-30.0,-27.0,-24.0,-21.0,-18.0,-15.0,-12.0,-9.0,-6.0,-3.0,0.0,3.0,6.0,9.0,12.0,15.0,18.0,21.0,24.0,27.0,30.0,33.0,36.0,39.0,42.0,45.0,48.0,51.0,54.0,57.0,60.0,63.0,66.0,69.0,72.0,75.0,78.0,81.0,84.0,87.0,90.0
2025-11-18 21:37:36.089587,[83.54387841],1.8060473672433708e-08,1.8138917116140408e-08,1.8375927259453337e-08,1.8776590186912056e-08,1.9349574378295788e-08,2.0107554142236572e-08,2.1068108261616947e-08,2.2255479544735892e-08,2.3703801543252195e-08,2.5462681059097636e-08,2.760633085352769e-08,3.024767047670568e-08,3.3558751075965554e-08,3.77982008727544e-08,4.334475241897383e-08,5.073298086652965e-08,6.068312581442674e-08,7.411185557821669e-08,9.210649051019473e-08,1.1584384749302808e-07,1.4643926848712772e-07,1.8472374744595995e-07,2.3096753070182582e-07,2.8459388064127554e-07,3.439497378200093e-07,4.0621107347926533e-07,4.674907058290672e-07,5.231811851180157e-07,5.685096587788151e-07,5.992195156603931e-07,6.122451829910266e-07,6.062306458233726e-07,5.817687299277221e-07,5.413020870880784e-07,4.887093989559606e-07,4.2867561920105205e-07,3.659899224222974e-07,3.049177371666172e-07,2.487572107365824e-07,1.99631393124039e-07,1.5850606164443962e-07,1.2537708425765457e-07,9.954968983739973e-08,7.99345330156989e-08,6.530460349726877e-08,5.448283119301556e-08,4.645401708727369e-08,4.041135090866791e-08,3.575593280973176e-08,3.2068808367418745e-08,2.9071704210848628e-08,2.6587547518849285e-08,2.4506874355680118e-08,2.2762386570241648e-08,2.1311473757788447e-08,2.012529524818573e-08,1.9182654776067702e-08,1.8467032108828794e-08,1.7965480180074844e-08,1.7668475909086557e-08,1.7570138846285363e-08
2025-11-18 21:37:36.291541,[84.53679195],2.1979487133894906e-08,2.207057247081623e-08,2.2345762786884543e-08,2.281094763242314e-08,2.347627958906172e-08,2.4356857319732847e-08,2.5474076144439626e-08,2.685812999955543e-08,2.8552409941533784e-08,3.06208725148295e-08,3.315979913210041e-08,3.631560803564009e-08,4.031027036933577e-08,4.547504929281709e-08,5.229127287779161e-08,6.143328624071458e-08,7.380357565123772e-08,9.054400736668918e-08,1.1300191007991531e-07,1.4262816502810518e-07,1.8078991805248125e-07,2.2849566878945998e-07,2.860555215641105e-07,3.5273033188523656e-07,4.2645164956149444e-07,5.03707850264937e-07,5.796795178707731e-07,6.486639642936927e-07,7.047603801804705e-07,7.427107726666274e-07,7.587322423452967e-07,7.511565777945572e-07,7.207255514687327e-07,6.704688328341262e-07,6.051931222431031e-07,5.307040414060788e-07,4.529378950613998e-07,3.771841197915992e-07,3.075350943292811e-07,2.4662724462203584e-07,1.9566155839912516e-07,1.5463455523031428e-07,1.2268385068735567e-07,9.845528425245016e-08,8.042209119760896e-08,6.711845698192545e-08,5.727926658739111e-08,4.989855896564358e-08,4.4229418894215984e-08,3.97494904886696e-08,3.611224093884803e-08,3.309780015391082e-08,3.057102667299518e-08,2.8449664311806545e-08,2.6682402132712073e-08,2.5235115689359972e-08,2.4083103541438847e-08,2.3207287054179678e-08,2.2592763715628286e-08,2.2228573491966264e-08,2.2107942572379546e-08
2025-11-18 21:37:36.491457,[84.92291751],2.90048641384245e-08,2.913816464268589e-08,2.954028358064195e-08,3.021786165701192e-08,3.1182009212083895e-08,3.2448675379822955e-08,3.4039852694339745e-08,3.5986478355761225e-08,3.833436258586746e-08,4.115504409182301e-08,4.456404465246869e-08,4.8749344952293956e-08,5.40126368698321e-08,6.082445065385223e-08,6.989094184662232e-08,8.222442429577032e-08,9.920167547213327e-08,1.2258473151194167e-07,1.5447100182514377e-07,1.9713733999050385e-07,2.52751298700735e-07,3.2294621328528355e-07,4.082952911315376e-07,5.077674838075315e-07,6.182912814311153e-07,7.345734398690345e-07,8.493008452689007e-07,9.537874038191995e-07,1.0390225964222543e-06,1.0969607506702404e-06,1.1217982345640288e-06,1.1109556306437182e-06,1.065531904739863e-06,9.901185106691925e-07,8.920177456104811e-07,7.800522983424457e-07,6.632378997077685e-07,5.495961787722084e-07,4.45316694757366e-07,3.54365360657939e-07,2.785202796058251e-07,2.1772875865636702e-07,1.706383096441745e-07,1.3515904837659007e-07,1.0895114178997725e-07,8.977993071342542e-08,7.572663076474814e-08,6.527428022476471e-08,5.7304240918082486e-08,5.104067715509787e-08,4.597406041941493e-08,4.178491128391538e-08,3.827937777657857e-08,3.53408243905966e-08,3.289690380872712e-08,3.0899260218456297e-08,2.9312362091227587e-08,2.81082664669065e-08,2.7264822669756574e-08,2.6765582919669515e-08,2.6600327686283853e-08
2025-11-18 21:37:36.543354,[80.91224464],6.62148040922026e-09,6.6381706964001044e-09,6.688258372206409e-09,6.7718442506337785e-09,6.889280029793485e-09,7.041495080185389e-09,7.230541684894687e-09,7.460409822647052e-09,7.738121303788694e-09,8.075028678583833e-09,8.488115474479576e-09,9.000936072282933e-09,9.643685941732643e-09,1.0451824211724675e-08,1.1462767446953885e-08,1.2710512648474406e-08,1.4218647326830797e-08,1.5992971467601442e-08,1.8015654559643942e-08,2.024313394746276e-08,2.260948939354958e-08,2.503566012125505e-08,2.7442841490341042e-08,2.976638113762743e-08,3.1965422165053466e-08,3.402420292331351e-08,3.5943485808895036e-08,3.772431653573924e-08,3.934973396402782e-08,4.077156259291483e-08,4.1908122560885166e-08,4.265492678251232e-08,4.2905714023513173e-08,4.257746475731266e-08,4.163183496400767e-08,4.00870129570769e-08,3.801743957686133e-08,3.5542587197284e-08,3.28086886187539e-08,2.9968287670630835e-08,2.716190255684851e-08,2.4504603675568907e-08,2.207863148593384e-08,1.993180758373815e-08,1.8080609824531506e-08,1.6516363147978e-08,1.5212932912045505e-08,1.4134490143219353e-08,1.3242262608731571e-08,1.24996143807387e-08,1.1875229680050176e-08,1.1344539540830726e-08,1.0889770249361551e-08,1.0499094175222151e-08,1.0165345146308533e-08,9.884663000579199e-09,9.655301928409688e-09,9.476712909829935e-09,9.34891508888084e-09,9.272112478632986e-09,9.24648839215412e-09
2025-11-18 21:37:36.759338,[87.68031844],4.517128354930589e-08,4.535393216198957e-08,4.5905404338305584e-08,4.683644632692512e-08,4.8165629410968726e-08,4.9920723970061547e-08,5.214146414700313e-08,5.488471958882009e-08,5.8233618807663664e-08,6.231281949147887e-08,6.7312794940301e-08,7.352644486786567e-08,8.140105762325809e-08,9.160691291720324e-08,1.0511972926241249e-07,1.2330698812795723e-07,1.4799787021686257e-07,1.8150451439284186e-07,2.2655202175559338e-07,2.860716769306078e-07,3.6282293156547915e-07,4.5884008733583104e-07,5.747496804140029e-07,7.09066361733001e-07,8.57631225144201e-07,1.0133833564821408e-06,1.1666306715958078e-06,1.3058998891140362e-06,1.4193089691206621e-06,1.4962529437390623e-06,1.5290749001168206e-06,1.5143543467868924e-06,1.4535091589865256e-06,1.3525632601611047e-06,1.2211346438732033e-06,1.0708839399083002e-06,9.137755897671997e-07,7.605127018913237e-07,6.194204005636359e-07,4.95908749164254e-07,3.924955319072227e-07,3.0925468669970443e-07,2.445009856852986e-07,1.955253352254898e-07,1.5924033203869752e-07,1.3265829992546062e-07,1.1318268029836371e-07,9.87354763189533e-08,8.776475972639358e-08,7.91801094747452e-08,7.225651989490442e-08,6.653518039594195e-08,6.173733249753736e-08,5.769775479520123e-08,5.4318109332964696e-08,5.153706712976526e-08,4.931298809517052e-08,4.761508608576587e-08,4.641976733754964e-08,4.570973596683654e-08,4.547427374179984e-08
2025-11-18 21:37:36.931023,[82.52164976],1.3403896862201117e-08,1.3456226148299882e-08,1.3614545388325526e-08,1.388294806932443e-08,1.4268620318130557e-08,1.4782505517637337e-08,1.5440492474578312e-08,1.6265429710143607e-08,1.729041454481933e-08,1.8563979356878598e-08,2.015796725222906e-08,2.2178978287069127e-08,2.4784133446191713e-08,2.8201335038597653e-08,3.275294806133691e-08,3.8879687776724075e-08,4.7158488198642356e-08,5.83046825086777e-08,7.31459906354927e-08,9.255523299374752e-08,1.1733231370002358e-07,1.4803533606090192e-07,1.8477573281654005e-07,2.2701055794440497e-07,2.733813793924437e-07,3.216564998196246e-07,3.6882501508581833e-07,4.1136470117556945e-07,4.4566445926633083e-07,4.6853649565081377e-07,4.777183318173468e-07,4.722539480653593e-07,4.5266379848722843e-07,4.208613454624738e-07,3.7983518604761304e-07,3.331715632243934e-07,2.8452496701130945e-07,2.3714607783441093e-07,1.9354911520575362e-07,1.5535646099226848e-07,1.233126484780317e-07,9.742554672799449e-08,7.717659215979538e-08,6.174385689194833e-08,5.0196061487146116e-08,4.1634886865754505e-08,3.528067559064992e-08,3.050903196151126e-08,2.6851950801033445e-08,2.3977974617618054e-08,2.166346208291875e-08,1.9763296461996063e-08,1.8185683482173442e-08,1.6872831793096722e-08,1.5787479053146842e-08,1.4904294996127826e-08,1.4204896932135787e-08,1.3675286924982996e-08,1.3304757505324419e-08,1.3085583474542013e-08,1.3013054398564089e-08
2025-11-18 21:37:37.148142,[83.7440624],1.8758383667596602e-08,1.8830616493021435e-08,1.904863000458945e-08,1.9416472426752204e-08,1.994128469132472e-08,2.0634074812178526e-08,2.1511197460914884e-08,2.2596998067482635e-08,2.392829275071081e-08,2.5561597082324586e-08,2.7584236393505603e-08,3.0130552923558407e-08,3.34041700717882e-08,3.770639527471683e-08,4.3469019039595104e-08,5.128677109767229e-08,6.194061178125636e-08,7.639853767787334e-08,9.577712707673807e-08,1.2124685718135172e-07,1.5386977788225792e-07,1.94371178300315e-07,2.428670988304488e-07,2.985933327243706e-07,3.59701864411234e-07,4.231983948879454e-07,4.850817109096482e-07,5.407093233289189e-07,5.85359497481655e-07,6.149015858291626e-07,6.264434465643208e-07,6.188137775051575e-07,5.927662229634446e-07,5.508552685314209e-07,4.970127968822983e-07,4.359242957136395e-07,3.7234391197819347e-07,3.104877529428272e-07,2.5360900857139806e-07,2.0380175182394406e-07,1.6202212030137496e-07,1.2827232914410437e-07,1.018729401969789e-07,8.175143350941662e-08,6.669339136629412e-08,5.552713154721939e-08,4.723529123950885e-08,4.1002829204174554e-08,3.6218883571682296e-08,3.245117091398459e-08,2.9408602005700946e-08,2.690299911825246e-08,2.4816050643639175e-08,2.3073916129573725e-08,2.1629485239414197e-08,2.0451050673475008e-08,1.9515746788549424e-08,1.8806189243781023e-08,1.8309056749470117e-08,1.8014710219594168e-08,1.791725729295191e-08
2025-11-18 21:37:37.345289,[84.70429391],2.2974647369703986e-08,2.305670458852044e-08,2.3304347627480554e-08,2.3722159844504283e-08,2.4318409201890274e-08,2.510622788869307e-08,2.610576645525123e-08,2.7347893569458867e-08,2.8880261098873827e-08,3.0776830513407994e-08,3.3152197608645415e-08,3.6182119389288905e-08,4.013129788275195e-08,4.538836538114575e-08,5.250575610757048e-08,6.223846893363004e-08,7.557073972277062e-08,9.371418579255856e-08,1.1805687048285129e-07,1.5004269749474464e-07,1.9096763538269e-07,2.416956067536235e-07,3.023219530772748e-07,3.718416544032905e-07,4.4790412336998733e-07,5.26745142800568e-07,6.033696433121216e-07,6.720133150687644e-07,7.268436422625554e-07,7.627894858806175e-07,7.763362924759997e-07,7.661121419226836e-07,7.331272270067845e-07,6.806081620387174e-07,6.13465670731126e-07,5.375196367749181e-07,4.5865355748146394e-07,3.820693025960772e-07,3.1176811810685855e-07,2.5031385699240713e-07,1.9886327836791324e-07,1.573957061102243e-07,1.2505029091258574e-07,1.0048266127244345e-07,8.217524537041055e-08,6.866556654379288e-08,5.8684511811539486e-08,5.121610131292691e-08,4.5500084076084156e-08,4.100029453645154e-08,3.73581017612206e-08,3.4344470338195616e-08,3.181834459658367e-08,2.969447696886473e-08,2.792081466545263e-08,2.646397524300075e-08,2.5300790321322017e-08,2.4413964566419142e-08,2.3790254624462115e-08,2.34200039999553e-08,2.3297259865041457e-08
2025-11-18 21:37:37.548021,[86.82424539],3.675441412676113e-08,3.688110645019737e-08,3.7263101239195894e-08,3.790642923413141e-08,3.882217931360385e-08,4.002846548137382e-08,4.155405007741678e-08,4.3444599354459814e-08,4.577295472279747e-08,4.865524109533226e-08,5.227499304689726e-08,5.6917528178773506e-08,6.301614176283228e-08,7.120978650937478e-08,8.24081311368434e-08,9.785386185664596e-08,1.191640414588806e-07,1.4832367640198422e-07,1.8759832402356347e-07,2.3933300272641614e-07,3.0561669216165563e-07,3.8781857908380133e-07,4.860428949135077e-07,5.985961591160611e-07,7.215995588636591e-07,8.488919832571405e-07,9.723405063826854e-07,1.0826001899258457e-06,1.1702559427178307e-06,1.2271645880334194e-06,1.2477330319187406e-06,1.2298515110430376e-06,1.1752632049478745e-06,1.0892797115744212e-06,9.799084224795534e-07,8.565943247694231e-07,7.288543714524669e-07,6.050789570534804e-07,4.917014465578732e-07,3.928237136779742e-07,3.1027148610158326e-07,2.4396945718599115e-07,1.9248817465568984e-07,1.5362092038154729e-07,1.248851804894465e-07,1.0389155538646974e-07,8.856737082988681e-08,7.725354351463535e-08,6.870897301500007e-08,6.205935336610447e-08,5.672157183977402e-08,5.23255738649228e-08,4.864626011051815e-08,4.5550587056273156e-08,4.296016813862288e-08,4.082707605428069e-08,3.911961400364283e-08,3.7814898818504764e-08,3.689565467085539e-08,3.634930336854726e-08,3.616806744858345e-08
