timestamp,x,y
2026-04-02T10:43:37.264109,-106.58155822753906,-642.58056640625
2026-04-02T10:43:37.272774,-106.54197692871094,-642.3342895507812
2026-04-02T10:43:37.282565,-106.50608825683594,-641.808837890625
2026-04-02T10:43:37.292201,-106.51238250732422,-641.5789794921875
2026-04-02T10:43:37.306710,-106.5414810180664,-641.4413452148438
2026-04-02T10:43:37.314292,-106.5810775756836,-641.3199462890625
2026-04-02T10:43:37.364541,-106.61299896240234,-641.1362915039062
2026-04-02T10:43:37.373578,-106.5979232788086,-639.7763671875
2026-04-02T10:43:37.383547,-106.57237243652344,-639.4443359375
2026-04-02T10:43:37.393459,-106.57235717773438,-639.1647338867188
2026-04-02T10:43:37.402480,-106.56951904296875,-638.8351440429688
2026-04-02T10:43:37.413138,-106.60955047607422,-638.5842895507812
2026-04-02T10:43:37.424741,-106.5899658203125,-638.2355346679688
2026-04-02T10:43:37.449111,-106.566162109375,-637.9141845703125
2026-04-02T10:43:37.472984,-106.50872039794922,-637.19189453125
2026-04-02T10:43:37.483032,-107.02204132080078,-637.153564453125
2026-04-02T10:43:37.493216,-106.36492919921875,-636.06494140625
2026-04-02T10:43:37.501517,-106.35089111328125,-635.8334350585938
2026-04-02T10:43:37.512563,-106.33734130859375,-635.6246948242188
2026-04-02T10:43:37.521706,-106.31050109863281,-635.3685913085938
2026-04-02T10:43:37.531622,-106.27656555175781,-635.0628662109375
2026-04-02T10:43:37.543538,-106.24623107910156,-634.7631225585938
2026-04-02T10:43:37.554637,-106.24735260009766,-634.5148315429688
2026-04-02T10:43:37.563913,-106.83985900878906,-635.0407104492188
2026-04-02T10:43:37.575063,-106.81580352783203,-634.740234375
2026-04-02T10:43:37.584506,-106.76830291748047,-634.4362182617188
2026-04-02T10:43:37.615185,-106.10163879394531,-633.3016967773438
2026-04-02T10:43:37.624131,-106.07227325439453,-632.425048828125
2026-04-02T10:43:37.631794,-106.03945922851562,-632.0921020507812
2026-04-02T10:43:37.641611,-106.0320816040039,-631.7930908203125
2026-04-02T10:43:37.649711,-106.66285705566406,-632.3245849609375
2026-04-02T10:43:37.657855,-106.66170501708984,-632.0120849609375
2026-04-02T10:43:37.669037,-106.02608489990234,-630.8804931640625
2026-04-02T10:43:37.679729,-106.03125,-630.58642578125
2026-04-02T10:43:37.690546,-106.03536987304688,-630.2589111328125
2026-04-02T10:43:37.699870,-106.0167007446289,-629.9424438476562
2026-04-02T10:43:37.709877,-106.06327819824219,-629.722412109375
2026-04-02T10:43:37.738071,-106.05735778808594,-629.4541625976562
2026-04-02T10:43:37.747799,-106.07718658447266,-628.8447875976562
2026-04-02T10:43:37.758096,-106.10175323486328,-628.5877685546875
2026-04-02T10:43:37.767845,-106.74559783935547,-629.1472778320312
2026-04-02T10:43:37.788799,-106.0592269897461,-627.5675048828125
2026-04-02T10:43:37.799544,-106.03904724121094,-627.2620849609375
2026-04-02T10:43:37.809537,-106.00118255615234,-626.6840209960938
2026-04-02T10:43:37.821144,-105.98778533935547,-626.4085083007812
2026-04-02T10:43:37.831958,-105.97877502441406,-626.1775512695312
2026-04-02T10:43:37.841916,-105.94324493408203,-625.9353637695312
2026-04-02T10:43:37.853008,-106.57213592529297,-626.5399780273438
2026-04-02T10:43:37.864311,-105.90538787841797,-625.3754272460938
2026-04-02T10:43:37.872608,-105.8618392944336,-625.0195922851562
2026-04-02T10:43:37.879746,-105.81478881835938,-624.66650390625
2026-04-02T10:43:37.889826,-105.78447723388672,-624.3118896484375
2026-04-02T10:43:37.900001,-106.45515441894531,-624.8789672851562
2026-04-02T10:43:37.912101,-105.7648696899414,-623.648193359375
2026-04-02T10:43:37.943849,-105.74392700195312,-623.365478515625
2026-04-02T10:43:37.954168,-106.38766479492188,-623.41552734375
2026-04-02T10:43:37.964037,-106.36358642578125,-623.1648559570312
2026-04-02T10:43:37.972756,-106.32948303222656,-622.9310302734375
2026-04-02T10:43:37.980337,-106.491943359375,-623.078125
2026-04-02T10:43:37.990185,-106.29676818847656,-622.4168701171875
2026-04-02T10:43:38.001464,-106.2757568359375,-622.1670532226562
2026-04-02T10:43:38.013445,-106.25074768066406,-621.9159545898438
2026-04-02T10:43:38.019710,-107.52580261230469,-623.2989501953125
2026-04-02T10:43:38.029994,-107.48252868652344,-622.9453735351562
2026-04-02T10:43:38.038965,-107.48251342773438,-622.6932983398438
2026-04-02T10:43:38.051339,-107.47181701660156,-622.407470703125
2026-04-02T10:43:38.062186,-106.18383026123047,-620.4291381835938
2026-04-02T10:43:38.072545,-107.45802307128906,-621.8222045898438
2026-04-02T10:43:38.083312,-107.44830322265625,-621.52734375
2026-04-02T10:43:38.092982,-107.47400665283203,-621.2762451171875
2026-04-02T10:43:38.103174,-107.4630126953125,-620.9931030273438
2026-04-02T10:43:38.119087,-107.48614501953125,-620.7076416015625
2026-04-02T10:43:38.129073,-106.20319366455078,-618.7203979492188
2026-04-02T10:43:38.139093,-106.18907928466797,-618.064697265625
2026-04-02T10:43:38.149992,-106.21246337890625,-617.775390625
2026-04-02T10:43:38.159126,-106.26506042480469,-617.5283813476562
2026-04-02T10:43:38.167166,-106.23664093017578,-617.2493896484375
2026-04-02T10:43:38.180204,-106.24125671386719,-616.9451904296875
2026-04-02T10:43:38.190165,-106.27344512939453,-616.7123413085938
2026-04-02T10:43:38.198784,-106.27827453613281,-616.4476928710938
2026-04-02T10:43:38.210049,-106.26325988769531,-616.16455078125
2026-04-02T10:43:38.220955,-106.2428970336914,-615.87109375
2026-04-02T10:43:38.232482,-106.2540512084961,-615.63232421875
2026-04-02T10:43:38.241963,-106.30758666992188,-615.4354858398438
2026-04-02T10:43:38.249755,-106.24172973632812,-615.1593017578125
2026-04-02T10:43:38.259595,-107.02385711669922,-615.8844604492188
2026-04-02T10:43:38.269831,-106.99227142333984,-615.6761474609375
2026-04-02T10:43:38.280127,-107.31319427490234,-615.88623046875
2026-04-02T10:43:38.296832,-107.44133758544922,-615.862548828125
2026-04-02T10:43:38.303811,-107.419677734375,-615.626220703125
2026-04-02T10:43:38.313845,-107.3681411743164,-615.3452758789062
2026-04-02T10:43:38.324412,-107.3917007446289,-615.19482421875
2026-04-02T10:43:38.333414,-107.43052673339844,-615.0653686523438
2026-04-02T10:43:38.345459,-106.06576538085938,-613.0928955078125
2026-04-02T10:43:38.357473,-106.03871154785156,-612.8598022460938
2026-04-02T10:43:38.366319,-106.037841796875,-612.6546630859375
2026-04-02T10:43:38.375211,-106.00714874267578,-612.4653930664062
2026-04-02T10:43:38.382693,-105.96135711669922,-612.398193359375
2026-04-02T10:43:38.391611,-106.7523193359375,-613.153564453125
2026-04-02T10:43:38.398032,-106.20695495605469,-612.259521484375
2026-04-02T10:43:38.408792,-106.01141357421875,-611.84716796875
2026-04-02T10:43:38.418923,-105.99475860595703,-611.5949096679688
2026-04-02T10:43:38.430077,-105.98548889160156,-611.31640625
2026-04-02T10:43:38.437587,-105.9759292602539,-611.048095703125
2026-04-02T10:43:38.448279,-106.01716613769531,-610.8456420898438
2026-04-02T10:43:38.457141,-106.00879669189453,-610.5842895507812
2026-04-02T10:43:38.468747,-106.41126251220703,-610.7976684570312
2026-04-02T10:43:38.509288,-106.36024475097656,-610.4971313476562
2026-04-02T10:43:38.522530,-106.7724609375,-610.1218872070312
2026-04-02T10:43:38.529387,-105.59718322753906,-608.0851440429688
2026-04-02T10:43:38.537746,-105.81644439697266,-608.3518676757812
2026-04-02T10:43:38.547536,-105.85800170898438,-608.1396484375
2026-04-02T10:43:38.557476,-105.74823760986328,-607.7554321289062
2026-04-02T10:43:38.568234,-105.59440612792969,-607.1388549804688
2026-04-02T10:43:38.579650,-105.58697509765625,-606.8832397460938
2026-04-02T10:43:38.587127,-105.59666442871094,-606.6234130859375
2026-04-02T10:43:38.597801,-105.58306884765625,-606.3377075195312
2026-04-02T10:43:38.607533,-105.57582092285156,-606.0509033203125
2026-04-02T10:43:38.618415,-105.5166244506836,-605.7041625976562
2026-04-02T10:43:38.629809,-105.55355834960938,-605.4284057617188
2026-04-02T10:43:38.638984,-105.50981140136719,-605.10595703125
2026-04-02T10:43:38.648788,-105.5206298828125,-604.8578491210938
2026-04-02T10:43:38.657689,-105.51624298095703,-604.5809936523438
2026-04-02T10:43:38.666975,-105.54032135009766,-604.344970703125
2026-04-02T10:43:38.678715,-105.52700805664062,-604.0632934570312
2026-04-02T10:43:38.687661,-105.50464630126953,-603.7410278320312
2026-04-02T10:43:38.697348,-105.49164581298828,-603.4785766601562
2026-04-02T10:43:38.707243,-105.46674346923828,-603.1727905273438
2026-04-02T10:43:38.717950,-105.47000122070312,-602.8900756835938
2026-04-02T10:43:38.730316,-105.50849914550781,-602.6587524414062
2026-04-02T10:43:38.739863,-105.46812438964844,-602.3800659179688
2026-04-02T10:43:38.747577,-105.4876937866211,-602.1415405273438
2026-04-02T10:43:38.757187,-105.49853515625,-601.9060668945312
2026-04-02T10:43:38.791963,-105.48493194580078,-601.6343994140625
2026-04-02T10:43:38.797322,-105.43929290771484,-601.0643920898438
2026-04-02T10:43:38.802887,-105.39678192138672,-600.697509765625
2026-04-02T10:43:38.813917,-105.4144287109375,-600.4437866210938
2026-04-02T10:43:38.820101,-105.39594268798828,-600.1605834960938
2026-04-02T10:43:38.832524,-105.35223388671875,-599.8726196289062
2026-04-02T10:43:38.840376,-105.3252182006836,-599.6172485351562
2026-04-02T10:43:38.847884,-105.32015991210938,-599.408447265625
2026-04-02T10:43:38.858595,-105.30396270751953,-599.2265014648438
2026-04-02T10:43:38.868909,-105.24336242675781,-598.98095703125
2026-04-02T10:43:38.878707,-105.2171859741211,-598.7734985351562
2026-04-02T10:43:38.888300,-105.17581939697266,-598.5469360351562
2026-04-02T10:43:38.899024,-105.15151977539062,-598.3571166992188
2026-04-02T10:43:38.908961,-105.13506317138672,-598.154052734375
2026-04-02T10:43:38.917319,-105.12189483642578,-597.9181518554688
