timestamp,angle
2026-04-02T10:36:00.309386,30.063279775933896
2026-04-02T10:36:00.349133,30.073621539649043
2026-04-02T10:36:00.358986,30.07306298425573
2026-04-02T10:36:00.368805,30.061785946506582
2026-04-02T10:36:00.390679,30.392011471667804
2026-04-02T10:36:00.399104,30.06357168690815
2026-04-02T10:36:00.408767,30.06068002086143
2026-04-02T10:36:00.418656,30.065305315740755
2026-04-02T10:36:00.431921,30.061368893014443
2026-04-02T10:36:00.444977,30.06075532262888
2026-04-02T10:36:00.453884,30.060919483034844
2026-04-02T10:36:00.464826,30.06094229693002
2026-04-02T10:36:00.472465,30.06449911699496
2026-04-02T10:36:00.521869,30.07343576950438
2026-04-02T10:36:00.531976,30.060321288559646
2026-04-02T10:36:00.544186,30.06093502352617
2026-04-02T10:36:00.551662,30.06428224768661
2026-04-02T10:36:00.561173,30.06298348358385
2026-04-02T10:36:00.570943,30.065394321843744
2026-04-02T10:36:00.580938,30.06506189333915
2026-04-02T10:36:00.594462,30.072898388590477
2026-04-02T10:36:00.614674,30.0642665035287
2026-04-02T10:36:00.630127,30.06521474008267
2026-04-02T10:36:00.640883,30.06097988813658
2026-04-02T10:36:00.653171,30.21760006540574
2026-04-02T10:36:00.663984,30.060993846397682
2026-04-02T10:36:00.676943,30.0634525863934
2026-04-02T10:36:00.686226,30.0649525469492
2026-04-02T10:36:00.696018,30.062996358698335
2026-04-02T10:36:00.705904,30.060468763866897
2026-04-02T10:36:00.717764,30.065707873133825
2026-04-02T10:36:00.727960,30.064939485845223
2026-04-02T10:36:00.738888,30.060621886037033
2026-04-02T10:36:00.748688,30.06009157684224
2026-04-02T10:36:00.760828,30.064118911078705
2026-04-02T10:36:00.769743,30.073669967507232
2026-04-02T10:36:00.779523,30.060044302903638
2026-04-02T10:36:00.791344,30.218287575954125
2026-04-02T10:36:00.799435,30.413419584289045
2026-04-02T10:36:00.812058,30.0599662068277
2026-04-02T10:36:00.820687,30.06028713454369
2026-04-02T10:36:00.833069,30.060386601641465
2026-04-02T10:36:00.841439,30.062205162687476
2026-04-02T10:36:00.849174,30.065394379500532
2026-04-02T10:36:00.863811,30.061611435083496
2026-04-02T10:36:00.875102,30.060736719707617
2026-04-02T10:36:00.883649,30.060391773439076
2026-04-02T10:36:00.893778,30.059779289534344
2026-04-02T10:36:00.902418,30.06065742207626
2026-04-02T10:36:00.913551,30.059846400394612
2026-04-02T10:36:00.923205,30.064695847184737
2026-04-02T10:36:00.934445,30.061227087448096
2026-04-02T10:36:00.944829,30.060250628174558
2026-04-02T10:36:00.955339,30.06417122929901
2026-04-02T10:36:00.966197,30.061031502252266
2026-04-02T10:36:00.975715,30.06426656144163
2026-04-02T10:36:00.983900,30.062517249120077
2026-04-02T10:36:00.991558,30.061636875278456
2026-04-02T10:36:01.003544,30.06458692116763
2026-04-02T10:36:01.012922,30.06050143105757
2026-04-02T10:36:01.020893,30.060036194248084
2026-04-02T10:36:01.031456,30.059614046043873
2026-04-02T10:36:01.040861,30.06498385419714
2026-04-02T10:36:01.050603,30.059452691715794
2026-04-02T10:36:01.081787,30.06044119172413
2026-04-02T10:36:01.091858,30.060760657190663
2026-04-02T10:36:01.101487,30.060375166257536
2026-04-02T10:36:01.112145,30.060772001525955
2026-04-02T10:36:01.120978,30.063316471503317
2026-04-02T10:36:01.130604,30.059937278998117
2026-04-02T10:36:01.141110,30.060704235042493
2026-04-02T10:36:01.152183,30.065320063390605
2026-04-02T10:36:01.163071,30.06469466073764
2026-04-02T10:36:01.192522,30.060135265430397
2026-04-02T10:36:01.204725,30.064138803572366
2026-04-02T10:36:01.213503,30.065424933158432
2026-04-02T10:36:01.223413,30.06788186020766
2026-04-02T10:36:01.233194,30.059755561643634
2026-04-02T10:36:01.247417,30.06492694252646
2026-04-02T10:36:01.258113,30.060633741024667
2026-04-02T10:36:01.270182,30.059964163646026
2026-04-02T10:36:01.277881,30.059791298982205
2026-04-02T10:36:01.311994,30.06050425765647
2026-04-02T10:36:01.322038,30.064630750157765
2026-04-02T10:36:01.331967,30.060448650261304
