timestamp,x,y
2026-04-02T10:23:35.708993,-109.20536041259766,-742.2787475585938
2026-04-02T10:23:35.718151,-109.06275939941406,-742.1168823242188
2026-04-02T10:23:35.735740,-108.94970703125,-741.9793701171875
2026-04-02T10:23:35.745185,-108.93743133544922,-741.9636840820312
2026-04-02T10:23:35.754637,-109.2075424194336,-742.2764892578125
2026-04-02T10:23:35.764946,-109.18407440185547,-742.2570190429688
2026-04-02T10:23:35.775646,-109.11373901367188,-742.1736450195312
2026-04-02T10:23:35.783407,-108.94609069824219,-741.973876953125
2026-04-02T10:23:35.795160,-109.00040435791016,-742.0345458984375
2026-04-02T10:23:35.806946,-109.00715637207031,-742.0435791015625
2026-04-02T10:23:35.818779,-108.9771728515625,-742.0126953125
2026-04-02T10:23:35.836600,-109.18749237060547,-742.2582397460938
2026-04-02T10:23:35.845475,-109.05410766601562,-742.100830078125
2026-04-02T10:23:35.854405,-108.94828796386719,-741.9698486328125
2026-04-02T10:23:35.863102,-108.83719635009766,-741.8323364257812
2026-04-02T10:23:35.870656,-108.98951721191406,-742.0187377929688
2026-04-02T10:23:35.886984,-109.1199722290039,-742.19189453125
2026-04-02T10:23:35.898186,-109.1937026977539,-742.26953125
2026-04-02T10:23:35.909042,-109.32747650146484,-742.4384765625
2026-04-02T10:23:35.919944,-109.20500183105469,-742.28955078125
2026-04-02T10:23:35.926981,-108.97314453125,-742.0049438476562
2026-04-02T10:23:35.936964,-108.95925903320312,-741.9849853515625
2026-04-02T10:23:35.946103,-108.94483947753906,-741.9685668945312
2026-04-02T10:23:35.956726,-108.82915496826172,-741.8232421875
2026-04-02T10:23:35.966394,-109.05535125732422,-742.1115112304688
2026-04-02T10:23:35.973920,-109.05394744873047,-742.1069946289062
2026-04-02T10:23:35.987184,-108.83312225341797,-741.8291015625
2026-04-02T10:23:36.001761,-109.27238464355469,-742.3763427734375
2026-04-02T10:23:36.034340,-108.97269439697266,-742.00244140625
2026-04-02T10:23:36.043060,-109.1904296875,-742.2578735351562
2026-04-02T10:23:36.049854,-109.18663024902344,-742.255126953125
2026-04-02T10:23:36.059552,-109.20591735839844,-742.2933959960938
2026-04-02T10:23:36.070767,-109.10277557373047,-742.1636352539062
2026-04-02T10:23:36.082760,-109.20153045654297,-742.2740478515625
2026-04-02T10:23:36.112898,-109.1993408203125,-742.2677612304688
2026-04-02T10:23:36.122550,-109.11582946777344,-742.1827392578125
2026-04-02T10:23:36.131339,-109.18913269042969,-742.2601928710938
2026-04-02T10:23:36.141023,-109.00360870361328,-742.045654296875
2026-04-02T10:23:36.152048,-109.20281219482422,-742.2776489257812
2026-04-02T10:23:36.159152,-109.2013168334961,-742.2793579101562
2026-04-02T10:23:36.168489,-109.16758728027344,-742.2312622070312
2026-04-02T10:23:36.178504,-109.17276763916016,-742.2388305664062
2026-04-02T10:23:36.188065,-109.20719146728516,-742.284912109375
2026-04-02T10:23:36.220280,-109.1453628540039,-742.1981201171875
2026-04-02T10:23:36.233124,-109.19364929199219,-742.2616577148438
2026-04-02T10:23:36.240890,-108.94637298583984,-741.97021484375
2026-04-02T10:23:36.250267,-109.21004486083984,-742.2879638671875
2026-04-02T10:23:36.261877,-109.0582504272461,-742.1105346679688
2026-04-02T10:23:36.271847,-109.21739196777344,-742.2931518554688
2026-04-02T10:23:36.282782,-109.17887878417969,-742.247314453125
2026-04-02T10:23:36.291506,-109.19404602050781,-742.2630004882812
2026-04-02T10:23:36.302268,-109.28836822509766,-742.3865966796875
2026-04-02T10:23:36.311143,-109.1844711303711,-742.2523193359375
2026-04-02T10:23:36.318798,-109.18396759033203,-742.2488403320312
2026-04-02T10:23:36.330118,-108.98776245117188,-742.0283813476562
2026-04-02T10:23:36.339116,-108.96044921875,-741.9880981445312
2026-04-02T10:23:36.348932,-109.0025634765625,-742.0443725585938
2026-04-02T10:23:36.357229,-109.08965301513672,-742.150634765625
2026-04-02T10:23:36.368078,-108.97811889648438,-742.0132446289062
2026-04-02T10:23:36.379321,-108.96649932861328,-742.0072631835938
2026-04-02T10:23:36.390457,-109.19019317626953,-742.26416015625
2026-04-02T10:23:36.401078,-109.18536376953125,-742.263671875
2026-04-02T10:23:36.411255,-108.9686279296875,-741.99755859375
2026-04-02T10:23:36.423078,-108.96293640136719,-741.9951782226562
2026-04-02T10:23:36.432802,-108.96630096435547,-741.9966430664062
2026-04-02T10:23:36.464649,-109.18523406982422,-742.2555541992188
2026-04-02T10:23:36.475423,-109.1070327758789,-742.173095703125
2026-04-02T10:23:36.485779,-109.2169189453125,-742.2989501953125
2026-04-02T10:23:36.495605,-108.98660278320312,-742.01953125
2026-04-02T10:23:36.508109,-108.80406188964844,-741.8035278320312
2026-04-02T10:23:36.519149,-109.02889251708984,-742.0817260742188
2026-04-02T10:23:36.530368,-109.47933197021484,-742.611328125
2026-04-02T10:23:36.542421,-109.10620880126953,-742.169921875
2026-04-02T10:23:36.551211,-109.18901062011719,-742.2593383789062
2026-04-02T10:23:36.560522,-109.07237243652344,-742.1277465820312
2026-04-02T10:23:36.569071,-108.98240661621094,-742.0179443359375
2026-04-02T10:23:36.602613,-108.97257995605469,-742.0053100585938
2026-04-02T10:23:36.610490,-109.19731903076172,-742.27197265625
2026-04-02T10:23:36.620065,-109.05287170410156,-742.0999755859375
2026-04-02T10:23:36.630172,-109.00523376464844,-742.0464477539062
2026-04-02T10:23:36.640945,-108.97171020507812,-742.0096435546875
2026-04-02T10:23:36.647219,-108.9931640625,-742.0260009765625
2026-04-02T10:23:36.658055,-108.944580078125,-741.969970703125
2026-04-02T10:23:36.667635,-109.36957550048828,-742.4827880859375
2026-04-02T10:23:36.679080,-109.19929504394531,-742.2750244140625
2026-04-02T10:23:36.694002,-109.19197082519531,-742.2680053710938
2026-04-02T10:23:36.704975,-109.21214294433594,-742.2858276367188
2026-04-02T10:23:36.736993,-109.20035552978516,-742.275634765625
2026-04-02T10:23:36.748585,-109.1653823852539,-742.2305297851562
2026-04-02T10:23:36.762110,-109.20555114746094,-742.283447265625
2026-04-02T10:23:36.772297,-109.09825897216797,-742.1668701171875
2026-04-02T10:23:36.782046,-109.20686340332031,-742.2843017578125
2026-04-02T10:23:36.793177,-108.96906280517578,-741.9984130859375
2026-04-02T10:23:36.802210,-109.078857421875,-742.1342163085938
2026-04-02T10:23:36.813610,-109.24661254882812,-742.3452758789062
2026-04-02T10:23:36.853353,-109.23439025878906,-742.32470703125
2026-04-02T10:23:36.864387,-108.92528533935547,-741.953125
2026-04-02T10:23:36.873334,-108.94994354248047,-741.9769897460938
2026-04-02T10:23:36.883569,-108.96219635009766,-741.992919921875
2026-04-02T10:23:36.891964,-109.17881774902344,-742.2434692382812
