timestamp,x,y
2026-03-31T11:25:03.225874,-110.66192626953125,-742.0574340820312
2026-03-31T11:25:03.231299,-110.73387145996094,-742.1304321289062
2026-03-31T11:25:03.239054,-110.65780639648438,-742.0530395507812
2026-03-31T11:25:03.248146,-110.64241027832031,-742.030517578125
2026-03-31T11:25:03.257014,-110.69170379638672,-742.0889892578125
2026-03-31T11:25:03.263404,-110.65345001220703,-742.0370483398438
2026-03-31T11:25:03.274182,-110.6517333984375,-742.043212890625
2026-03-31T11:25:03.284396,-110.63993072509766,-742.0234985351562
2026-03-31T11:25:03.292947,-110.72533416748047,-742.1202392578125
2026-03-31T11:25:03.303537,-110.66429901123047,-742.0542602539062
2026-03-31T11:25:03.331544,-110.72527313232422,-742.1273193359375
2026-03-31T11:25:03.337238,-110.7265853881836,-742.12548828125
2026-03-31T11:25:03.342993,-110.7088394165039,-742.1207885742188
2026-03-31T11:25:03.353069,-110.63797760009766,-742.0206909179688
2026-03-31T11:25:03.377220,-110.55977630615234,-741.919189453125
2026-03-31T11:25:03.383444,-110.71057891845703,-742.1123046875
2026-03-31T11:25:03.389351,-110.6878433227539,-742.0910034179688
2026-03-31T11:25:03.397190,-110.6688003540039,-742.0706176757812
2026-03-31T11:25:03.403435,-110.67262268066406,-742.07373046875
2026-03-31T11:25:03.412776,-110.67790985107422,-742.0670776367188
2026-03-31T11:25:03.423062,-110.53742218017578,-741.9002685546875
2026-03-31T11:25:03.433553,-110.685302734375,-742.0897216796875
2026-03-31T11:25:03.444450,-110.70394897460938,-742.1133422851562
2026-03-31T11:25:03.470262,-110.65745544433594,-742.0452880859375
2026-03-31T11:25:03.476657,-110.6244125366211,-742.0015869140625
2026-03-31T11:25:03.483780,-111.02485656738281,-742.4971923828125
2026-03-31T11:25:03.493541,-110.6667251586914,-742.0543823242188
2026-03-31T11:25:03.502990,-110.66503143310547,-742.065185546875
2026-03-31T11:25:03.513932,-110.66653442382812,-742.0581665039062
2026-03-31T11:25:03.523477,-110.66632843017578,-742.05908203125
2026-03-31T11:25:03.533857,-110.51160430908203,-741.8651733398438
2026-03-31T11:25:03.543238,-110.6742172241211,-742.068359375
2026-03-31T11:25:03.554262,-110.71977233886719,-742.111328125
2026-03-31T11:25:03.564356,-110.68866729736328,-742.0845336914062
2026-03-31T11:25:03.573851,-110.6754150390625,-742.0737915039062
2026-03-31T11:25:03.592609,-110.5409164428711,-741.8972778320312
2026-03-31T11:25:03.600655,-110.69482421875,-742.1001586914062
2026-03-31T11:25:03.606199,-110.72467041015625,-742.115478515625
2026-03-31T11:25:03.614239,-110.62722778320312,-742.011474609375
2026-03-31T11:25:03.624034,-110.72052001953125,-742.1156616210938
2026-03-31T11:25:03.633802,-110.70307922363281,-742.103515625
2026-03-31T11:25:03.643215,-110.68844604492188,-742.0879516601562
2026-03-31T11:25:03.653334,-110.66251373291016,-742.0574951171875
2026-03-31T11:25:03.663028,-110.67459869384766,-742.0731201171875
2026-03-31T11:25:03.673238,-110.73219299316406,-742.1234130859375
2026-03-31T11:25:03.684219,-110.68228149414062,-742.0816040039062
2026-03-31T11:25:03.694202,-110.66706848144531,-742.0606079101562
2026-03-31T11:25:03.703332,-110.66732025146484,-742.0629272460938
2026-03-31T11:25:03.713493,-110.70039367675781,-742.1047973632812
2026-03-31T11:25:03.724746,-110.6666030883789,-742.0557861328125
2026-03-31T11:25:03.738397,-110.68305206298828,-742.0856323242188
2026-03-31T11:25:03.746438,-110.57321166992188,-741.9453125
2026-03-31T11:25:03.753630,-110.63529968261719,-742.0228881835938
2026-03-31T11:25:03.764215,-110.7221450805664,-742.112548828125
2026-03-31T11:25:03.774558,-110.66161346435547,-742.0540161132812
2026-03-31T11:25:03.782895,-110.70331573486328,-742.108154296875
2026-03-31T11:25:03.793210,-110.67457580566406,-742.072509765625
2026-03-31T11:25:03.804167,-110.56277465820312,-741.9298095703125
2026-03-31T11:25:03.813201,-110.66168975830078,-742.0564575195312
2026-03-31T11:25:03.823470,-110.7593002319336,-742.1575927734375
2026-03-31T11:25:03.853352,-110.5329818725586,-741.8870239257812
2026-03-31T11:25:03.858209,-110.54627227783203,-741.926025390625
2026-03-31T11:25:03.863633,-110.6481704711914,-742.0440063476562
2026-03-31T11:25:03.874181,-110.6686019897461,-742.0641479492188
2026-03-31T11:25:03.883837,-110.72415161132812,-742.1116333007812
2026-03-31T11:25:03.894300,-110.68388366699219,-742.0830688476562
2026-03-31T11:25:03.903303,-110.66458892822266,-742.0585327148438
2026-03-31T11:25:03.912974,-110.6866683959961,-742.0853881835938
2026-03-31T11:25:03.923786,-110.66751861572266,-742.06396484375
2026-03-31T11:25:03.934025,-110.67058563232422,-742.0596923828125
2026-03-31T11:25:03.944119,-110.67223358154297,-742.0684204101562
2026-03-31T11:25:03.954072,-110.69403076171875,-742.0967407226562
2026-03-31T11:25:03.964022,-110.7151107788086,-742.0985107421875
2026-03-31T11:25:03.972941,-110.7364730834961,-742.1237182617188
2026-03-31T11:25:03.983651,-110.68814086914062,-742.0836791992188
2026-03-31T11:25:03.993260,-110.65982818603516,-742.0508422851562
2026-03-31T11:25:04.002883,-110.64116668701172,-742.0220336914062
2026-03-31T11:25:04.013705,-110.63070678710938,-742.0182495117188
2026-03-31T11:25:04.023283,-110.65988159179688,-742.0545654296875
2026-03-31T11:25:04.033589,-110.66355895996094,-742.0569458007812
2026-03-31T11:25:04.043551,-110.67697143554688,-742.0733642578125
2026-03-31T11:25:04.053985,-110.67193603515625,-742.070556640625
2026-03-31T11:25:04.063670,-110.65011596679688,-742.03662109375
2026-03-31T11:25:04.074059,-110.67471313476562,-742.0657348632812
2026-03-31T11:25:04.083317,-110.67753601074219,-742.0723876953125
2026-03-31T11:25:04.093544,-110.71949768066406,-742.1082763671875
2026-03-31T11:25:04.103302,-110.68828582763672,-742.0889892578125
2026-03-31T11:25:04.113936,-110.65361785888672,-742.034423828125
2026-03-31T11:25:04.123231,-110.65760040283203,-742.0474243164062
2026-03-31T11:25:04.133556,-110.66352081298828,-742.055908203125
2026-03-31T11:25:04.143265,-110.70182037353516,-742.1058959960938
2026-03-31T11:25:04.153277,-110.66439819335938,-742.0637817382812
2026-03-31T11:25:04.163064,-110.66734313964844,-742.0565185546875
2026-03-31T11:25:04.173215,-110.64562225341797,-742.0344848632812
2026-03-31T11:25:04.183815,-110.6530532836914,-742.0418090820312
2026-03-31T11:25:04.194259,-110.6693115234375,-742.068115234375
2026-03-31T11:25:04.204254,-110.55103302001953,-741.9072875976562
2026-03-31T11:25:04.213323,-110.56834411621094,-741.9332275390625
