timestamp,robot_x,robot_y,speakerL_x,speakerL_y,speakerR_x,speakerR_y
2026-06-08T11:25:38.500816,-1238.6314697265625,-151.36404418945312,-473.7123107910156,210.45794677734375,-453.2284851074219,-469.3109436035156
2026-06-08T11:25:38.510761,-1238.6290283203125,-151.3715057373047,-473.7071533203125,210.46249389648438,-453.2353210449219,-469.3117370605469
2026-06-08T11:25:38.520812,-1238.635009765625,-151.3684844970703,-473.7152404785156,210.46412658691406,-453.2355651855469,-469.309814453125
2026-06-08T11:25:38.530596,-1238.6339111328125,-151.365478515625,-473.7165832519531,210.46536254882812,-453.2337646484375,-469.31207275390625
2026-06-08T11:25:38.540730,-1238.62353515625,-151.36599731445312,-473.7156677246094,210.46762084960938,-453.2388000488281,-469.3043212890625
2026-06-08T11:25:38.550743,-1238.637451171875,-151.35690307617188,-473.7169494628906,210.4601287841797,-453.2283630371094,-469.3139953613281
2026-06-08T11:25:38.560743,-1238.62548828125,-151.35903930664062,-473.7080383300781,210.46337890625,-453.22943115234375,-469.3119201660156
2026-06-08T11:25:38.570743,-1238.6331787109375,-151.3550567626953,-473.7173767089844,210.4608917236328,-453.2220458984375,-469.314453125
2026-06-08T11:25:38.580743,-1238.634765625,-151.37274169921875,-473.7098693847656,210.4624786376953,-453.2367248535156,-469.3157958984375
2026-06-08T11:25:38.590743,-1238.631591796875,-151.36317443847656,-473.7168884277344,210.4593048095703,-453.2268981933594,-469.3091125488281
2026-06-08T11:25:38.600743,-1238.6273193359375,-151.3622283935547,-473.71453857421875,210.46905517578125,-453.2287902832031,-469.30877685546875
2026-06-08T11:25:38.610743,-1238.6270751953125,-151.36204528808594,-473.7089538574219,210.453857421875,-453.2344665527344,-469.3141174316406
2026-06-08T11:25:38.620743,-1238.6297607421875,-151.37542724609375,-473.717041015625,210.47100830078125,-453.2278747558594,-469.30902099609375
2026-06-08T11:25:38.630743,-1238.6231689453125,-151.36630249023438,-473.7149658203125,210.46527099609375,-453.23138427734375,-469.3171691894531
2026-06-08T11:25:38.640743,-1238.622314453125,-151.3661651611328,-473.7183532714844,210.47267150878906,-453.2295837402344,-469.3066711425781
2026-06-08T11:25:38.650743,-1238.6248779296875,-151.36293029785156,-473.71258544921875,210.46238708496094,-453.22760009765625,-469.3116149902344
2026-06-08T11:25:38.660743,-1238.628173828125,-151.37574768066406,-473.7127380371094,210.46914672851562,-453.2358703613281,-469.3127746582031
2026-06-08T11:25:38.670743,-1238.6212158203125,-151.3626708984375,-473.694580078125,210.4649658203125,-453.23980712890625,-469.3112487792969
2026-06-08T11:25:38.680743,-1238.6260986328125,-151.36582946777344,-473.72076416015625,210.46075439453125,-453.23638916015625,-469.308837890625
2026-06-08T11:25:38.690743,-1238.629638671875,-151.36459350585938,-473.71038818359375,210.47193908691406,-453.2305603027344,-469.30975341796875
2026-06-08T11:25:38.700743,-1238.6190185546875,-151.35655212402344,-473.711669921875,210.46148681640625,-453.2381896972656,-469.3095703125
2026-06-08T11:25:38.710743,-1238.6331787109375,-151.3674774169922,-473.708251953125,210.46896362304688,-453.2350158691406,-469.3159484863281
2026-06-08T11:25:38.720743,-1238.6298828125,-151.36294555664062,-473.710205078125,210.470703125,-453.2342224121094,-469.3138122558594
2026-06-08T11:25:38.730743,-1238.63232421875,-151.37001037597656,-473.71759033203125,210.4627685546875,-453.2340087890625,-469.3016662597656
2026-06-08T11:25:38.740743,-1238.6336669921875,-151.3622283935547,-473.7082214355469,210.45828247070312,-453.22442626953125,-469.3048400878906
2026-06-08T11:25:38.750743,-1238.62255859375,-151.3617706298828,-473.719482421875,210.46304321289062,-453.2459411621094,-469.2983703613281
2026-06-08T11:25:38.760743,-1238.635986328125,-151.37237548828125,-473.71453857421875,210.4628448486328,-453.22906494140625,-469.3125915527344
2026-06-08T11:25:38.770743,-1238.62841796875,-151.36277770996094,-473.7177734375,210.46507263183594,-453.24176025390625,-469.31439208984375
2026-06-08T11:25:38.780743,-1238.6236572265625,-151.37139892578125,-473.7158203125,210.4627227783203,-453.2350158691406,-469.30206298828125
2026-06-08T11:25:38.790743,-1238.6422119140625,-151.36639404296875,-473.7158508300781,210.4628143310547,-453.2315673828125,-469.3070068359375
2026-06-08T11:25:38.800743,-1238.62841796875,-151.36355590820312,-473.7146301269531,210.467041015625,-453.235107421875,-469.3048400878906
2026-06-08T11:25:38.810743,-1238.638671875,-151.3660888671875,-473.71453857421875,210.4637908935547,-453.2357177734375,-469.2990417480469
2026-06-08T11:25:38.820743,-1238.6361083984375,-151.36224365234375,-473.712646484375,210.46090698242188,-453.23956298828125,-469.3105773925781
