timestamp,robot_x,robot_y,speakerL_x,speakerL_y,speakerR_x,speakerR_y
2026-06-02T12:02:25.135754,-1094.9532470703125,-221.82493591308594,-325.3221435546875,94.31375122070312,-358.0102844238281,-587.1640014648438
2026-06-02T12:02:25.145056,-1094.9654541015625,-221.83779907226562,-325.32122802734375,94.31883239746094,-358.00701904296875,-587.1436157226562
2026-06-02T12:02:25.154807,-1094.975830078125,-221.82345581054688,-325.31951904296875,94.31098175048828,-358.0035705566406,-587.1360473632812
2026-06-02T12:02:25.165202,-1094.9647216796875,-221.8393096923828,-325.3138122558594,94.31233978271484,-357.9959411621094,-587.1474609375
2026-06-02T12:02:25.175103,-1094.97119140625,-221.8291778564453,-325.3185119628906,94.31017303466797,-357.9972839355469,-587.1469116210938
2026-06-02T12:02:25.185184,-1094.9639892578125,-221.8349609375,-325.3105773925781,94.3195571899414,-358.0353088378906,-587.2451171875
2026-06-02T12:02:25.195185,-1094.9559326171875,-221.8341827392578,-325.3097229003906,94.31265258789062,-358.02740478515625,-587.1934204101562
2026-06-02T12:02:25.205184,-1094.973388671875,-221.8321990966797,-325.3235778808594,94.3172836303711,-358.10809326171875,-587.18603515625
2026-06-02T12:02:25.215184,-1094.9700927734375,-221.82630920410156,-325.3216552734375,94.30570220947266,-358.0708923339844,-587.15771484375
2026-06-02T12:02:25.225184,-1094.9501953125,-221.8264923095703,-325.3206481933594,94.3020248413086,-358.0253601074219,-587.23095703125
2026-06-02T12:02:25.235185,-1094.9605712890625,-221.8285369873047,-325.3105773925781,94.31827545166016,-358.0319519042969,-587.2119140625
2026-06-02T12:02:25.245184,-1094.967529296875,-221.83497619628906,-325.3130187988281,94.31266784667969,-357.9974365234375,-587.209228515625
2026-06-02T12:02:25.255184,-1094.9674072265625,-221.83737182617188,-325.31573486328125,94.3266372680664,-358.0052185058594,-587.18359375
2026-06-02T12:02:25.265184,-1094.9658203125,-221.82997131347656,-325.3244323730469,94.31592559814453,-358.0067138671875,-587.1767578125
2026-06-02T12:02:25.275185,-1094.9749755859375,-221.83314514160156,-325.3174133300781,94.31119537353516,-358.0158386230469,-587.1611328125
2026-06-02T12:02:25.285185,-1094.95703125,-221.82359313964844,-325.31304931640625,94.3096694946289,-358.00335693359375,-587.1549682617188
2026-06-02T12:02:25.295184,-1094.9803466796875,-221.8292236328125,-325.3063659667969,94.30924987792969,-358.0018005371094,-587.1610717773438
2026-06-02T12:02:25.305185,-1094.963623046875,-221.82484436035156,-325.3251953125,94.31411743164062,-358.00018310546875,-587.1524658203125
2026-06-02T12:02:25.315185,-1094.966064453125,-221.83070373535156,-325.3129577636719,94.31317138671875,-358.00311279296875,-587.1337890625
2026-06-02T12:02:25.325185,-1094.968994140625,-221.82949829101562,-325.3313293457031,94.31250762939453,-358.0378112792969,-587.2549438476562
2026-06-02T12:02:25.335184,-1094.966796875,-221.83486938476562,-325.32037353515625,94.30892944335938,-358.0173645019531,-587.1922607421875
2026-06-02T12:02:25.345185,-1094.9771728515625,-221.82337951660156,-325.3155517578125,94.31807708740234,-358.0229797363281,-587.2083129882812
2026-06-02T12:02:25.355185,-1094.951416015625,-221.83279418945312,-325.3153076171875,94.31788635253906,-358.0633544921875,-587.1085815429688
2026-06-02T12:02:25.365185,-1094.967529296875,-221.8271026611328,-325.3185119628906,94.309814453125,-358.08837890625,-587.0421752929688
2026-06-02T12:02:25.375184,-1094.964111328125,-221.82583618164062,-325.3188171386719,94.32147979736328,-358.08294677734375,-587.0552368164062
2026-06-02T12:02:25.385185,-1094.961669921875,-221.8345184326172,-325.3207702636719,94.30341339111328,-358.05401611328125,-587.0573120117188
2026-06-02T12:02:25.395185,-1094.9691162109375,-221.8260040283203,-325.3279113769531,94.31520080566406,-358.0380554199219,-587.0879516601562
2026-06-02T12:02:25.405185,-1094.9644775390625,-221.82736206054688,-325.3147277832031,94.31739044189453,-358.037841796875,-587.0774536132812
2026-06-02T12:02:25.415184,-1094.9644775390625,-221.8285675048828,-325.3164978027344,94.31934356689453,-358.01800537109375,-587.0989990234375
2026-06-02T12:02:25.425184,-1094.9688720703125,-221.83035278320312,-325.3089294433594,94.32337951660156,-358.0567626953125,-587.2139892578125
2026-06-02T12:02:25.435185,-1094.957763671875,-221.83029174804688,-325.32757568359375,94.31078338623047,-358.0180969238281,-587.2186279296875
2026-06-02T12:02:25.445184,-1094.9669189453125,-221.82554626464844,-325.42364501953125,94.22260284423828,-358.03076171875,-587.2492065429688
2026-06-02T12:02:25.455184,-1094.9678955078125,-221.82443237304688,-325.3658142089844,94.25257873535156,-358.0149230957031,-587.2473754882812
2026-06-02T12:02:25.465184,-1094.9617919921875,-221.82467651367188,-325.411376953125,94.22301483154297,-358.02557373046875,-587.223388671875
2026-06-02T12:02:25.475185,-1094.9652099609375,-221.82325744628906,-325.3630065917969,94.25209045410156,-358.0138244628906,-587.1882934570312
2026-06-02T12:02:25.485184,-1094.953125,-221.8232421875,-325.3681640625,94.25897216796875,-358.0254211425781,-587.2553100585938
2026-06-02T12:02:25.495184,-1094.9658203125,-221.82952880859375,-325.3539733886719,94.27809143066406,-358.0210266113281,-587.2333374023438
2026-06-02T12:02:25.505184,-1094.954345703125,-221.82577514648438,-325.35101318359375,94.28559112548828,-358.01678466796875,-587.2315063476562
2026-06-02T12:02:25.515185,-1094.966064453125,-221.84335327148438,-325.3398132324219,94.29470825195312,-358.0084533691406,-587.1946411132812
2026-06-02T12:02:25.525184,-1094.9637451171875,-221.82815551757812,-325.3291015625,94.29410552978516,-358.0110778808594,-587.198974609375
2026-06-02T12:02:25.535184,-1094.967041015625,-221.8329315185547,-325.3320617675781,94.30573272705078,-358.0013732910156,-587.1715087890625
