timestamp,robot_x,robot_y,speakerL_x,speakerL_y,speakerR_x,speakerR_y
2026-06-08T10:58:38.781895,-1285.890869140625,-152.16831970214844,-471.49334716796875,203.71656799316406,-454.38787841796875,-475.18133544921875
2026-06-08T10:58:38.792058,-1285.9017333984375,-152.16871643066406,-471.495849609375,203.70892333984375,-454.5644226074219,-475.10125732421875
2026-06-08T10:58:38.801694,-1285.904541015625,-152.1698760986328,-471.5033874511719,203.72335815429688,-454.5022888183594,-475.18194580078125
2026-06-08T10:58:38.811826,-1285.8966064453125,-152.17381286621094,-471.4961853027344,203.72665405273438,-454.5180969238281,-475.14971923828125
2026-06-08T10:58:38.821375,-1285.9105224609375,-152.1657257080078,-471.5058288574219,203.7165985107422,-454.46923828125,-475.1737365722656
2026-06-08T10:58:38.831770,-1285.8919677734375,-152.17864990234375,-471.5018310546875,203.72286987304688,-454.452880859375,-475.1771545410156
2026-06-08T10:58:38.841770,-1285.9036865234375,-152.17437744140625,-471.49041748046875,203.710205078125,-454.4360046386719,-475.17864990234375
2026-06-08T10:58:38.851770,-1285.9000244140625,-152.1727752685547,-471.5064392089844,203.72085571289062,-454.4248046875,-475.1895446777344
2026-06-08T10:58:38.861770,-1285.9000244140625,-152.17527770996094,-471.49371337890625,203.7165069580078,-454.40625,-475.19061279296875
2026-06-08T10:58:38.871770,-1285.897216796875,-152.1814422607422,-471.50616455078125,203.70970153808594,-454.394775390625,-475.2019958496094
2026-06-08T10:58:38.881770,-1285.909912109375,-152.1703338623047,-471.4988098144531,203.71917724609375,-454.3960266113281,-475.1986999511719
2026-06-08T10:58:38.891770,-1285.89990234375,-152.17681884765625,-471.49725341796875,203.72402954101562,-454.3761291503906,-475.1988525390625
2026-06-08T10:58:38.901770,-1285.901123046875,-152.16773986816406,-471.4947814941406,203.71961975097656,-454.396484375,-475.1912841796875
2026-06-08T10:58:38.911770,-1285.9049072265625,-152.17445373535156,-471.4952087402344,203.71929931640625,-454.3830261230469,-475.2010498046875
2026-06-08T10:58:38.921770,-1285.9029541015625,-152.1891632080078,-471.50408935546875,203.7290496826172,-454.4091491699219,-475.1775207519531
2026-06-08T10:58:38.931770,-1285.8990478515625,-152.16847229003906,-471.4990234375,203.71658325195312,-454.4277648925781,-475.1764221191406
2026-06-08T10:58:38.941770,-1285.8973388671875,-152.1824493408203,-471.4956359863281,203.7147979736328,-454.4273376464844,-475.1665954589844
2026-06-08T10:58:38.951770,-1285.90283203125,-152.17559814453125,-471.4904479980469,203.72088623046875,-454.4139099121094,-475.16766357421875
2026-06-08T10:58:38.961770,-1285.90283203125,-152.16725158691406,-471.4998474121094,203.71995544433594,-454.4114685058594,-475.1800231933594
2026-06-08T10:58:38.971770,-1285.8917236328125,-152.1734161376953,-471.4919128417969,203.72535705566406,-454.4006652832031,-475.1742248535156
2026-06-08T10:58:38.981770,-1285.91064453125,-152.1736297607422,-471.5010986328125,203.7195587158203,-454.4023742675781,-475.1847229003906
2026-06-08T10:58:38.991770,-1285.8980712890625,-152.18238830566406,-471.4989318847656,203.72402954101562,-454.39105224609375,-475.1826171875
2026-06-08T10:58:39.001770,-1285.9029541015625,-152.16903686523438,-471.494384765625,203.72840881347656,-454.3913879394531,-475.1839599609375
2026-06-08T10:58:39.011770,-1285.897216796875,-152.1732635498047,-471.50396728515625,203.71458435058594,-454.3831787109375,-475.1890563964844
2026-06-08T10:58:39.021770,-1285.9049072265625,-152.1684112548828,-471.4918212890625,203.72174072265625,-454.38720703125,-475.1943359375
2026-06-08T10:58:39.031770,-1285.908203125,-152.1793670654297,-471.5073547363281,203.71974182128906,-454.38671875,-475.195556640625
2026-06-08T10:58:39.041770,-1285.8968505859375,-152.16220092773438,-471.501708984375,203.72555541992188,-454.38409423828125,-475.19549560546875
2026-06-08T10:58:39.051770,-1285.912109375,-152.1801300048828,-471.4929504394531,203.72659301757812,-454.3907775878906,-475.1888122558594
2026-06-08T10:58:39.061770,-1285.901123046875,-152.1765899658203,-471.5022277832031,203.71823120117188,-454.3620300292969,-475.17803955078125
2026-06-08T10:58:39.071770,-1285.9112548828125,-152.1742401123047,-471.49090576171875,203.72836303710938,-454.3879089355469,-475.1937561035156
2026-06-08T10:58:39.081770,-1285.900390625,-152.1705780029297,-471.4947814941406,203.72251892089844,-454.372802734375,-475.18017578125
2026-06-08T10:58:39.091770,-1285.9140625,-152.1735076904297,-471.4937744140625,203.73028564453125,-454.4104919433594,-475.2574462890625
2026-06-08T10:58:39.101770,-1285.89599609375,-152.16958618164062,-471.4925537109375,203.7264404296875,-454.386962890625,-475.2352600097656
2026-06-08T10:58:39.111770,-1285.8978271484375,-152.1665496826172,-471.4987487792969,203.7266845703125,-454.38958740234375,-475.22247314453125
2026-06-08T10:58:39.121770,-1285.8956298828125,-152.1707000732422,-471.4995422363281,203.72633361816406,-454.40911865234375,-475.1938171386719
2026-06-08T10:58:39.131770,-1285.904052734375,-152.17196655273438,-471.5040283203125,203.72268676757812,-454.419677734375,-475.1859436035156
2026-06-08T10:58:39.141770,-1285.901611328125,-152.1774444580078,-471.49359130859375,203.72140502929688,-454.4400329589844,-475.2237854003906
2026-06-08T10:58:39.151770,-1285.900146484375,-152.17828369140625,-471.49786376953125,203.72515869140625,-454.4111633300781,-475.2099609375
2026-06-08T10:58:39.161770,-1285.887939453125,-152.15223693847656,-471.4919738769531,203.72137451171875,-454.39312744140625,-475.212890625
2026-06-08T10:58:39.171770,-1285.8994140625,-152.1658172607422,-471.49755859375,203.72607421875,-454.3962707519531,-475.2033996582031
2026-06-08T10:58:39.181770,-1285.8955078125,-152.16612243652344,-471.49346923828125,203.7228546142578,-454.39068603515625,-475.2007751464844
2026-06-08T10:58:39.191770,-1285.900390625,-152.17364501953125,-471.49737548828125,203.7215118408203,-454.38482666015625,-475.1839599609375
2026-06-08T10:58:39.201770,-1285.89990234375,-152.1698455810547,-471.4914855957031,203.7275848388672,-454.38446044921875,-475.19622802734375
2026-06-08T10:58:39.211770,-1285.8819580078125,-152.16552734375,-471.49560546875,203.725341796875,-454.3837890625,-475.1892395019531
2026-06-08T10:58:39.221770,-1285.886962890625,-152.15689086914062,-471.4942932128906,203.7274627685547,-454.381103515625,-475.194091796875
2026-06-08T10:58:39.231770,-1285.8961181640625,-152.16619873046875,-471.5007629394531,203.7179718017578,-454.380126953125,-475.1895446777344
2026-06-08T10:58:39.241770,-1285.893310546875,-152.17457580566406,-471.4974670410156,203.72076416015625,-454.3665466308594,-475.1959533691406
2026-06-08T10:58:39.251770,-1285.891845703125,-152.17454528808594,-471.49847412109375,203.71859741210938,-454.3755187988281,-475.1929931640625
2026-06-08T10:58:39.261770,-1285.897705078125,-152.16806030273438,-471.499755859375,203.72821044921875,-454.37750244140625,-475.1936950683594
2026-06-08T10:58:39.271770,-1285.8934326171875,-152.17323303222656,-471.49188232421875,203.7240753173828,-454.3701171875,-475.1922302246094
2026-06-08T10:58:39.281770,-1285.8914794921875,-152.16635131835938,-471.4982604980469,203.7291259765625,-454.3824462890625,-475.19598388671875
2026-06-08T10:58:39.291770,-1285.894287109375,-152.16050720214844,-471.4908447265625,203.7268829345703,-454.36480712890625,-475.20050048828125
2026-06-08T10:58:39.301770,-1285.89111328125,-152.1701202392578,-471.49462890625,203.72708129882812,-454.38427734375,-475.1910705566406
2026-06-08T10:58:39.311770,-1285.89111328125,-152.1703338623047,-471.4981384277344,203.72384643554688,-454.3660888671875,-475.2004089355469
2026-06-08T10:58:39.321770,-1285.8946533203125,-152.1703643798828,-471.49578857421875,203.72238159179688,-454.38275146484375,-475.1891174316406
2026-06-08T10:58:39.331770,-1285.89892578125,-152.178955078125,-471.49456787109375,203.72462463378906,-454.3731689453125,-475.19097900390625
2026-06-08T10:58:39.341770,-1285.8875732421875,-152.16989135742188,-471.4908142089844,203.7325897216797,-454.3815002441406,-475.1938781738281
2026-06-08T10:58:39.351770,-1285.9071044921875,-152.17054748535156,-471.4891052246094,203.71482849121094,-454.37078857421875,-475.197509765625
2026-06-08T10:58:39.361770,-1285.8868408203125,-152.1653289794922,-471.49676513671875,203.73040771484375,-454.38604736328125,-475.1939697265625
2026-06-08T10:58:39.371770,-1285.912841796875,-152.18228149414062,-471.49688720703125,203.71543884277344,-454.3753356933594,-475.1938781738281
2026-06-08T10:58:39.381770,-1285.8995361328125,-152.1710205078125,-471.49969482421875,203.72789001464844,-454.3781433105469,-475.1973571777344
