timestamp,robot_x,robot_y,speakerL_x,speakerL_y,speakerR_x,speakerR_y
2026-06-08T11:18:43.748854,-1219.5538330078125,-163.53509521484375,-471.8459777832031,190.2761993408203,-453.06280517578125,-477.6737060546875
2026-06-08T11:18:43.758357,-1219.56591796875,-163.52049255371094,-471.8484191894531,190.2660675048828,-453.08465576171875,-477.71917724609375
2026-06-08T11:18:43.768647,-1219.549072265625,-163.5312042236328,-471.8485107421875,190.28184509277344,-453.08331298828125,-477.71356201171875
2026-06-08T11:18:43.779651,-1219.554443359375,-163.5280303955078,-471.8547058105469,190.26206970214844,-453.0796203613281,-477.7085266113281
2026-06-08T11:18:43.788718,-1219.5667724609375,-163.53463745117188,-471.8460998535156,190.26527404785156,-453.0824279785156,-477.7012634277344
2026-06-08T11:18:43.798846,-1219.55322265625,-163.51805114746094,-471.8549499511719,190.26597595214844,-453.0949401855469,-477.7022399902344
2026-06-08T11:18:43.808845,-1219.560546875,-163.52676391601562,-471.84197998046875,190.26541137695312,-453.0849304199219,-477.6976013183594
2026-06-08T11:18:43.818845,-1219.5526123046875,-163.5117645263672,-471.8504333496094,190.26841735839844,-453.0981750488281,-477.6940612792969
2026-06-08T11:18:43.828845,-1219.551513671875,-163.51153564453125,-471.85931396484375,190.2628936767578,-453.0821228027344,-477.6952819824219
2026-06-08T11:18:43.838845,-1219.5599365234375,-163.5089874267578,-471.8443908691406,190.2654571533203,-453.08697509765625,-477.70050048828125
2026-06-08T11:18:43.848845,-1219.55859375,-163.5160675048828,-471.8565979003906,190.26681518554688,-453.0945129394531,-477.6954345703125
2026-06-08T11:18:43.858845,-1219.55712890625,-163.52081298828125,-471.85736083984375,190.26803588867188,-453.10076904296875,-477.6946716308594
2026-06-08T11:18:43.868845,-1219.559326171875,-163.52883911132812,-471.85235595703125,190.27401733398438,-453.09130859375,-477.6949157714844
2026-06-08T11:18:43.878845,-1219.5538330078125,-163.52886962890625,-471.8538513183594,190.26356506347656,-453.0931701660156,-477.6954040527344
2026-06-08T11:18:43.888845,-1219.552978515625,-163.52780151367188,-471.8437805175781,190.2683563232422,-453.08856201171875,-477.67608642578125
2026-06-08T11:18:43.898845,-1219.5556640625,-163.52293395996094,-471.84674072265625,190.2674102783203,-453.07537841796875,-477.6708679199219
2026-06-08T11:18:43.908845,-1219.54443359375,-163.5321044921875,-471.8580322265625,190.2642822265625,-453.1002197265625,-477.69439697265625
2026-06-08T11:18:43.918845,-1219.5621337890625,-163.52261352539062,-471.84783935546875,190.27188110351562,-453.081298828125,-477.6983642578125
2026-06-08T11:18:43.928845,-1219.5428466796875,-163.52044677734375,-471.8443298339844,190.26400756835938,-453.0946960449219,-477.6987609863281
2026-06-08T11:18:43.938845,-1219.54638671875,-163.5311279296875,-471.84423828125,190.2620391845703,-453.0729675292969,-477.68939208984375
2026-06-08T11:18:43.948845,-1219.555419921875,-163.52273559570312,-471.8427734375,190.26617431640625,-453.08233642578125,-477.69671630859375
2026-06-08T11:18:43.958845,-1219.546630859375,-163.53494262695312,-471.83868408203125,190.2637481689453,-453.07147216796875,-477.6666259765625
2026-06-08T11:18:43.968845,-1219.552001953125,-163.5334930419922,-471.84478759765625,190.2668914794922,-453.06689453125,-477.6701354980469
2026-06-08T11:18:43.978845,-1219.57275390625,-163.52615356445312,-471.8475036621094,190.26490783691406,-453.0725402832031,-477.66790771484375
2026-06-08T11:18:43.988845,-1219.5445556640625,-163.52838134765625,-471.8506774902344,190.26217651367188,-453.0680236816406,-477.6557312011719
2026-06-08T11:18:43.998845,-1219.5645751953125,-163.5205841064453,-471.847900390625,190.26390075683594,-453.0731506347656,-477.66900634765625
2026-06-08T11:18:44.008845,-1219.545166015625,-163.53079223632812,-471.8578186035156,190.2572479248047,-453.0784912109375,-477.6654052734375
2026-06-08T11:18:44.018845,-1219.5667724609375,-163.52931213378906,-471.838134765625,190.26467895507812,-453.0920104980469,-477.6999206542969
2026-06-08T11:18:44.028845,-1219.5489501953125,-163.517822265625,-471.8641357421875,190.26792907714844,-453.1587829589844,-477.647705078125
2026-06-08T11:18:44.038846,-1219.5631103515625,-163.52894592285156,-471.83880615234375,190.2664794921875,-453.28497314453125,-477.5023193359375
2026-06-08T11:18:44.048845,-1219.5579833984375,-163.5238800048828,-471.861328125,190.26795959472656,-453.2052917480469,-477.5553894042969
2026-06-08T11:18:44.058845,-1219.5623779296875,-163.52845764160156,-471.8426513671875,190.27072143554688,-453.18212890625,-477.5158996582031
2026-06-08T11:18:44.068845,-1219.552490234375,-163.52064514160156,-471.8498229980469,190.271240234375,-453.1585388183594,-477.5896301269531
2026-06-08T11:18:44.078846,-1219.56494140625,-163.5286407470703,-471.8547668457031,190.26797485351562,-453.1459045410156,-477.6094970703125
2026-06-08T11:18:44.088845,-1219.5592041015625,-163.51934814453125,-471.848388671875,190.27191162109375,-453.09356689453125,-477.6231994628906
2026-06-08T11:18:44.098845,-1219.5498046875,-163.5272216796875,-471.8525390625,190.26470947265625,-453.079345703125,-477.6080017089844
2026-06-08T11:18:44.108845,-1219.5538330078125,-163.52224731445312,-471.8520812988281,190.25836181640625,-453.0565490722656,-477.6373291015625
2026-06-08T11:18:44.118845,-1219.5609130859375,-163.523681640625,-471.859619140625,190.26658630371094,-453.0705871582031,-477.6350402832031
2026-06-08T11:18:44.128845,-1219.553466796875,-163.51809692382812,-471.84326171875,190.2694549560547,-453.080322265625,-477.66265869140625
2026-06-08T11:18:44.138845,-1219.5555419921875,-163.52259826660156,-471.8517761230469,190.27139282226562,-453.0681457519531,-477.6639709472656
2026-06-08T11:18:44.148845,-1219.5621337890625,-163.52305603027344,-471.8473205566406,190.26785278320312,-453.23779296875,-477.6065368652344
2026-06-08T11:18:44.158845,-1219.5489501953125,-163.52906799316406,-471.855224609375,190.25942993164062,-453.154296875,-477.64642333984375
2026-06-08T11:18:44.168845,-1219.5528564453125,-163.52931213378906,-471.8496398925781,190.26878356933594,-453.19866943359375,-477.6177673339844
2026-06-08T11:18:44.178845,-1219.5526123046875,-163.51832580566406,-471.84381103515625,190.25906372070312,-453.1623229980469,-477.6391296386719
2026-06-08T11:18:44.188845,-1219.5565185546875,-163.52291870117188,-471.8470458984375,190.27001953125,-453.15252685546875,-477.6543884277344
2026-06-08T11:18:44.198845,-1219.5570068359375,-163.51583862304688,-471.8559875488281,190.26177978515625,-453.137451171875,-477.6596984863281
2026-06-08T11:18:44.208845,-1219.561767578125,-163.51773071289062,-471.85516357421875,190.2696990966797,-453.1258850097656,-477.6737976074219
2026-06-08T11:18:44.218845,-1219.5460205078125,-163.52755737304688,-471.8594665527344,190.26824951171875,-453.1146545410156,-477.6853332519531
2026-06-08T11:18:44.228845,-1219.5589599609375,-163.53236389160156,-471.8515625,190.2675323486328,-453.1061096191406,-477.6879577636719
2026-06-08T11:18:44.238845,-1219.553955078125,-163.5244598388672,-471.8531799316406,190.2599639892578,-453.0965881347656,-477.69354248046875
2026-06-08T11:18:44.248845,-1219.5657958984375,-163.525146484375,-471.83941650390625,190.26431274414062,-453.0992126464844,-477.6958312988281
2026-06-08T11:18:44.258845,-1219.55517578125,-163.52627563476562,-471.8473815917969,190.25852966308594,-453.08941650390625,-477.6999816894531
2026-06-08T11:18:44.268845,-1219.54541015625,-163.5269317626953,-471.8393859863281,190.25732421875,-453.08441162109375,-477.6739196777344
2026-06-08T11:18:44.278846,-1219.5447998046875,-163.52734375,-471.8492431640625,190.26193237304688,-453.0771789550781,-477.6679382324219
2026-06-08T11:18:44.288845,-1219.569580078125,-163.52418518066406,-471.8461608886719,190.25845336914062,-453.07000732421875,-477.6701354980469
2026-06-08T11:18:44.298845,-1219.5538330078125,-163.5303955078125,-471.8467102050781,190.2570037841797,-453.0765075683594,-477.6542053222656
2026-06-08T11:18:44.308845,-1219.57080078125,-163.52676391601562,-471.8439025878906,190.2684783935547,-453.074951171875,-477.6776428222656
2026-06-08T11:18:44.318846,-1219.5487060546875,-163.5217742919922,-471.8470764160156,190.2618408203125,-453.08099365234375,-477.6521911621094
2026-06-08T11:18:44.328845,-1219.5623779296875,-163.52999877929688,-471.84600830078125,190.2661895751953,-453.0927734375,-477.7083740234375
2026-06-08T11:18:44.338845,-1219.541259765625,-163.53256225585938,-471.84881591796875,190.25950622558594,-453.09588623046875,-477.6919860839844
2026-06-08T11:18:44.348845,-1219.564697265625,-163.52871704101562,-471.84466552734375,190.27645874023438,-453.0791320800781,-477.7010803222656
2026-06-08T11:18:44.358845,-1219.5550537109375,-163.53359985351562,-471.84942626953125,190.26271057128906,-453.0775451660156,-477.6802062988281
2026-06-08T11:18:44.368845,-1219.5501708984375,-163.52627563476562,-471.848388671875,190.27545166015625,-453.0814208984375,-477.6775207519531
2026-06-08T11:18:44.378845,-1219.558349609375,-163.5283966064453,-471.8565673828125,190.25387573242188,-453.0888366699219,-477.70220947265625
2026-06-08T11:18:44.388845,-1219.5557861328125,-163.52993774414062,-471.8492431640625,190.26025390625,-453.09686279296875,-477.68902587890625
2026-06-08T11:18:44.398845,-1219.56396484375,-163.519775390625,-471.8516540527344,190.2571258544922,-453.0859375,-477.70135498046875
2026-06-08T11:18:44.408845,-1219.5545654296875,-163.5311737060547,-471.8487548828125,190.27159118652344,-453.09063720703125,-477.7057189941406
2026-06-08T11:18:44.418845,-1219.5579833984375,-163.5235137939453,-471.85406494140625,190.2567138671875,-453.0863952636719,-477.6820068359375
2026-06-08T11:18:44.428845,-1219.5438232421875,-163.5272216796875,-471.84417724609375,190.27162170410156,-453.0732116699219,-477.6707458496094
2026-06-08T11:18:44.438845,-1219.5462646484375,-163.52505493164062,-471.84832763671875,190.26333618164062,-453.09307861328125,-477.70257568359375
2026-06-08T11:18:44.448845,-1219.5625,-163.53237915039062,-471.8511047363281,190.2727813720703,-453.0845031738281,-477.6910400390625
2026-06-08T11:18:44.458845,-1219.5567626953125,-163.52085876464844,-471.84893798828125,190.274658203125,-453.0903015136719,-477.7011413574219
2026-06-08T11:18:44.468845,-1219.5533447265625,-163.51890563964844,-471.8484191894531,190.2597198486328,-453.09033203125,-477.6997985839844
2026-06-08T11:18:44.478845,-1219.5594482421875,-163.5276641845703,-471.8451232910156,190.2648162841797,-453.09405517578125,-477.7061767578125
