timestamp,robot_x,robot_y,speakerL_x,speakerL_y,speakerR_x,speakerR_y
2026-06-02T10:11:21.885748,-1096.3663330078125,-218.59202575683594,-323.5482482910156,93.0523910522461,-354.61419677734375,-586.7772216796875
2026-06-02T10:11:21.936873,-1096.3626708984375,-218.6067352294922,-323.54400634765625,93.05338287353516,-354.59698486328125,-586.7794189453125
2026-06-02T10:11:21.936996,-1096.366455078125,-218.5995635986328,-323.55133056640625,93.0509262084961,-354.609130859375,-586.7838134765625
2026-06-02T10:11:21.937055,-1096.35888671875,-218.610107421875,-323.5365905761719,93.05972290039062,-354.6109619140625,-586.7843627929688
2026-06-02T10:11:21.937105,-1096.36474609375,-218.60556030273438,-323.5472717285156,93.05854034423828,-354.5881042480469,-586.7943115234375
2026-06-02T10:11:21.956755,-1096.360595703125,-218.60231018066406,-323.5569152832031,93.06729125976562,-354.6113586425781,-586.7896118164062
2026-06-02T10:11:21.966755,-1096.359130859375,-218.60006713867188,-323.5464782714844,93.06334686279297,-354.60125732421875,-586.7676391601562
2026-06-02T10:11:21.976755,-1096.3709716796875,-218.59771728515625,-323.54888916015625,93.0694351196289,-354.6012878417969,-586.8001098632812
2026-06-02T10:11:21.986756,-1096.3582763671875,-218.6037139892578,-323.5284729003906,93.06768035888672,-354.5957946777344,-586.7723388671875
2026-06-02T10:11:21.996755,-1096.3690185546875,-218.58969116210938,-323.54058837890625,93.06619262695312,-354.5992736816406,-586.787841796875
2026-06-02T10:11:22.006755,-1096.3507080078125,-218.6122589111328,-323.53271484375,93.06558990478516,-354.5877685546875,-586.7923583984375
2026-06-02T10:11:22.016755,-1096.360595703125,-218.59889221191406,-323.5346374511719,93.07600402832031,-354.5946044921875,-586.7913818359375
2026-06-02T10:11:22.026756,-1096.3546142578125,-218.5978546142578,-323.530517578125,93.06696319580078,-354.5961608886719,-586.7852172851562
2026-06-02T10:11:22.036756,-1096.359375,-218.6057586669922,-323.53167724609375,93.07210540771484,-354.6148376464844,-586.7876586914062
2026-06-02T10:11:22.046755,-1096.349609375,-218.60269165039062,-323.5299377441406,93.06465911865234,-354.5973815917969,-586.7813110351562
2026-06-02T10:11:22.056756,-1096.3623046875,-218.60740661621094,-323.5321350097656,93.06317901611328,-354.5926818847656,-586.7919921875
2026-06-02T10:11:22.066756,-1096.3502197265625,-218.60226440429688,-323.52978515625,93.06495666503906,-354.58892822265625,-586.78955078125
2026-06-02T10:11:22.076756,-1096.36328125,-218.59835815429688,-323.538330078125,93.05859375,-354.5916748046875,-586.7792358398438
2026-06-02T10:11:22.086755,-1096.362548828125,-218.59898376464844,-323.53924560546875,93.06037139892578,-354.5979309082031,-586.7868041992188
2026-06-02T10:11:22.096756,-1096.3603515625,-218.59310913085938,-323.5263977050781,93.06517028808594,-354.59814453125,-586.7725219726562
