timestamp,robot_x,robot_y,speakerL_x,speakerL_y,speakerR_x,speakerR_y
2026-06-09T10:44:59.918486,-1123.05712890625,-513.8507080078125,-352.3587646484375,-157.86627197265625,-341.7941589355469,-848.6438598632812
2026-06-09T10:44:59.928854,-1123.068359375,-513.8412475585938,-352.3571472167969,-157.85951232910156,-341.7942810058594,-848.6337280273438
2026-06-09T10:44:59.938573,-1123.0616455078125,-513.8516235351562,-352.3642578125,-157.8590087890625,-341.8258972167969,-848.724365234375
2026-06-09T10:44:59.948700,-1123.0621337890625,-513.8424072265625,-352.35986328125,-157.85171508789062,-341.76171875,-848.6797485351562
2026-06-09T10:44:59.958919,-1123.0679931640625,-513.855224609375,-352.3670654296875,-157.8601837158203,-341.78240966796875,-848.67626953125
2026-06-09T10:44:59.968706,-1123.0633544921875,-513.8550415039062,-352.3579406738281,-157.85940551757812,-341.7945556640625,-848.6467895507812
2026-06-09T10:44:59.978706,-1123.061767578125,-513.8484497070312,-352.3617248535156,-157.8595733642578,-341.8028869628906,-848.64453125
2026-06-09T10:44:59.988706,-1123.0572509765625,-513.855712890625,-352.35675048828125,-157.86012268066406,-341.7848205566406,-848.646240234375
2026-06-09T10:44:59.998706,-1123.0577392578125,-513.8485717773438,-352.3602294921875,-157.853759765625,-341.8101806640625,-848.637451171875
2026-06-09T10:45:00.008706,-1123.05908203125,-513.8493041992188,-352.3589782714844,-157.86053466796875,-341.79193115234375,-848.6400756835938
2026-06-09T10:45:00.018706,-1123.07470703125,-513.8540649414062,-352.3592834472656,-157.85995483398438,-341.8045654296875,-848.6295166015625
2026-06-09T10:45:00.028706,-1123.0589599609375,-513.8438110351562,-352.3687438964844,-157.8622589111328,-341.79083251953125,-848.6427001953125
2026-06-09T10:45:00.038706,-1123.0673828125,-513.84716796875,-352.3504333496094,-157.86256408691406,-341.794921875,-848.6193237304688
2026-06-09T10:45:00.048706,-1123.0662841796875,-513.851318359375,-352.35980224609375,-157.8629913330078,-341.7968444824219,-848.6365966796875
2026-06-09T10:45:00.058707,-1123.060546875,-513.850830078125,-352.34698486328125,-157.8661346435547,-341.7986755371094,-848.6242065429688
2026-06-09T10:45:00.068706,-1123.06884765625,-513.8529663085938,-352.3625793457031,-157.86203002929688,-341.7976379394531,-848.63427734375
