timestamp,robot_x,robot_y,speakerL_x,speakerL_y,speakerR_x,speakerR_y
2026-06-09T10:26:56.757047,-1123.561279296875,-515.0383911132812,-350.25634765625,-169.97738647460938,-343.1690673828125,-851.149169921875
2026-06-09T10:26:56.768350,-1123.5626220703125,-515.039306640625,-350.2596435546875,-169.9860382080078,-343.12664794921875,-851.1206665039062
2026-06-09T10:26:56.778369,-1123.5550537109375,-515.03564453125,-350.25872802734375,-169.97584533691406,-343.13824462890625,-851.0704956054688
2026-06-09T10:26:56.788044,-1123.5677490234375,-515.0358276367188,-350.2668151855469,-169.99581909179688,-343.19329833984375,-851.048828125
2026-06-09T10:26:56.798082,-1123.5653076171875,-515.0342407226562,-350.25579833984375,-169.97669982910156,-343.251953125,-851.0545654296875
2026-06-09T10:26:56.807978,-1123.5595703125,-515.0404052734375,-350.2666015625,-169.9807586669922,-343.2033996582031,-851.10791015625
2026-06-09T10:26:56.817978,-1123.5692138671875,-515.0335693359375,-350.2611389160156,-169.97833251953125,-343.2191162109375,-851.1197509765625
2026-06-09T10:26:56.827978,-1123.570556640625,-515.0531616210938,-350.2637634277344,-169.9927520751953,-343.22381591796875,-851.1234130859375
2026-06-09T10:26:56.837978,-1123.56591796875,-515.0433349609375,-350.2593078613281,-169.9814910888672,-343.2317810058594,-851.1367797851562
2026-06-09T10:26:56.847979,-1123.57177734375,-515.0423583984375,-350.2637023925781,-169.97760009765625,-343.2496032714844,-851.1826782226562
2026-06-09T10:26:56.857978,-1123.569091796875,-515.05615234375,-350.2612609863281,-169.98004150390625,-343.2369689941406,-851.1627197265625
2026-06-09T10:26:56.867978,-1123.568359375,-515.0302734375,-350.2630310058594,-169.97674560546875,-343.2415466308594,-851.1622924804688
2026-06-09T10:26:56.877978,-1123.5643310546875,-515.0530395507812,-350.2569274902344,-169.98793029785156,-343.2922058105469,-851.15478515625
2026-06-09T10:26:56.887979,-1123.5631103515625,-515.0360717773438,-350.26678466796875,-169.98658752441406,-343.3009948730469,-851.13671875
2026-06-09T10:26:56.897978,-1123.5657958984375,-515.0497436523438,-350.2597351074219,-169.9903564453125,-343.287841796875,-851.1277465820312
2026-06-09T10:26:56.907978,-1123.5679931640625,-515.0348510742188,-350.26275634765625,-169.9843292236328,-343.311767578125,-851.1075439453125
2026-06-09T10:26:56.917978,-1123.5611572265625,-515.0425415039062,-350.25677490234375,-169.993408203125,-343.3125305175781,-851.1156616210938
2026-06-09T10:26:56.927979,-1123.5703125,-515.0308837890625,-350.2629699707031,-169.9788818359375,-343.31500244140625,-851.1434936523438
2026-06-09T10:26:56.937978,-1123.5577392578125,-515.0435791015625,-350.26385498046875,-169.9942626953125,-343.28277587890625,-851.1550903320312
2026-06-09T10:26:56.947978,-1123.5701904296875,-515.0457763671875,-350.26422119140625,-169.98641967773438,-343.2615661621094,-851.1536865234375
2026-06-09T10:26:56.957978,-1123.5638427734375,-515.0349731445312,-350.2648620605469,-169.98651123046875,-343.2688903808594,-851.15576171875
2026-06-09T10:26:56.967978,-1123.570556640625,-515.04541015625,-350.2663879394531,-169.98541259765625,-343.25262451171875,-851.1441040039062
2026-06-09T10:26:56.977978,-1123.5673828125,-515.04736328125,-350.2624816894531,-169.99072265625,-343.2654113769531,-851.1536254882812
2026-06-09T10:26:56.987978,-1123.560791015625,-515.0360717773438,-350.2692565917969,-169.979736328125,-343.2477722167969,-851.1470336914062
2026-06-09T10:26:56.997978,-1123.569580078125,-515.0361938476562,-350.2588195800781,-169.98744201660156,-343.2919006347656,-851.1163940429688
2026-06-09T10:26:57.007978,-1123.5689697265625,-515.039306640625,-350.2715759277344,-169.98403930664062,-343.3177490234375,-851.0935668945312
2026-06-09T10:26:57.017978,-1123.5643310546875,-515.0390014648438,-350.25946044921875,-169.99183654785156,-343.3085632324219,-851.0907592773438
2026-06-09T10:26:57.027978,-1123.5672607421875,-515.0382690429688,-350.26397705078125,-169.98141479492188,-343.294189453125,-851.1080932617188
2026-06-09T10:26:57.037978,-1123.5621337890625,-515.03955078125,-350.25115966796875,-169.97952270507812,-343.2401428222656,-851.0391235351562
2026-06-09T10:26:57.047978,-1123.5704345703125,-515.0391235351562,-350.2673034667969,-169.9815216064453,-343.22210693359375,-851.071533203125
2026-06-09T10:26:57.057978,-1123.565673828125,-515.0438842773438,-350.2616882324219,-169.98255920410156,-343.2060241699219,-851.0982666015625
2026-06-09T10:26:57.067978,-1123.5665283203125,-515.0400390625,-350.2564697265625,-169.98358154296875,-343.22686767578125,-851.1187133789062
2026-06-09T10:26:57.077978,-1123.5631103515625,-515.0369262695312,-350.2687072753906,-169.98179626464844,-343.2099304199219,-851.1403198242188
2026-06-09T10:26:57.087979,-1123.562255859375,-515.0314331054688,-350.2581481933594,-169.97425842285156,-343.2586364746094,-851.0955200195312
2026-06-09T10:26:57.097978,-1123.5673828125,-515.039306640625,-350.2738952636719,-169.98793029785156,-343.2923889160156,-851.0809326171875
2026-06-09T10:26:57.107978,-1123.562255859375,-515.0313110351562,-350.2611999511719,-169.9812469482422,-343.3042297363281,-851.1150512695312
2026-06-09T10:26:57.117978,-1123.5712890625,-515.041748046875,-350.265625,-169.9811248779297,-343.2721252441406,-851.1220703125
2026-06-09T10:26:57.127979,-1123.5550537109375,-515.0360717773438,-350.26507568359375,-169.9828643798828,-343.2799987792969,-851.119873046875
2026-06-09T10:26:57.137978,-1123.5679931640625,-515.0358276367188,-350.2572326660156,-169.97706604003906,-343.2438049316406,-851.14111328125
2026-06-09T10:26:57.147978,-1123.5511474609375,-515.0452270507812,-350.26556396484375,-169.9858856201172,-343.2580261230469,-851.13134765625
2026-06-09T10:26:57.157978,-1123.573486328125,-515.0316772460938,-350.2633056640625,-169.97581481933594,-343.25091552734375,-851.1459350585938
2026-06-09T10:26:57.167979,-1123.5645751953125,-515.0416259765625,-350.2560729980469,-169.9876251220703,-343.24395751953125,-851.1370239257812
2026-06-09T10:26:57.177978,-1123.5810546875,-515.03759765625,-350.2669982910156,-169.9817352294922,-343.2526550292969,-851.2053833007812
2026-06-09T10:26:57.187978,-1123.5550537109375,-515.0413818359375,-350.25567626953125,-169.9855194091797,-343.23687744140625,-851.1834716796875
2026-06-09T10:26:57.197978,-1123.5704345703125,-515.0370483398438,-350.261474609375,-169.98605346679688,-343.22186279296875,-851.1986694335938
2026-06-09T10:26:57.207978,-1123.5660400390625,-515.0446166992188,-350.2557678222656,-169.97872924804688,-343.2715759277344,-851.1604614257812
2026-06-09T10:26:57.217978,-1123.5712890625,-515.039306640625,-350.26287841796875,-169.9782257080078,-343.2863464355469,-851.15869140625
2026-06-09T10:26:57.227978,-1123.5655517578125,-515.0474243164062,-350.2605285644531,-169.98956298828125,-343.2890625,-851.1522827148438
2026-06-09T10:26:57.237978,-1123.568359375,-515.0386352539062,-350.2599182128906,-169.97610473632812,-343.2783508300781,-851.167236328125
