timestamp,robot_x,robot_y,speakerL_x,speakerL_y,speakerR_x,speakerR_y
2026-06-02T10:44:29.536599,-1114.7913818359375,-199.96929931640625,-323.3005676269531,93.10391998291016,-356.27301025390625,-589.205322265625
2026-06-02T10:44:29.553512,-1114.80126953125,-199.95494079589844,-323.2877197265625,93.10587310791016,-356.26300048828125,-589.2030029296875
2026-06-02T10:44:29.553810,-1114.7916259765625,-199.96351623535156,-323.29974365234375,93.10830688476562,-356.25897216796875,-589.197509765625
2026-06-02T10:44:29.553884,-1114.7943115234375,-199.95123291015625,-323.287109375,93.09932708740234,-356.244384765625,-589.2201538085938
2026-06-02T10:44:29.572361,-1114.7939453125,-199.95616149902344,-323.29931640625,93.1097640991211,-356.2477111816406,-589.207763671875
2026-06-02T10:44:29.584033,-1114.7947998046875,-199.95265197753906,-323.2900085449219,93.10868072509766,-356.2353820800781,-589.2356567382812
2026-06-02T10:44:29.594033,-1114.7926025390625,-199.94970703125,-323.2889709472656,93.10401916503906,-356.2301940917969,-589.2291870117188
2026-06-02T10:44:29.604033,-1114.799560546875,-199.9556121826172,-323.2864074707031,93.10027313232422,-356.23834228515625,-589.2317504882812
2026-06-02T10:44:29.614033,-1114.7982177734375,-199.94482421875,-323.2972717285156,93.11114501953125,-356.2253723144531,-589.2344970703125
2026-06-02T10:44:29.624033,-1114.800537109375,-199.96466064453125,-323.2908630371094,93.10453033447266,-356.2310791015625,-589.23828125
2026-06-02T10:44:29.634033,-1114.785400390625,-199.94473266601562,-323.3018798828125,93.10531616210938,-356.2386169433594,-589.2386474609375
2026-06-02T10:44:29.644033,-1114.7962646484375,-199.94480895996094,-323.2955322265625,93.09889221191406,-356.2362060546875,-589.238037109375
2026-06-02T10:44:29.654033,-1114.796142578125,-199.94790649414062,-323.30096435546875,93.09874725341797,-356.23956298828125,-589.2313842773438
2026-06-02T10:44:29.664033,-1114.7918701171875,-199.95306396484375,-323.28973388671875,93.10138702392578,-356.22564697265625,-589.2306518554688
2026-06-02T10:44:29.674033,-1114.795166015625,-199.9383087158203,-323.3000793457031,93.09983825683594,-356.2493896484375,-589.2252807617188
