timestamp,robot_x,robot_y,speakerL_x,speakerL_y,speakerR_x,speakerR_y
2026-06-02T10:29:04.367312,-1114.040283203125,-204.3406219482422,-323.40655517578125,93.0883560180664,-355.90325927734375,-588.3443603515625
2026-06-02T10:29:04.377358,-1114.046142578125,-204.35052490234375,-323.40216064453125,93.08440399169922,-355.9001159667969,-588.3275146484375
2026-06-02T10:29:04.387492,-1114.04150390625,-204.33340454101562,-323.40936279296875,93.07891082763672,-355.9265441894531,-588.28857421875
2026-06-02T10:29:04.397004,-1114.0460205078125,-204.34521484375,-323.3972473144531,93.08535766601562,-355.9224853515625,-588.4181518554688
2026-06-02T10:29:04.407796,-1114.052001953125,-204.3240509033203,-323.40570068359375,93.08540344238281,-355.8955383300781,-588.3637084960938
2026-06-02T10:29:04.417393,-1114.035888671875,-204.3503875732422,-323.40625,93.09374237060547,-355.8910827636719,-588.3571166992188
2026-06-02T10:29:04.427392,-1114.061767578125,-204.3281707763672,-323.4010925292969,93.0851058959961,-355.9117736816406,-588.377685546875
2026-06-02T10:29:04.437392,-1114.04443359375,-204.33921813964844,-323.40948486328125,93.08429718017578,-355.907958984375,-588.3880004882812
2026-06-02T10:29:04.447392,-1114.0572509765625,-204.34263610839844,-323.3971862792969,93.0894775390625,-355.8871154785156,-588.3656005859375
2026-06-02T10:29:04.457393,-1114.02880859375,-204.3393096923828,-323.40740966796875,93.08914947509766,-355.9007568359375,-588.3666381835938
2026-06-02T10:29:04.467392,-1114.060302734375,-204.3311004638672,-323.4146728515625,93.08094787597656,-355.9049377441406,-588.3296508789062
2026-06-02T10:29:04.477392,-1114.045166015625,-204.34442138671875,-323.4150085449219,93.08113861083984,-355.9190979003906,-588.30908203125
2026-06-02T10:29:04.487392,-1114.05224609375,-204.3362274169922,-323.4078674316406,93.08240509033203,-355.9280090332031,-588.4146728515625
2026-06-02T10:29:04.497393,-1114.0533447265625,-204.3432159423828,-323.4083557128906,93.08416748046875,-355.8919372558594,-588.3707885742188
2026-06-02T10:29:04.507392,-1114.04345703125,-204.3383026123047,-323.40289306640625,93.0853500366211,-355.9052734375,-588.3685302734375
2026-06-02T10:29:04.517392,-1114.0599365234375,-204.34649658203125,-323.40802001953125,93.07855987548828,-355.894287109375,-588.3140869140625
2026-06-02T10:29:04.527393,-1114.03662109375,-204.34161376953125,-323.4028015136719,93.084716796875,-355.92236328125,-588.4010620117188
2026-06-02T10:29:04.537393,-1114.0509033203125,-204.3324737548828,-323.406982421875,93.0850601196289,-355.896728515625,-588.3861694335938
2026-06-02T10:29:04.547393,-1114.0433349609375,-204.34165954589844,-323.39996337890625,93.08027648925781,-355.9047546386719,-588.3814697265625
2026-06-02T10:29:04.557392,-1114.0494384765625,-204.3494873046875,-323.4021301269531,93.08866882324219,-355.903076171875,-588.3569946289062
2026-06-02T10:29:04.567393,-1114.040771484375,-204.33505249023438,-323.4045715332031,93.07865142822266,-355.90130615234375,-588.33447265625
2026-06-02T10:29:04.577393,-1114.054931640625,-204.3456573486328,-323.4080505371094,93.08399963378906,-355.92230224609375,-588.4014282226562
2026-06-02T10:29:04.587393,-1114.0596923828125,-204.3451385498047,-323.40997314453125,93.08345031738281,-355.89288330078125,-588.4070434570312
2026-06-02T10:29:04.597392,-1114.037109375,-204.34091186523438,-323.3960266113281,93.08300018310547,-355.9205322265625,-588.4151611328125
2026-06-02T10:29:04.607393,-1114.0430908203125,-204.33624267578125,-323.40948486328125,93.0904312133789,-355.895751953125,-588.3778686523438
2026-06-02T10:29:04.617393,-1114.0556640625,-204.33888244628906,-323.4055480957031,93.08270263671875,-355.92449951171875,-588.4176635742188
2026-06-02T10:29:04.627393,-1114.040771484375,-204.3564453125,-323.41461181640625,93.08512878417969,-355.8956604003906,-588.3788452148438
2026-06-02T10:29:04.637392,-1114.049560546875,-204.33511352539062,-323.404296875,93.07460021972656,-355.8959045410156,-588.3751220703125
2026-06-02T10:29:04.647393,-1114.0462646484375,-204.34454345703125,-323.41015625,93.08682250976562,-355.9069519042969,-588.3319091796875
2026-06-02T10:29:04.657393,-1114.0540771484375,-204.3409881591797,-323.40484619140625,93.08734893798828,-355.91259765625,-588.31787109375
2026-06-02T10:29:04.667392,-1114.0511474609375,-204.34812927246094,-323.4101257324219,93.09051513671875,-355.9126281738281,-588.2977905273438
2026-06-02T10:29:04.677392,-1114.052001953125,-204.33761596679688,-323.4029235839844,93.08357238769531,-355.9229736328125,-588.2872924804688
2026-06-02T10:29:04.687392,-1114.052734375,-204.33543395996094,-323.4079895019531,93.09796142578125,-355.9293212890625,-588.2691040039062
2026-06-02T10:29:04.697393,-1114.0611572265625,-204.3402862548828,-323.407470703125,93.08212280273438,-355.9361267089844,-588.256591796875
2026-06-02T10:29:04.707392,-1114.0592041015625,-204.34710693359375,-323.3985900878906,93.08102416992188,-355.9602355957031,-588.2285766601562
2026-06-02T10:29:04.717392,-1114.047607421875,-204.33120727539062,-323.4024353027344,93.08393859863281,-355.9344482421875,-588.255126953125
2026-06-02T10:29:04.727392,-1114.05419921875,-204.3464813232422,-323.4077453613281,93.09003448486328,-355.9510192871094,-588.2349243164062
2026-06-02T10:29:04.737393,-1114.0455322265625,-204.33718872070312,-323.4040832519531,93.09027862548828,-355.9354248046875,-588.2517700195312
2026-06-02T10:29:04.747392,-1114.049072265625,-204.3440399169922,-323.400390625,93.08187866210938,-355.9366760253906,-588.2479248046875
2026-06-02T10:29:04.757392,-1114.053466796875,-204.34356689453125,-323.4053039550781,93.08386993408203,-355.9388427734375,-588.2385864257812
2026-06-02T10:29:04.767392,-1114.048583984375,-204.3499755859375,-323.4044189453125,93.08302307128906,-355.9356994628906,-588.410888671875
2026-06-02T10:29:04.777393,-1114.0501708984375,-204.3375701904297,-323.408935546875,93.0845947265625,-355.89178466796875,-588.4019775390625
2026-06-02T10:29:04.787393,-1114.0447998046875,-204.3459014892578,-323.40570068359375,93.09298706054688,-355.91204833984375,-588.380615234375
