timestamp,robot_x,robot_y,speakerL_x,speakerL_y,speakerR_x,speakerR_y
2026-06-09T09:45:09.154182,-1123.593994140625,-515.2911987304688,-351.9336853027344,-162.95101928710938,-342.29132080078125,-845.72607421875
2026-06-09T09:45:09.200827,-1123.5867919921875,-515.2971801757812,-351.9301452636719,-162.95957946777344,-342.2403869628906,-845.7937622070312
2026-06-09T09:45:09.203883,-1123.590087890625,-515.29150390625,-351.9313659667969,-162.9478302001953,-342.22564697265625,-845.7777099609375
2026-06-09T09:45:09.204018,-1123.5863037109375,-515.3050537109375,-351.928955078125,-162.9575653076172,-342.2019958496094,-845.7797241210938
2026-06-09T09:45:09.204125,-1123.600341796875,-515.2979125976562,-351.9330749511719,-162.9559783935547,-342.1824035644531,-845.8032836914062
2026-06-09T09:45:09.223407,-1123.5853271484375,-515.29638671875,-351.9412841796875,-162.95298767089844,-342.1784362792969,-845.7872314453125
2026-06-09T09:45:09.233407,-1123.597900390625,-515.3020629882812,-351.92724609375,-162.9553680419922,-342.1541748046875,-845.8020629882812
2026-06-09T09:45:09.243407,-1123.5897216796875,-515.2852783203125,-351.93133544921875,-162.9473419189453,-342.1579284667969,-845.789306640625
2026-06-09T09:45:09.253407,-1123.5904541015625,-515.309326171875,-351.9306640625,-162.96141052246094,-342.14361572265625,-845.81201171875
2026-06-09T09:45:09.263407,-1123.5899658203125,-515.287353515625,-351.9269104003906,-162.94764709472656,-342.1521301269531,-845.7908325195312
2026-06-09T09:45:09.273407,-1123.6025390625,-515.3103637695312,-351.9345703125,-162.95912170410156,-342.1371765136719,-845.8048706054688
2026-06-09T09:45:09.283407,-1123.5921630859375,-515.2808837890625,-351.9273986816406,-162.95120239257812,-342.1429138183594,-845.787353515625
2026-06-09T09:45:09.293407,-1123.5927734375,-515.3070068359375,-351.9266052246094,-162.95254516601562,-342.1498107910156,-845.8024291992188
2026-06-09T09:45:09.303407,-1123.5780029296875,-515.2965087890625,-351.9384765625,-162.94847106933594,-342.1470642089844,-845.7952880859375
2026-06-09T09:45:09.313407,-1123.5943603515625,-515.3011474609375,-351.9333190917969,-162.94964599609375,-342.14129638671875,-845.801513671875
2026-06-09T09:45:09.323407,-1123.583740234375,-515.2816772460938,-351.9334411621094,-162.9588623046875,-342.1424865722656,-845.7952270507812
2026-06-09T09:45:09.333407,-1123.5916748046875,-515.3038330078125,-351.92864990234375,-162.94967651367188,-342.05023193359375,-845.8885498046875
2026-06-09T09:45:09.343407,-1123.5667724609375,-515.2740478515625,-351.923828125,-162.96278381347656,-342.0102844238281,-845.8814086914062
2026-06-09T09:45:09.353407,-1123.583984375,-515.2981567382812,-351.93609619140625,-162.95083618164062,-342.4004211425781,-845.6990966796875
2026-06-09T09:45:09.363407,-1123.57958984375,-515.2843017578125,-351.9307861328125,-162.9604034423828,-342.3078308105469,-845.7098388671875
2026-06-09T09:45:09.373407,-1123.584228515625,-515.29736328125,-351.93328857421875,-162.94744873046875,-342.3525695800781,-845.6461791992188
2026-06-09T09:45:09.383407,-1123.589111328125,-515.286865234375,-351.92877197265625,-162.95962524414062,-342.2752685546875,-845.7281494140625
2026-06-09T09:45:09.393407,-1123.58544921875,-515.2931518554688,-351.930419921875,-162.9584503173828,-342.2441101074219,-845.70947265625
2026-06-09T09:45:09.403407,-1123.5965576171875,-515.3003540039062,-351.9286804199219,-162.95953369140625,-342.2521057128906,-845.702880859375
2026-06-09T09:45:09.413407,-1123.580078125,-515.28515625,-351.9283752441406,-162.95648193359375,-342.24786376953125,-845.701171875
2026-06-09T09:45:09.423407,-1123.5985107421875,-515.2979736328125,-351.92626953125,-162.9625244140625,-342.20623779296875,-845.750244140625
2026-06-09T09:45:09.433407,-1123.5865478515625,-515.2994995117188,-351.9344482421875,-162.94827270507812,-342.19525146484375,-845.7499389648438
2026-06-09T09:45:09.443407,-1123.5908203125,-515.2943115234375,-351.9281005859375,-162.95008850097656,-342.1849060058594,-845.7509765625
2026-06-09T09:45:09.453407,-1123.5872802734375,-515.3009643554688,-351.9286193847656,-162.95062255859375,-342.3280944824219,-845.6630859375
2026-06-09T09:45:09.463407,-1123.595458984375,-515.2991333007812,-351.9301452636719,-162.9545440673828,-342.2763366699219,-845.6929931640625
2026-06-09T09:45:09.473407,-1123.59130859375,-515.2916259765625,-351.9324951171875,-162.95352172851562,-342.3050537109375,-845.7013549804688
2026-06-09T09:45:09.483407,-1123.590087890625,-515.2962646484375,-351.9298095703125,-162.95660400390625,-342.2320251464844,-845.6946411132812
2026-06-09T09:45:09.493407,-1123.5885009765625,-515.3005981445312,-351.9342041015625,-162.9535675048828,-342.2102966308594,-845.7626342773438
2026-06-09T09:45:09.503407,-1123.5819091796875,-515.2835693359375,-351.9311218261719,-162.95823669433594,-342.1978454589844,-845.7296752929688
2026-06-09T09:45:09.513407,-1123.5986328125,-515.2946166992188,-351.9302673339844,-162.95785522460938,-342.38079833984375,-845.6644897460938
2026-06-09T09:45:09.523407,-1123.579345703125,-515.2797241210938,-351.9274597167969,-162.94395446777344,-342.2527770996094,-845.6974487304688
2026-06-09T09:45:09.533407,-1123.600830078125,-515.2979125976562,-351.9326171875,-162.9642333984375,-342.28009033203125,-845.6736450195312
2026-06-09T09:45:09.543407,-1123.58642578125,-515.281982421875,-351.9293212890625,-162.9454803466797,-342.4990234375,-845.7135620117188
2026-06-09T09:45:09.553407,-1123.58984375,-515.2987670898438,-351.93157958984375,-162.96542358398438,-342.38494873046875,-845.69970703125
2026-06-09T09:45:09.563407,-1123.589599609375,-515.2825927734375,-351.93450927734375,-162.94908142089844,-342.44781494140625,-845.7130126953125
2026-06-09T09:45:09.573407,-1123.5850830078125,-515.2960815429688,-351.9301452636719,-162.955322265625,-342.3430480957031,-845.7486572265625
2026-06-09T09:45:09.583407,-1123.5875244140625,-515.2857666015625,-351.9311218261719,-162.94981384277344,-342.2815856933594,-845.7406005859375
2026-06-09T09:45:09.593407,-1123.58935546875,-515.292724609375,-351.9318542480469,-162.9597930908203,-342.252685546875,-845.6929931640625
