timestamp,dB_SPL,-90.0,-87.0,-84.0,-81.0,-78.0,-75.0,-72.0,-69.0,-66.0,-63.0,-60.0,-57.0,-54.0,-51.0,-48.0,-45.0,-42.0,-39.0,-36.0,-33.0,-30.0,-27.0,-24.0,-21.0,-18.0,-15.0,-12.0,-9.0,-6.0,-3.0,0.0,3.0,6.0,9.0,12.0,15.0,18.0,21.0,24.0,27.0,30.0,33.0,36.0,39.0,42.0,45.0,48.0,51.0,54.0,57.0,60.0,63.0,66.0,69.0,72.0,75.0,78.0,81.0,84.0,87.0,90.0,robot_x,robot_y,speakerL_x,speakerL_y,speakerR_x,speakerR_y,sample_index,time_seconds,left_volume,right_volume
2026-06-02 10:18:22.443889,[93.29651519],3.000933413501958e-07,3.0032590979806764e-07,3.010939896864025e-07,3.026308125381107e-07,3.0539842063147964e-07,3.101949598617795e-07,3.1829468528372425e-07,3.316001553513557e-07,3.527684010351084e-07,3.852525198027642e-07,4.331847494083204e-07,5.010287647402345e-07,5.929618710829485e-07,7.120217394425975e-07,8.591630039939784e-07,1.0324882475545424e-06,1.2269910431102512e-06,1.4351076076135996e-06,1.6481687789055743e-06,1.8584889214014051e-06,2.061432595911448e-06,2.2565590563357823e-06,2.447065563053545e-06,2.6373248421821712e-06,2.829201435306683e-06,3.018652588329951e-06,3.1943866200622705e-06,3.339748272276417e-06,3.4376310657901965e-06,3.476662833109414e-06,3.4559896882904056e-06,3.386299732908633e-06,3.2862729115345463e-06,3.175722901234483e-06,3.0682692769820515e-06,2.966630325223516e-06,2.862434530520801e-06,2.7404362561354256e-06,2.585192206999586e-06,2.38743711946278e-06,2.147836160105882e-06,1.8771109173678856e-06,1.5930234342360184e-06,1.31571369652846e-06,1.0631250183229154e-06,8.478185548640819e-07,6.757165213515072e-07,5.465941429020524e-07,4.556998472328016e-07,3.957762151397056e-07,3.588973120961853e-07,3.377932921738695e-07,3.265797054172355e-07,3.2097830407826986e-07,3.18193080129587e-07,3.1660909600675025e-07,3.15444261179861e-07,3.144342113039072e-07,3.135863028890763e-07,3.130084303773048e-07,3.128025496396623e-07,-1110.9176025390625,-205.42649841308597,-323.5029602050781,93.0671844482422,-356.212158203125,-588.6719360351562,544768,11.349333,1.0,1.0
2026-06-02 10:18:22.471078,[70.75072549],5.407322340376388e-09,5.429681112375959e-09,5.4968967368688326e-09,5.6093606872193035e-09,5.7676394657600364e-09,5.972353005797408e-09,6.224017452260967e-09,6.522861414506401e-09,6.868622076032569e-09,7.260322627275685e-09,7.696028735198653e-09,8.172586020875061e-09,8.685362144502738e-09,9.228063669745749e-09,9.792766915023041e-09,1.037037083295557e-08,1.0951699960612544e-08,1.1529390155753665e-08,1.2100424798066431e-08,1.266876178727336e-08,1.3247019908479833e-08,1.385591484479422e-08,1.4520339871056581e-08,1.5261862713464898e-08,1.6088863834635586e-08,1.698709659805271e-08,1.791435046303716e-08,1.880243932093968e-08,1.9567698657106872e-08,2.0128110438545887e-08,2.0422309678470362e-08,2.042443079622768e-08,2.0149815159673912e-08,1.9649735816117663e-08,1.8997196573924532e-08,1.8268840726945885e-08,1.7528841677998053e-08,1.6819182075656895e-08,1.6157848016188718e-08,1.5543558604210377e-08,1.4963876911014664e-08,1.4403341690531482e-08,1.3849293291446888e-08,1.3294589140347193e-08,1.2737685004075828e-08,1.218120189277258e-08,1.1630101134847316e-08,1.1090202900045929e-08,1.056731150396057e-08,1.006686619925881e-08,9.593889809326997e-09,9.153021719217268e-09,8.748513719873464e-09,8.384162989790804e-09,8.06321589343654e-09,7.788292438260125e-09,7.561367194011625e-09,7.383816534947684e-09,7.256518442386712e-09,7.179976868243613e-09,7.154438845366665e-09,-1110.1689453125,-205.427490234375,-323.4863586425781,93.06229400634766,-356.19403076171875,-588.633544921875,546304,11.381333,1.0,1.0
2026-06-02 10:18:22.499320,[70.75072549],5.407322340376388e-09,5.429681112375959e-09,5.4968967368688326e-09,5.6093606872193035e-09,5.7676394657600364e-09,5.972353005797408e-09,6.224017452260967e-09,6.522861414506401e-09,6.868622076032569e-09,7.260322627275685e-09,7.696028735198653e-09,8.172586020875061e-09,8.685362144502738e-09,9.228063669745749e-09,9.792766915023041e-09,1.037037083295557e-08,1.0951699960612544e-08,1.1529390155753665e-08,1.2100424798066431e-08,1.266876178727336e-08,1.3247019908479833e-08,1.385591484479422e-08,1.4520339871056581e-08,1.5261862713464898e-08,1.6088863834635586e-08,1.698709659805271e-08,1.791435046303716e-08,1.880243932093968e-08,1.9567698657106872e-08,2.0128110438545887e-08,2.0422309678470362e-08,2.042443079622768e-08,2.0149815159673912e-08,1.9649735816117663e-08,1.8997196573924532e-08,1.8268840726945885e-08,1.7528841677998053e-08,1.6819182075656895e-08,1.6157848016188718e-08,1.5543558604210377e-08,1.4963876911014664e-08,1.4403341690531482e-08,1.3849293291446888e-08,1.3294589140347193e-08,1.2737685004075828e-08,1.218120189277258e-08,1.1630101134847316e-08,1.1090202900045929e-08,1.056731150396057e-08,1.006686619925881e-08,9.593889809326997e-09,9.153021719217268e-09,8.748513719873464e-09,8.384162989790804e-09,8.06321589343654e-09,7.788292438260125e-09,7.561367194011625e-09,7.383816534947684e-09,7.256518442386712e-09,7.179976868243613e-09,7.154438845366665e-09,-1109.7222900390625,-205.4600982666016,-323.49151611328125,93.0551528930664,-356.1910095214844,-588.61328125,547328,11.402667,1.0,1.0
2026-06-02 10:18:22.526270,[65.68581451],2.9867199112818036e-09,3.0017155033943436e-09,3.046848143580529e-09,3.122525708013293e-09,3.229329412716716e-09,3.367867845738097e-09,3.538577167394056e-09,3.741473468614004e-09,3.9758664232416336e-09,4.240047164450046e-09,4.530968579593797e-09,4.843945257932143e-09,5.172416986494373e-09,5.50784776810011e-09,5.839871541239693e-09,6.156835650822337e-09,6.446907700941626e-09,6.699860242104458e-09,6.909489305039498e-09,7.076342748390954e-09,7.210080428059767e-09,7.330490798702894e-09,7.46614052154899e-09,7.650012630548207e-09,7.91233976543387e-09,8.27197467710653e-09,8.728638175994231e-09,9.258729595352205e-09,9.81672380731728e-09,1.03425652561839e-08,1.0773436249401916e-08,1.1056649222458792e-08,1.1159922902549806e-08,1.1076206085753088e-08,1.082213639347478e-08,1.0431340306967002e-08,9.94523361480746e-09,9.404281618039452e-09,8.84189816707294e-09,8.2818144016589e-09,7.738470870640125e-09,7.219234338950181e-09,6.727130815279474e-09,6.2631463534960564e-09,5.827678565268073e-09,5.4211684701216905e-09,5.044180739045993e-09,4.6972376332345274e-09,4.38062814485245e-09,4.09429784558853e-09,3.8378348518769684e-09,3.610522259523071e-09,3.411419445692443e-09,3.239445869520912e-09,3.09345591275688e-09,2.972303632095482e-09,2.874900324664534e-09,2.800267382816261e-09,2.747584694204942e-09,2.7162327788557667e-09,2.7058258174149886e-09,-1109.118896484375,-205.46890258789065,-323.4930725097656,93.05557250976562,-356.1970520019531,-588.5933227539062,548864,11.434667,1.0,1.0
2026-06-02 10:18:22.629346,[93.32762008],3.092334760231025e-07,3.094743381275013e-07,3.102668776231296e-07,3.118434476577917e-07,3.1466595749191946e-07,3.1953529388735985e-07,3.277344731446463e-07,3.411849303698784e-07,3.625773003006079e-07,3.954171198075185e-07,4.439097323935498e-07,5.126096441696975e-07,6.057922121853861e-07,7.265801729021277e-07,8.759703159831621e-07,1.052028582643242e-06,1.2495998564108457e-06,1.460841928659123e-06,1.6766895907230457e-06,1.88899544612629e-06,2.0926873051985592e-06,2.2870254403859373e-06,2.475148747448582e-06,2.6616665093841754e-06,2.848950286844579e-06,3.033625868911769e-06,3.205065707471245e-06,3.3471063866864022e-06,3.4428532110788074e-06,3.480859564028393e-06,3.46000617875353e-06,3.390677552133322e-06,3.2913532691632183e-06,3.18181909458026e-06,3.0758111577979232e-06,2.9762048013238198e-06,2.874700422953825e-06,2.7559512740020647e-06,2.6042267759787155e-06,2.409850587971464e-06,2.1730603030075395e-06,1.9042416098696292e-06,1.6209842077779674e-06,1.343437711047788e-06,1.089706684806633e-06,8.726054426650966e-07,6.983355583968225e-07,5.669245292782532e-07,4.738142617411892e-07,4.118721364740076e-07,3.732347467362868e-07,3.506476734055467e-07,3.382120742843066e-07,3.316205123664726e-07,3.280438047293809e-07,3.258363214833828e-07,3.2419075795215375e-07,3.2282372243128284e-07,3.217292253432222e-07,3.2100655711847e-07,3.2075291633146893e-07,-1106.987060546875,-205.6748046875,-323.4874572753906,93.06990051269533,-356.205322265625,-588.5819091796875,553984,11.541333,1.0,1.0
2026-06-02 10:18:22.656363,[93.32762008],3.092334760231025e-07,3.094743381275013e-07,3.102668776231296e-07,3.118434476577917e-07,3.1466595749191946e-07,3.1953529388735985e-07,3.277344731446463e-07,3.411849303698784e-07,3.625773003006079e-07,3.954171198075185e-07,4.439097323935498e-07,5.126096441696975e-07,6.057922121853861e-07,7.265801729021277e-07,8.759703159831621e-07,1.052028582643242e-06,1.2495998564108457e-06,1.460841928659123e-06,1.6766895907230457e-06,1.88899544612629e-06,2.0926873051985592e-06,2.2870254403859373e-06,2.475148747448582e-06,2.6616665093841754e-06,2.848950286844579e-06,3.033625868911769e-06,3.205065707471245e-06,3.3471063866864022e-06,3.4428532110788074e-06,3.480859564028393e-06,3.46000617875353e-06,3.390677552133322e-06,3.2913532691632183e-06,3.18181909458026e-06,3.0758111577979232e-06,2.9762048013238198e-06,2.874700422953825e-06,2.7559512740020647e-06,2.6042267759787155e-06,2.409850587971464e-06,2.1730603030075395e-06,1.9042416098696292e-06,1.6209842077779674e-06,1.343437711047788e-06,1.089706684806633e-06,8.726054426650966e-07,6.983355583968225e-07,5.669245292782532e-07,4.738142617411892e-07,4.118721364740076e-07,3.732347467362868e-07,3.506476734055467e-07,3.382120742843066e-07,3.316205123664726e-07,3.280438047293809e-07,3.258363214833828e-07,3.2419075795215375e-07,3.2282372243128284e-07,3.217292253432222e-07,3.2100655711847e-07,3.2075291633146893e-07,-1106.1650390625,-205.77835083007807,-323.4849853515625,93.06592559814452,-356.20672607421875,-588.59130859375,555008,11.562667,1.0,1.0
2026-06-02 10:18:22.684447,[69.2208914],4.766613364078363e-09,4.784325503530438e-09,4.837312564054908e-09,4.92508623549662e-09,5.0467019040798845e-09,5.200574652034366e-09,5.384247372660473e-09,5.594140175153137e-09,5.825323972652466e-09,6.071379715739949e-09,6.324429525455249e-09,6.575456405955284e-09,6.815059063238845e-09,7.034800666323924e-09,7.229273435554877e-09,7.3988706213797335e-09,7.552992879146255e-09,7.713012350843985e-09,7.913849514038366e-09,8.202670895223346e-09,8.633270969882237e-09,9.255438419233789e-09,1.010012913099355e-08,1.116331710425931e-08,1.2393271827800905e-08,1.3686737055295432e-08,1.4898218339305461e-08,1.5863153642915355e-08,1.6430995803692414e-08,1.6499930158328182e-08,1.6043053684036217e-08,1.5117561497980532e-08,1.3853525015994646e-08,1.2425368379147492e-08,1.1014570267203018e-08,9.774322045428464e-09,8.805204163508291e-09,8.146421475152028e-09,7.781836007100391e-09,7.656013180704773e-09,7.69391114600406e-09,7.818641985911935e-09,7.963975116231436e-09,8.080735145627408e-09,8.138071507180483e-09,8.121405314839713e-09,8.028835372531323e-09,7.86729277161631e-09,7.649146211018871e-09,7.389506412778518e-09,7.1042240493825284e-09,6.8084821992208806e-09,6.515877439757365e-09,6.2379023812254e-09,5.983755761811868e-09,5.7604081387409934e-09,5.572847882877013e-09,5.424431233423191e-09,5.317265467673445e-09,5.252565451749755e-09,5.2309382767084485e-09,-1105.2894287109375,-205.82449340820312,-323.491943359375,93.06629943847656,-356.21307373046875,-588.580078125,556544,11.594667,1.0,1.0
2026-06-02 10:18:22.711940,[68.19630727],3.213988683141008e-09,3.227778006221762e-09,3.2692953404757523e-09,3.3389826214001782e-09,3.4375572530233983e-09,3.5659875239413123e-09,3.725463994125756e-09,3.917366691011681e-09,4.1432195534400845e-09,4.4046105822143805e-09,4.7030417470012255e-09,5.039664391213307e-09,5.41486556799186e-09,5.8277114818814516e-09,6.2753325398070074e-09,6.752439313149128e-09,7.251251479045435e-09,7.762137266005533e-09,8.275127432451075e-09,8.782150011930148e-09,9.279382613240033e-09,9.76870783504982e-09,1.0257139842581622e-08,1.0753496478138252e-08,1.1262566019474997e-08,1.1778296790623713e-08,1.2278568536434504e-08,1.2724261362470955e-08,1.3064268293423317e-08,1.3246010183209363e-08,1.3228702806785081e-08,1.2995154804979245e-08,1.2558025340395321e-08,1.1958296946737992e-08,1.1256469058716813e-08,1.0519456826249384e-08,9.807361662672098e-09,9.163802476505262e-09,8.61177212866058e-09,8.154899739885197e-09,7.78242630190584e-09,7.475600987625374e-09,7.213526196861202e-09,6.977317521710441e-09,6.7523263715702065e-09,6.528776470847165e-09,6.301399620485458e-09,6.068606778283516e-09,5.831551018976371e-09,5.593257950461201e-09,5.357880322581739e-09,5.130081944728312e-09,4.9145465520818844e-09,4.715611669072861e-09,4.537028606434384e-09,4.381843070861143e-09,4.252379853817241e-09,4.1503050291164105e-09,4.076733636768568e-09,4.032350864044992e-09,4.017519173540255e-09,-1104.546142578125,-205.8629150390625,-323.4884033203125,93.06062316894533,-356.1966552734375,-588.6022338867188,557568,11.616,1.0,1.0
2026-06-02 10:18:22.841118,[93.35643767],3.171346463300328e-07,3.174253747917533e-07,3.1836947047962e-07,3.202050792438392e-07,3.2340342278646445e-07,3.287774281881173e-07,3.3762322586459906e-07,3.518734381179071e-07,3.742231554665128e-07,4.081688396805154e-07,4.578848681160215e-07,5.278644475787224e-07,6.222856109074866e-07,7.441389034630737e-07,8.942666135506699e-07,1.0705850642292016e-06,1.2678356366939312e-06,1.478167092469351e-06,1.6926409271962014e-06,1.9033869865630388e-06,2.105730907338977e-06,2.2993686922464323e-06,2.487788664909988e-06,2.6757310743453768e-06,2.8653888721730653e-06,3.0528964202327e-06,3.22692858333655e-06,3.3706150852873275e-06,3.466570488260352e-06,3.503244183637449e-06,3.479845434946831e-06,3.407416703035181e-06,3.3052089828906237e-06,3.1936460789722616e-06,3.0867835877267154e-06,2.987437019280085e-06,2.8869401876828013e-06,2.7694353331413307e-06,2.6187173368260407e-06,2.424805381104199e-06,2.187853412052913e-06,1.918354424078449e-06,1.6341160007727297e-06,1.3555249589213174e-06,1.1008721793312336e-06,8.830734317683947e-07,7.083476460905819e-07,5.766790711070658e-07,4.834372423716841e-07,4.214158301049598e-07,3.826943469270752e-07,3.59985180555876e-07,3.473791532045094e-07,3.405756578339309e-07,3.367624312728824e-07,3.343145820012688e-07,3.324449083188866e-07,3.308869664740197e-07,3.296475810899376e-07,3.288347090534665e-07,3.285504715114178e-07,-1100.6309814453125,-206.1486358642578,-323.49102783203125,93.05368041992188,-356.19805908203125,-588.5980834960938,563712,11.744,1.0,1.0
