timestamp,bump1,bump2,bump3,bump4,bump5,bump6,bump7,bump8,bump9,bump10,bump11,bump12,bump13,bump14,bump15,bump16,bump17,bump18,bump19,bump20,bump21,bump22,bump23,bump24,bump25,bump26,bump27,bump28,bump29,bump30,bump31,bump32,bump33,bump34,bump35,bump36,bump37,bump38,bump39,bump40,bump41,bump42,bump43,bump44,bump45,bump46,bump47,bump48,bump49,bump50,angle,speakerL_x,speakerL_y,speakerR_x,speakerR_y,robot_x,robot_y,sample_index,time_seconds,left_volume,right_volume,dB_SPL
2026-06-02 10:06:28.954377,-5.026122819844212,8.20173760631924,-7.469463241209786,-2.408110696277757,4.49999999999999,-4.589832410928486,4.863741973403648,-2.4719600663116887,-3.000000000000008,-5.500090702093061,3.0603346177010597,-7.344016649261755,3.159167327812252,0.3183819731485389,-1.7001943869143392,-10.161946527103497,-6.442624078577395,-6.967757156933174,13.158544541848263,1.1200730181184682,-1.5000000000000082,0.22656215421937442,-1.7995070268652769,4.645805087957209,3.2059624012299563,-13.421370415649353,3.0671560207058612,0.26095480523815145,-7.500000000000007,-13.804491890989151,2.3674160014748695,-4.500000000000008,-3.670834379373117,-1.5828582875024741,3.972957517783786,-7.560078299967899,-7.500000000000007,-1.5868687976542688,-1.8659606147853458,-4.92786505008132,-13.306210359896864,4.501617991588814,5.035270766214447,4.141528369229546,4.499999999999992,-3.272987643471884,-5.083909250173188,-0.8012205433341333,-2.3826659391362734,-1.2678260490001734,47.57185888919432,-323.5771484375,93.0472412109375,-354.88153076171875,-587.245361328125,-1110.4925537109375,-203.16241455078125,790016,16.458667,1.0,1.0,93.26920509
2026-06-02 10:06:28.983698,20.144588115438726,-52.35500689864726,117.0,-68.59796528895961,-44.56490134401732,-99.30929409228153,-163.58550518769707,17.06915633133395,-9.0,0.0,-74.03471077861676,-78.00000000000001,-132.0,97.61252969784245,160.87017776697724,138.2631823590843,0.0,-35.96871529466053,-55.48459991420865,-134.71334691981497,-84.33238204502857,-108.0,-30.000000000000018,0.0,109.42453444339635,137.64949286009036,99.0,47.99999999999997,0.0,68.32514562912982,28.833234653257094,-3.734683082418699,161.99999999999997,-7.839633235675691,-114.76390023453824,117.65176043988816,50.999999999999986,157.0529630995081,-103.59238302149903,-45.8812071891267,-147.9906294699133,-26.758856364615202,148.69342128680574,50.999999999999986,45.701159952760435,-44.57644974144549,-117.0,120.47318518199425,-3.499140916819133,27.03535491323216,47.612502752014,-323.555419921875,93.04462432861328,-354.8742370605469,-587.2434692382812,-1109.732421875,-203.1927795410156,791552,16.490667,1.0,1.0,70.07453758
2026-06-02 10:06:29.015360,-46.6727944558192,-109.63112642748965,87.0,0.0,-134.69998681094262,16.320922022819516,-74.73838552413605,23.191386124266344,0.0,0.0,-48.100293778569956,-114.00000000000001,-168.72704974402095,125.99999999999997,29.866868334789793,167.1586452041395,0.0,-176.9481884643219,72.46128089457427,-66.76248434273303,-16.894328019196127,13.631661321402472,-109.50000000000001,18.0,-161.11266240984986,58.30876866313956,78.73308819473853,134.31877038286495,68.90863951885305,-47.22259083505952,-159.845133753036,61.19788434276019,-78.0,-24.000000000000004,24.725955469331897,-39.70818907801549,0.0,-36.0,0.0,172.0508961694666,-70.28828600824934,-145.5,-24.000000000000007,0.0,143.99999999999997,-99.42786926276064,-28.957048130455888,41.149190593824244,1.4999999999999958,-154.07988586615554,47.64936679503182,-323.55517578125,93.0390853881836,-354.860595703125,-587.240234375,-1109.0462646484375,-203.26675415039065,793088,16.522667,1.0,1.0,66.62969
2026-06-02 10:06:29.146759,6.320318081407343,2.9999999999999902,-9.92370841472205,-21.282830866669382,0.016984270888293868,-3.000000000000007,-1.2078374729491503,-2.932843979294137,-14.734552704453616,4.952597665328224,-6.163761077411192,-0.44683172500658896,-5.196798566111172,-4.032089981830225,-7.128988516939683,-16.500000000000007,0.3839663527005265,-0.10890375874631796,8.502633276585359,-2.0457820926875434,1.4571889810071825,-4.106048353634839,-3.3033697614013673,-4.612493771789654,-2.9088558597071406,-2.458601716633423,0.7301989204205798,-4.479127628064007,-6.6616218317021785,-8.984333801035012,4.736788259131932,0.3758154987230971,-9.237938191352601,0.7927801159532754,-2.6936689299385477,1.8876887060052823,-0.10231182038560584,-10.041543777345145,7.296562667503531,-3.0000000000000093,8.957631103825996,-4.161116807828174,-6.9509292257633115,2.5795060554055964,-8.605360717874635e-15,-1.5000000000000082,-15.86722682478847,0.7767067959473826,-1.184121771983568,-3.6864069289854746,47.81109108588386,-323.5635681152344,93.0464096069336,-354.8780212402344,-587.2610473632812,-1106.172607421875,-203.62669372558597,799232,16.650667,1.0,1.0,93.29164436
2026-06-02 10:06:29.176601,0.0,-11.257789243101389,62.99999999999997,-133.24615322357874,18.998982982317404,23.774688653724827,-69.00000000000001,-0.47117325110373864,0.0,-98.23359140079371,16.322533393119862,160.08394660909903,-16.500000000000004,-172.1916808006583,0.0,-169.36737766207173,71.74406377424525,-3.000000000000017,84.409948509715,-174.76548389597355,-120.00000000000001,143.1867449499382,7.499999999999991,-53.99999999999999,99.0,-154.0172775701197,-131.87913297099055,116.92570407697224,-5.477435932925111,-135.0,-135.46676357139455,-69.00000000000001,165.03660192086153,90.0,56.99999999999996,20.321645289114052,-72.0,19.434545105020245,128.99999999999997,176.99999999999997,-167.50287467422942,-153.0,-123.00000000000001,-134.2829677723677,23.99999999999999,-39.00000000000001,44.99999999999999,165.62561382764736,-136.0019625634679,0.0,47.851662152621515,-323.56451416015625,93.04060363769533,-354.8774719238281,-587.2529296875,-1105.4273681640625,-203.70948791503903,800768,16.682667,1.0,1.0,66.69616665
2026-06-02 10:06:29.204586,148.49999999999997,68.47843636195155,-110.68597333531781,-100.01150214408757,147.09206339328495,-165.00000000000003,-83.08563936068255,44.234079241451624,166.5,0.0,-8.881321866337343,66.31183297662118,-76.71237285590841,123.81384203672748,115.91635049117038,-96.00000000000001,146.69809104611633,101.99999999999999,-101.76536859794459,101.99999999999999,176.87780293638107,-92.58937276281183,33.992621978122166,-21.903382687098368,-66.0,-46.50000000000001,-89.4328371633768,163.33165620953952,-110.51004848988256,151.66299524706753,104.94619427941183,-169.50000000000003,5.9999999999999964,-169.25358380701906,95.3394064605243,-19.500000000000007,178.68835526367636,36.38859728258212,74.01821702727378,158.46622441264023,156.23311110716338,-99.0,-77.97455269762014,-156.0,-87.2396546966619,-24.000000000000007,-37.270478356932735,68.99999999999999,76.07410618474783,-27.796980387717696,47.898059370361565,-323.5658264160156,93.0359344482422,-354.878662109375,-587.2492065429688,-1104.5853271484375,-203.7925720214844,802304,16.714667,1.0,1.0,67.11239447
2026-06-02 10:06:29.233060,88.49999999999999,-2.0529827604435886,0.0,0.0,0.0,-19.391197171956005,136.02554696903033,-170.77402022072593,147.68955945778632,-102.0,115.7920789282375,113.42357660187915,36.57359282256065,-124.49999999999999,74.89964188985411,115.5129702777121,-35.0493871631583,146.99999999999997,0.0,0.0,0.0,109.49999999999999,0.0,53.99999999999999,52.49999999999999,157.57005578915692,-106.44281294186464,54.88556336884504,0.0,100.17767373112592,141.2180892962642,-57.000000000000014,81.82672526003354,-11.570175880480225,-50.25611763322403,-27.0,73.3108945987118,77.42994512810137,-176.69248921328239,33.63625478759438,-66.66027938585775,-48.00000000000001,1.8674365494190637,113.48027682793926,-93.16876340879631,-19.227047748208747,-172.88229644469013,-30.93517792888126,-2.3494481356258277,33.60313916361095,47.94942395788705,-323.5660705566406,93.04935455322266,-354.8829650878906,-587.2636108398438,-1103.6973876953125,-203.8775329589844,803328,16.736,1.0,1.0,67.11239447
2026-06-02 10:06:29.336962,-7.467619520901664,-6.339277052673067,0.8464116497995378,-1.5909651066828379,0.2437882373546453,-4.639526974624596,-9.023725094163847,-14.371696551930548,4.737536636517304,-1.5000000000000082,-1.6458050879572272,-9.11663755132899,5.307381035583239,-4.645805087957227,-1.5000000000000082,0.21388715114365184,-7.566399810310246,-2.0702545780812853,6.686314988896377,5.706939269408602,1.2457472382949637,-1.239393758950315,-0.2879134503533147,-7.220850789611889,-6.000000000000007,-4.1923918607649115,-0.8537947007260998,-1.6566805841592793,-8.939665382298937,-1.5000000000000082,0.2488769985234443,2.046907396717453,-4.423943162218524,-0.19297275060463667,-6.000000000000007,2.9999999999999902,-9.490992888554977,8.254221475322547,-7.192391860764912,-8.759238538728375e-15,1.4999999999999907,-10.19239186076491,0.9475908158047994,1.499999999999991,-4.541088586003609,10.499999999999988,7.068354535859444,6.357510872955698,-1.7606062410497003,-4.640921442390571,48.11345803581935,-323.57568359375,93.0486068725586,-354.8880920410156,-587.2487182617188,-1100.74951171875,-204.04364013671875,808448,16.842667,1.0,1.0,93.36925131
2026-06-02 10:06:29.362347,93.2596759686266,-115.65669607202025,-27.0,65.00285548742129,-92.14142303687147,173.43675092229088,-43.50000000000001,96.46388857476124,-174.0,-79.11084963061481,159.46504587461172,168.59285232121937,30.25659567209699,-143.63682142276915,111.42876992567204,75.19106912941953,138.88412160897033,149.99173569253674,0.0,158.99999999999997,176.99999999999997,63.0,45.552389249679266,-39.00000000000001,-35.29012036881156,126.8533901987229,149.45820812320974,67.5,-25.468449964498113,-142.1116847193456,-44.99999999999999,104.99999999999999,0.0,0.0,0.0,0.0,91.11920276761768,172.5,-125.43443259807628,-39.10469143921119,-70.72819661450002,-154.5970904244394,-156.0,18.0,0.0,64.8098431882425,0.0,104.76795662883539,56.50029201620609,119.99999999999997,48.15958155552675,-323.57666015625,93.03900146484376,-354.8820495605469,-587.2400512695312,-1099.90234375,-204.0735321044922,809472,16.864,1.0,1.0,70.00768619
2026-06-02 10:06:29.389608,-102.98123087078831,71.2190969663296,0.0,-130.82557709275812,-139.67887988826487,85.5,-88.15600300973729,48.000000000000014,0.0,-8.568862310513516,173.89913948223665,-118.50000000000003,-38.22222452250914,-180.0,5.204756050606831,-105.21255873855267,0.0,147.91737357657234,20.24083958730423,60.70671452817782,0.0,-54.73512857318895,45.85089411840288,-168.0,-124.78745238031587,-99.6044071062722,-130.0742202830952,-84.74740903189856,-85.50000000000001,-116.3334230791093,165.99300886560175,-176.5506443905404,68.3277018320497,37.0127394201246,-31.9115492945536,124.68417270831618,5.999999999999983,-141.0,-145.27342969577208,36.0,-72.0,106.33500462358785,0.0,31.499999999999986,54.94307051085725,-23.29118432585085,11.81606454794049,-30.000000000000018,-179.48316688075855,10.792635145568065,48.207643842277754,-323.5657653808594,93.0438232421875,-354.8771667480469,-587.2659301757812,-1099.072265625,-204.11329650878903,811008,16.896,1.0,1.0,70.00768619
2026-06-02 10:06:29.418812,143.99999999999997,157.31569662645262,138.43145761284055,-23.098362174163256,-175.29578059573163,0.0,38.730978161621955,-127.15750828009377,-76.38175508272141,-36.0,-141.0,0.0,-50.08919879936188,-85.61836198465824,-73.17154202854523,169.107106167384,-9.0,33.552791358207415,160.78562338000393,112.92879618140061,29.999999999999993,41.70462082131441,-121.5,149.21387283024376,73.51676443942245,-48.000000000000014,-123.13154867920322,22.572359195653554,123.11681659155549,18.036614695697462,74.82473288990052,134.08937820374393,134.13082715396334,138.0,0.0,-51.0,136.93298638895442,151.50000000000003,-90.55441000332193,105.61513782363848,119.48316688075849,-97.86482851775123,0.0,170.31754738941143,-4.860399911756823,123.08353894517427,66.11497609541688,31.6105345801814,-138.38206086259237,45.0,48.239766169178836,-323.5720520019531,93.03191375732422,-354.8829650878906,-587.2645874023438,-1098.4918212890625,-204.1407928466797,812544,16.928,1.0,1.0,67.70066126
2026-06-02 10:06:29.529957,-5.262224405505484,2.020792763683122,-9.130821238201174,-2.3109325551775135,-2.925359986963646,-2.5147701136726086,-3.757966572554481,-4.184309955621664,5.02668235235539,-14.09943930314315,-2.510481932709545,-14.530272280725692,2.2622244055054677,-12.819021350755431,2.3615250171980424,4.106048353634822,5.999999999999992,1.4022946551263782,-6.972957517783801,1.592061688354981,2.31817613547998,-1.628807579476483,-3.662309384179618,-8.9050112123794,-8.932843979294136,7.510963934926065,8.497152853046577,3.5503911339195455,2.9999999999999902,-7.578629584350664,6.5419160412472275,-3.4901202421925612,-6.773918076722238,-7.500000000000007,-5.500934886464348,-0.7052198842355153,0.5891946676375038,1.4592144689030617,-8.605360717874635e-15,-1.6458050879572272,-0.6205744155120999,4.117934385927139,-10.436327004295581,0.3391587504429346,-2.382109012216875,11.503577957442896,0.7867177345347137,-8.29130767993257,1.3360871083004422,-6.6653018442908945,48.42972805509659,-323.5743103027344,93.03209686279295,-354.88214111328125,-587.2559814453125,-1095.1162109375,-204.25393676757807,817664,17.034667,1.0,1.0,93.3976049
2026-06-02 10:06:29.559836,-10.741102209676464,3.4302295605513136,1.499999999999991,-5.045234603985573,8.99999999999999,-10.760606241049697,-7.930864748169971,2.8539931738966136,1.7095851438747793,-2.515073949798131,2.7861128488563307,-6.576291585277966,2.3436730385661706,5.26572589044456,-0.23627004821217235,-9.04607487751451,-3.349423863310476,9.971019586694577,0.4598902131260758,-6.8841919710763815,0.516779591572188,-0.42687214930282497,-8.571478803983101,-6.000000000000009,0.41296228894612946,-4.441287005141862,3.4913947712128937,-3.4319058791833137,-7.965893022314695,0.34962222794362924,8.655730179786744,-3.078158949594468,-5.2726231282324445,-7.34595124843181,-7.048242067439152,2.53808309544035,-15.20431392745747,3.643160667446216,-17.083893636439317,7.835929674513725,-5.786112848856347,3.3612990288123137,-3.8346840810752614,-3.000000000000008,-4.8544303695801,-15.082088559545488,-1.8637419734036649,-8.291660174814377,-6.000000000000008,4.772961062865112,48.459708485107505,-323.5733947753906,93.03719329833984,-354.8808288574219,-587.2557373046875,-1094.5894775390625,-204.2398681640625,819200,17.066667,1.0,1.0,93.3976049
2026-06-02 10:06:29.589822,-111.0,0.0,0.0,171.0,-103.04046412377583,0.0,174.0,0.0,151.93411687035422,102.0,-4.526501029680257,50.07445484725782,-10.31089039307671,31.031457682256956,123.76332618136912,-94.61867332674005,135.29092402391598,1.8789749368834914,2.957775021510749,67.8439969902627,-108.0,-71.05477565321591,-123.75451720662925,41.999999999999986,85.22654049951882,19.303172510895024,-97.05441895730877,6.134389216937328,42.50366312019497,-59.01061454978444,85.02314619158389,-4.376707242811337,95.87547922752518,-0.581789369922756,25.871757159206513,145.7872777006722,-60.00000000000001,-135.5417477547842,134.95833454250752,-176.04938709842293,-127.50000000000003,-36.0,167.99999999999997,-51.0,159.65908314673055,67.49999999999999,93.87417664403108,97.49999999999997,-171.55772897508837,91.1571405123066,48.49298752969849,-323.565185546875,93.0368881225586,-354.8844299316406,-587.2574462890625,-1094.001708984375,-204.24351501464844,820736,17.098667,1.0,1.0,69.78277159
2026-06-02 10:06:29.617655,-42.1481525111617,117.0,-49.45314598407752,172.99250392971527,72.0,137.99999999999997,-159.0,180.0,-74.80177756237673,81.0,59.999999999999986,-24.528772505556255,-3.000000000000017,146.99999999999997,30.070816556263015,110.99999999999997,18.000000000000004,-162.02691009548178,-63.94950890593605,-72.0,-135.49984360954886,-136.50000000000006,-44.99999999999999,0.0,-109.48445453425255,161.17188935874455,0.0,-171.11525067931626,134.99999999999997,-59.36924112064505,-26.56505117707799,0.0,-102.0,112.49999999999999,-40.500000000000014,55.02666192736924,74.99999999999997,-99.0,91.49999999999999,54.01161489865459,131.1133346902497,34.76681477336252,-114.00000000000001,108.0,-135.79433189074663,67.36753510874608,60.42083377021291,100.9133136186124,-96.00000000000001,70.49999999999999,48.52027979906956,-323.57098388671875,93.03996276855467,-354.8765869140625,-587.2544555664062,-1093.517822265625,-204.2313537597656,821760,17.12,1.0,1.0,66.98520652
2026-06-02 10:06:29.728071,-0.13730282141517866,1.5994593361799325,-0.06715602070587982,2.4783095867994773,-8.754223421744976,-3.385344419716962,-1.563672995704433,-18.94322897228455,-6.678004334709099,1.8637419734036476,2.8565315730452436,-0.213887151143669,4.069885654341868,-11.550600755355191,8.92538330589644,-4.558404886482734,-4.6424161246264575,-2.396901745751219,6.310848165606173,-0.834684081075261,1.1683605580786662,-5.861483709750642,1.2113361964446285,1.4999999999999907,-0.06715602070587982,-0.220607453891171,-6.428339246165346,-5.624184501276901,-5.706939269408618,-1.8227329631935614,-1.6375818810397236,-1.776430975534764,-0.5511180882634585,-6.213480320965432,-8.42615242108716,1.9231360984904802,-9.55648965914806,-2.184771110588505,-4.05881872972019,-2.799956769571709,0.7208378897469692,-0.11915982697218896,-9.245568253766042,-1.0342238554999035,-2.670073179750365,-3.6431606674462316,0.2134803209654151,5.409191315433209,4.305971629492588,-3.6030982542487973,48.69861989474334,-323.57281494140625,93.03682708740234,-354.8851013183594,-587.2542724609375,-1090.3961181640625,-204.40005493164065,827392,17.237333,1.0,1.0,93.4349018
2026-06-02 10:06:29.754415,7.07918940168358,-4.500000000000008,-2.8461518239501324,-8.605360717874635e-15,6.783386846025522,2.999999999999991,1.5631861811640226,-2.627509533903799,0.18773156998584026,-5.448881911736557,-4.500000000000008,-4.429201595836887,-2.0762915852779673,-0.36676801886982524,14.436779328148873,7.49999999999999,-9.197578448998215,3.943456161682391,-8.144688621412733,1.9716265730578308,-0.6798653577934313,-2.861483709750642,-4.436327004295583,5.264250116149517,-6.474810011891033,3.108899019617724,-4.551484753685883,0.7323523136675124,-7.058818729720189,-3.1942457364610615,1.7791492103881092,-4.530385867058286,-2.1999096298698326,1.3723717863110407,6.081136922428098,1.3684536627988582,1.8892668786970581,-6.516914509976751,-6.248308785168636,-4.1798961597626665,-2.7567807965669244,1.3684536627988582,-9.500811550200329,1.7393736180841166,-2.804895799630111,4.483790067650724,-0.5734507906057762,-2.3568393325537844,-7.036424600886554,4.436327004295566,48.74979705102392,-323.56707763671875,93.04141235351562,-354.87652587890625,-587.258056640625,-1089.50439453125,-204.42791748046875,828416,17.258667,1.0,1.0,93.4349018
2026-06-02 10:06:29.781249,97.49999999999999,-132.59523577332453,45.52046689071548,139.5970994181336,0.0,-93.12181531055299,37.514240313682976,91.30892988124461,5.22794109901534,-149.15865477634978,-127.75876414793952,29.99999999999998,72.42458800573026,-28.601298008673105,54.83911763073611,-9.851702918613606,126.12839878207312,0.0,32.999999999999986,-81.0,-81.04181545475258,-159.08196384070183,-84.0,79.92517399416423,0.0,38.068427199345074,-10.117194722204452,79.8914516597517,83.99999999999997,153.02001503972312,14.999999999999982,-3.000000000000017,-52.500102792411234,13.49999999999999,-68.81251392718862,-41.59282219333373,-35.16154899165249,25.036428154092942,-117.0,-177.0,141.0,-12.000000000000018,-160.50000000000003,41.575760214025756,-84.0,177.99898298231741,115.49999999999994,0.0,-123.86860626827688,-1.686581350919262,48.80223885696946,-323.5744323730469,93.0405502319336,-354.8780822753906,-587.2496948242188,-1088.586181640625,-204.48046875,829952,17.290667,1.0,1.0,69.36273327
2026-06-02 10:06:29.809304,14.999999999999996,23.858607820003446,-95.76651623633714,-53.65203863990339,-24.5250411909048,-87.18642325323663,49.499999999999986,-171.24133303471754,67.07283338437648,41.952372692069254,-28.31860282815552,-126.0,-33.00000000000001,-81.0,91.5,-113.96587577288624,8.454486140858885,-17.811004467503142,132.98502361439486,-12.00000000000001,110.99999999999997,-172.04587816323036,68.52775521855762,-164.32385725358702,-23.999999999999982,21.566024660745885,0.0,0.0,44.807109746486994,105.21089428898416,-6.0000000000000115,0.0,34.5,16.875334403592394,-90.0,79.49999999999999,23.999999999999982,27.89514457270835,134.1692035875381,-122.38062195351753,72.73350406779214,-123.00000000000001,0.0,88.49999999999997,-17.14233730193041,172.4545845539931,66.67703650680637,0.0,132.0,-61.63005438411174,48.84002876054902,-323.5688171386719,93.04124450683594,-354.88629150390625,-587.2626342773438,-1087.9488525390625,-204.5536193847656,830976,17.312,1.0,1.0,66.65210489
2026-06-02 10:06:29.839295,-68.71259580763227,-54.93306263164156,114.6422660782385,-174.19273405705974,-97.95553187992611,82.86763599299421,132.14637073939414,0.0,159.3718206868213,109.38230611220561,27.0,113.01994670778525,-148.34215306362427,88.52497601799415,-55.50000000000001,-49.500000000000014,23.48636334680246,20.99999999999999,-33.247086543565686,0.0,96.84227181055469,-173.9849320539122,130.42140714305563,16.35588021721032,99.0,-46.50000000000001,-134.28740778863377,100.91314405190404,-143.30417051304917,1.4999999999999982,-178.54694270426813,-61.35281410779852,-49.362093203482125,86.99999999999999,29.999999999999993,71.39239972256318,0.0,161.6454466000033,-84.27279146084746,0.0,23.532409334349268,-140.46651339262633,40.84307738047953,92.2506242498504,0.0,-116.14379316238158,-64.50000000000001,-46.62981553385834,-33.82942169810668,-111.56581326531753,48.89041836683011,-323.5747985839844,93.04129791259766,-354.8777160644531,-587.2517700195312,-1087.0611572265625,-204.5992126464844,832512,17.344,1.0,1.0,66.65210489
