timestamp,x,y
2026-03-31T10:34:44.747522,-410.1658935546875,499.31451416015625
2026-03-31T10:34:44.757030,-410.1304016113281,499.2388916015625
2026-03-31T10:34:44.764249,-410.1726379394531,499.3112487792969
2026-03-31T10:34:44.770872,-410.15447998046875,499.3405456542969
2026-03-31T10:34:44.782290,-410.1305236816406,499.3531799316406
2026-03-31T10:34:44.791172,-410.11846923828125,499.2646179199219
2026-03-31T10:34:44.797402,-410.1560363769531,499.3283386230469
2026-03-31T10:34:44.807252,-410.1225280761719,499.2477111816406
2026-03-31T10:34:44.817044,-410.1372375488281,499.23858642578125
2026-03-31T10:34:44.827679,-410.1566467285156,499.33074951171875
2026-03-31T10:34:44.836926,-410.1395568847656,499.3432312011719
2026-03-31T10:34:44.846076,-410.1656494140625,499.3250427246094
2026-03-31T10:34:44.856610,-410.16314697265625,499.33026123046875
2026-03-31T10:34:44.866640,-410.1224365234375,499.3622741699219
2026-03-31T10:34:44.880588,-410.1523132324219,499.33740234375
2026-03-31T10:34:44.889468,-410.1756896972656,499.30694580078125
2026-03-31T10:34:44.901599,-410.116455078125,499.2567443847656
2026-03-31T10:34:44.908831,-410.1286926269531,499.2463684082031
2026-03-31T10:34:44.916596,-410.0475769042969,499.2786865234375
2026-03-31T10:34:44.926454,-410.0560607910156,499.28485107421875
2026-03-31T10:34:44.936727,-410.00482177734375,499.32672119140625
2026-03-31T10:34:44.947113,-410.036376953125,499.2968444824219
2026-03-31T10:34:44.957583,-410.13751220703125,499.3455505371094
2026-03-31T10:34:44.966871,-410.1511535644531,499.3508605957031
2026-03-31T10:34:44.978377,-410.11767578125,499.3540344238281
2026-03-31T10:34:44.989540,-410.13775634765625,499.3507995605469
2026-03-31T10:34:44.995861,-410.1407775878906,499.345947265625
2026-03-31T10:34:45.009037,-410.1723327636719,499.3277282714844
2026-03-31T10:34:45.016576,-410.1745910644531,499.31658935546875
2026-03-31T10:34:45.028112,-410.15380859375,499.3350524902344
2026-03-31T10:34:45.039560,-410.16314697265625,499.3275146484375
2026-03-31T10:34:45.046021,-410.14434814453125,499.3482971191406
2026-03-31T10:34:45.083860,-410.1217956542969,499.3714904785156
2026-03-31T10:34:45.090901,-410.1322021484375,499.35614013671875
2026-03-31T10:34:45.097684,-410.1463928222656,499.2265319824219
2026-03-31T10:34:45.106559,-410.1270751953125,499.3583068847656
2026-03-31T10:34:45.116758,-410.1478271484375,499.2265625
2026-03-31T10:34:45.126810,-410.1609191894531,499.3322448730469
2026-03-31T10:34:45.136355,-410.1504211425781,499.3398132324219
2026-03-31T10:34:45.146308,-410.1078796386719,499.2662658691406
2026-03-31T10:34:45.156360,-410.15228271484375,499.3252868652344
2026-03-31T10:34:45.166187,-410.12030029296875,499.25048828125
2026-03-31T10:34:45.177306,-410.13262939453125,499.2452392578125
2026-03-31T10:34:45.189540,-410.16668701171875,499.330078125
2026-03-31T10:34:45.196079,-410.0997009277344,499.2698974609375
2026-03-31T10:34:45.237387,-410.15521240234375,499.3312072753906
2026-03-31T10:34:45.243790,-410.1457214355469,499.34149169921875
2026-03-31T10:34:45.252308,-410.1665954589844,499.3253479003906
2026-03-31T10:34:45.260338,-410.1282043457031,499.23419189453125
2026-03-31T10:34:45.267682,-410.13232421875,499.3438415527344
2026-03-31T10:34:45.284333,-410.1249084472656,499.349853515625
2026-03-31T10:34:45.295100,-410.1495056152344,499.3273620605469
2026-03-31T10:34:45.307910,-410.16546630859375,499.3234558105469
2026-03-31T10:34:45.324459,-410.1490478515625,499.3380432128906
2026-03-31T10:34:45.333743,-410.16094970703125,499.3185119628906
2026-03-31T10:34:45.339456,-410.1432800292969,499.3377990722656
2026-03-31T10:34:45.349580,-410.17169189453125,499.31298828125
2026-03-31T10:34:45.358705,-410.16253662109375,499.3260803222656
2026-03-31T10:34:45.369813,-410.15655517578125,499.3331604003906
2026-03-31T10:34:45.386978,-410.15557861328125,499.3332214355469
2026-03-31T10:34:45.401346,-410.1364440917969,499.35040283203125
2026-03-31T10:34:45.414240,-410.1462707519531,499.2312316894531
2026-03-31T10:34:45.421710,-410.1395263671875,499.3445129394531
2026-03-31T10:34:45.430840,-410.1488342285156,499.3359069824219
2026-03-31T10:34:45.456486,-410.1729736328125,499.32305908203125
2026-03-31T10:34:45.465311,-410.175048828125,499.3073425292969
2026-03-31T10:34:45.471028,-410.1252746582031,499.3546447753906
2026-03-31T10:34:45.482062,-410.1380310058594,499.3492126464844
2026-03-31T10:34:45.491327,-410.12005615234375,499.3569641113281
2026-03-31T10:34:45.500326,-410.12384033203125,499.2506408691406
2026-03-31T10:34:45.509656,-410.1388244628906,499.34954833984375
2026-03-31T10:34:45.525112,-410.1435241699219,499.3438720703125
2026-03-31T10:34:45.535750,-410.1288757324219,499.3438415527344
2026-03-31T10:34:45.545410,-410.1548156738281,499.33831787109375
2026-03-31T10:34:45.555674,-410.1534118652344,499.3392639160156
2026-03-31T10:34:45.566743,-410.1332702636719,499.3600769042969
2026-03-31T10:34:45.573532,-410.1259460449219,499.3542785644531
2026-03-31T10:34:45.600571,-410.1560974121094,499.331298828125
2026-03-31T10:34:45.611630,-410.1367492675781,499.3446350097656
2026-03-31T10:34:45.620751,-410.13555908203125,499.3441162109375
2026-03-31T10:34:45.634644,-410.1617126464844,499.32177734375
2026-03-31T10:34:45.670682,-410.1270751953125,499.23974609375
2026-03-31T10:34:45.681030,-410.1349182128906,499.3478698730469
2026-03-31T10:34:45.691322,-410.1817321777344,499.3138732910156
2026-03-31T10:34:45.699116,-410.15087890625,499.32769775390625
2026-03-31T10:34:45.709513,-410.1234130859375,499.25189208984375
2026-03-31T10:34:45.716265,-410.1529541015625,499.33026123046875
2026-03-31T10:34:45.727362,-410.14788818359375,499.3377380371094
2026-03-31T10:34:45.740166,-410.1343078613281,499.2416687011719
2026-03-31T10:34:45.747568,-410.1686096191406,499.32489013671875
2026-03-31T10:34:45.756548,-410.1480407714844,499.2307434082031
2026-03-31T10:34:45.766149,-410.1408996582031,499.34478759765625
2026-03-31T10:34:45.808534,-410.1040954589844,499.2615051269531
2026-03-31T10:34:45.815231,-410.1524963378906,499.3343200683594
2026-03-31T10:34:45.823460,-410.12530517578125,499.3558349609375
2026-03-31T10:34:45.832241,-410.15631103515625,499.3133239746094
2026-03-31T10:34:45.844386,-410.1207580566406,499.2472839355469
2026-03-31T10:34:45.854464,-410.1392517089844,499.3337097167969
2026-03-31T10:34:45.886668,-410.1629638671875,499.3238220214844
2026-03-31T10:34:45.893514,-410.14141845703125,499.3492736816406
2026-03-31T10:34:45.900936,-410.1710510253906,499.314453125
2026-03-31T10:34:45.911525,-410.150390625,499.3350524902344
2026-03-31T10:34:45.922790,-410.1358642578125,499.2381286621094
2026-03-31T10:34:45.931266,-410.1123962402344,499.2520751953125
2026-03-31T10:34:45.939866,-410.14483642578125,499.33123779296875
2026-03-31T10:34:45.948672,-410.13330078125,499.34075927734375
2026-03-31T10:34:45.956654,-410.1424255371094,499.33807373046875
2026-03-31T10:34:45.966734,-410.14569091796875,499.33221435546875
2026-03-31T10:34:45.985463,-410.16217041015625,499.3265380859375
2026-03-31T10:34:45.995039,-410.1534729003906,499.3439636230469
2026-03-31T10:34:46.011657,-410.14306640625,499.3435974121094
2026-03-31T10:34:46.020865,-410.1378173828125,499.3495178222656
2026-03-31T10:34:46.027524,-410.1297302246094,499.3441467285156
2026-03-31T10:34:46.037542,-410.14501953125,499.3377380371094
2026-03-31T10:34:46.047803,-410.13763427734375,499.3401184082031
2026-03-31T10:34:46.057848,-410.12872314453125,499.2413330078125
2026-03-31T10:34:46.067297,-410.1517333984375,499.3290710449219
2026-03-31T10:34:46.076092,-410.16949462890625,499.3093566894531
2026-03-31T10:34:46.086666,-410.1011962890625,499.26531982421875
2026-03-31T10:34:46.097857,-410.12432861328125,499.343994140625
2026-03-31T10:34:46.106481,-410.0998840332031,499.2627868652344
2026-03-31T10:34:46.117203,-410.1438293457031,499.33721923828125
2026-03-31T10:34:46.126462,-410.1352844238281,499.3523864746094
2026-03-31T10:34:46.138002,-410.1429748535156,499.3307189941406
2026-03-31T10:34:46.146342,-410.106689453125,499.2594909667969
2026-03-31T10:34:46.156406,-410.1599426269531,499.32354736328125
2026-03-31T10:34:46.165955,-410.1458740234375,499.3301696777344
2026-03-31T10:34:46.176563,-410.1418762207031,499.3431396484375
2026-03-31T10:34:46.223285,-410.1133117675781,499.2620849609375
2026-03-31T10:34:46.228828,-410.1120910644531,499.25250244140625
2026-03-31T10:34:46.236502,-410.1167297363281,499.26116943359375
2026-03-31T10:34:46.271254,-410.15045166015625,499.33197021484375
2026-03-31T10:34:46.277828,-410.100830078125,499.269287109375
2026-03-31T10:34:46.287070,-410.1393737792969,499.3472900390625
2026-03-31T10:34:46.295957,-410.1315002441406,499.3515930175781
2026-03-31T10:34:46.309834,-410.1794128417969,499.3143005371094
2026-03-31T10:34:46.318061,-410.1014099121094,499.2630310058594
2026-03-31T10:34:46.328285,-410.11181640625,499.26007080078125
2026-03-31T10:34:46.345940,-410.1279296875,499.3492736816406
2026-03-31T10:34:46.352362,-410.1429748535156,499.3421325683594
2026-03-31T10:34:46.360090,-410.1034240722656,499.26446533203125
2026-03-31T10:34:46.369587,-410.1185607910156,499.2544250488281
2026-03-31T10:34:46.378488,-410.1328430175781,499.3336181640625
2026-03-31T10:34:46.386673,-410.1649169921875,499.32232666015625
2026-03-31T10:34:46.421409,-410.1286926269531,499.3501892089844
2026-03-31T10:34:46.428100,-410.13067626953125,499.3498229980469
2026-03-31T10:34:46.435828,-410.1396484375,499.3427429199219
2026-03-31T10:34:46.449075,-410.1607971191406,499.3177185058594
2026-03-31T10:34:46.457131,-410.1078186035156,499.3678894042969
2026-03-31T10:34:46.467999,-410.12420654296875,499.3526306152344
2026-03-31T10:34:46.477309,-410.14703369140625,499.33013916015625
2026-03-31T10:34:46.512352,-410.1611633300781,499.321044921875
